Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.290228,-7.716663,21.227109,-0.990871,0.674112,1
1,1.303813,-7.658866,21.022498,-0.991496,0.677937,1
2,2.375003,-7.649643,21.017750,-0.969485,0.662060,1
3,2.405100,-7.888995,21.227106,-0.976925,0.664395,1
4,2.454533,-7.819027,20.755527,-0.964459,0.659101,1
5,2.454533,-7.727052,20.755527,-0.957627,0.657743,1
6,2.459369,-7.649643,21.022296,-0.950964,0.652849,1
7,2.520306,-7.667113,21.026713,-0.941731,0.652727,1
8,2.551002,-7.724778,21.256281,-0.941218,0.652420,1
9,2.610944,-7.652535,21.022498,-0.926467,0.651225,1
10,2.613481,-7.652535,21.022498,-0.925829,0.651164,1
11,2.841768,-7.631773,2.220888,-1.000000,0.809896,1
12,3.971845,-7.653296,21.211326,-0.980357,0.669250,1
13,3.971845,-7.631773,2.206761,-1.000000,0.813218,1
14,4.552384,-7.810191,21.002695,-0.984559,0.672997,1
15,7.060822,-7.724778,21.256281,-0.998188,0.682294,1
16,7.538850,-7.703274,21.752606,-0.999999,0.738993,1
17,7.551417,-7.727314,21.770270,-1.000000,0.739392,1
18,7.909845,-5.409253,21.259217,-0.999991,0.697249,1
19,7.995016,-5.409253,21.259217,-0.999994,0.703553,1
