Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,7.131758,6.239249,11.931189,-0.995488,0.766409,0.000000
1,2.421982,-3.240035,12.071313,-0.967135,0.736760,0.000000
2,7.452000,-5.141382,6.795923,-0.997898,0.822428,0.000000
3,4.333279,7.222438,1.645165,-0.998870,0.702625,0.000000
4,5.489217,-5.811482,7.247956,-0.999971,0.812535,0.000000
5,7.167148,4.102028,0.139126,-0.999687,0.697539,0.000000
6,-0.731950,-5.082102,17.591118,-0.963115,0.719223,0.000000
7,-6.268729,4.450850,3.233803,-0.955444,0.807586,0.000000
8,-5.424838,-5.639639,18.410461,-0.980075,0.698396,0.000000
9,-5.209636,7.069268,6.097657,-0.998538,0.816127,0.000000
10,5.138632,7.159716,13.263605,-0.985025,0.761442,0.000000
11,-3.926847,5.557128,5.725476,-0.999950,0.808033,0.000000
12,-0.687562,5.588009,1.388867,-0.983443,0.736922,0.000000
13,6.155638,5.041650,0.265036,-0.999048,0.680410,0.000000
14,7.676784,2.862374,4.802642,-0.997290,0.752139,0.000000
15,3.703338,6.220622,1.771033,-0.999061,0.698386,0.000000
16,6.814466,-7.990968,11.124782,-0.955940,0.718670,0.000000
17,-7.970682,1.970744,3.189739,-0.999999,0.828568,0.000000
18,-5.687933,7.052439,6.453595,-0.998590,0.825512,0.000000
19,2.870063,5.677006,3.990802,-0.996176,0.765981,0.000000
20,7.067619,7.905166,4.294676,-0.998635,0.735686,0.000000
21,-6.276050,-7.253659,18.022198,-0.983414,0.678398,0.000000
22,-1.995688,0.196716,0.542418,-0.994972,0.774150,0.000000
23,-1.191194,-7.221397,5.220330,-0.989431,0.805598,0.000000
24,7.271520,1.378300,4.775877,-0.969595,0.771078,0.000000
25,-5.983866,7.557597,18.921504,-0.988171,0.741293,0.000000
26,-5.015001,4.311229,10.422190,-0.958254,0.723442,0.000000
27,0.274845,5.652968,3.428741,-0.963858,0.729828,0.000000
28,-1.922346,5.201034,1.817681,-0.995633,0.732267,0.000000
29,3.958190,3.555342,1.095556,-0.999018,0.680672,0.000000
30,-1.178565,-7.754963,8.944510,-0.972859,0.820753,0.000000
31,-2.070977,2.824829,0.601675,-0.992825,0.764876,0.000000
32,-2.513099,1.511773,2.931668,-0.950261,0.786211,0.000000
33,5.075883,3.486069,3.496942,-0.999312,0.689866,0.000000
34,-5.601038,6.397594,5.668349,-0.999777,0.822297,0.000000
35,-2.377883,-3.925216,2.331838,-0.996938,0.810179,0.000000
36,4.429631,3.659188,12.525545,-0.995384,0.762251,0.000000
37,-4.493667,-4.822953,1.777141,-0.999668,0.805908,0.000000
38,1.878111,4.807878,5.227439,-0.963712,0.749217,0.000000
39,2.438767,7.988288,3.474312,-0.989620,0.710508,0.000000
40,0.829131,5.904196,2.027890,-0.999424,0.692956,0.000000
41,4.860011,4.552248,12.680318,-0.996294,0.768989,0.000000
42,0.314688,4.440707,11.559510,-0.994155,0.769555,0.000000
43,0.939751,2.738416,0.992668,-0.958207,0.746097,0.000000
44,-3.709227,1.722395,12.788392,-0.969077,0.735744,0.000000
45,-5.633626,-3.704201,2.618205,-0.999983,0.824760,0.000000
46,3.426297,-4.703053,0.326234,-0.995442,0.761631,0.000000
47,-3.449810,-2.740422,2.710288,-0.984028,0.802465,0.000000
48,6.924334,-5.395811,8.730452,-0.999329,0.774033,0.000000
49,7.178989,5.358829,12.083740,-0.988563,0.765101,0.000000
50,7.370932,-2.753627,13.471333,-1.000000,0.783007,0.000000
51,-6.969362,6.292892,12.210901,-0.998317,0.768274,0.000000
