Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999646,-4.929077,16.223810,-0.739283,0.614465,1
1,-7.999618,-7.998820,17.387369,-0.980912,0.657827,1
2,-7.999618,-7.978942,17.387369,-0.978912,0.657570,1
3,-7.999558,-6.888370,16.192091,-0.927457,0.641007,1
4,-7.998248,-6.046090,16.282915,-0.886713,0.630277,1
5,-7.994049,-5.057361,16.438479,-0.763930,0.623604,1
6,-7.994022,-7.430486,16.222769,-0.939216,0.650548,1
7,-7.994022,-6.728677,16.282915,-0.925285,0.638329,1
8,-7.994022,-4.898288,16.282915,-0.724822,0.613097,1
9,-7.980785,-4.959911,16.222679,-0.744085,0.620205,1
10,-7.886675,-5.955482,16.252804,-0.863924,0.625826,1
11,-3.807020,-7.997412,17.357196,-0.159868,0.607804,0
12,-3.740787,-7.995933,17.026342,-0.092334,0.604667,0
13,-3.675378,-7.995933,17.026342,-0.015758,0.601922,0
14,-3.629528,-7.953574,17.465910,0.053072,0.600353,0
15,-3.599402,-2.930894,18.507486,0.800438,0.574404,0
16,-3.599402,-2.926885,18.507486,0.801841,0.569378,0
17,-3.464116,-2.290897,18.507062,0.759769,0.588976,0
18,-3.320725,-2.290897,18.504699,0.771102,0.584270,0
19,-3.283600,-2.239563,18.607221,0.772818,0.577936,0
