Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.903720,-1.642724,18.295669,-0.561736,0.687237,-0.236530,0
1,-7.833724,-2.422781,18.114465,-0.992165,0.693382,-0.786994,1
2,-7.735550,0.150985,7.033813,-0.943674,0.812873,-5.346088,0
3,-7.722468,-1.641928,17.882286,-0.719536,0.689076,-0.176477,0
4,-7.720967,-1.477278,18.044714,-0.354627,0.681694,-0.224569,0
5,-7.720560,-1.331753,18.295669,0.152941,0.676195,-0.001278,0
6,-7.719997,-1.459461,17.883232,-0.290132,0.676815,-0.162465,0
7,-7.719997,-1.331409,17.883232,0.160987,0.676367,-0.090609,0
8,-7.719282,-1.495042,17.716125,-0.388235,0.677055,-0.170854,0
9,-7.719282,-1.331753,18.295669,0.150669,0.676402,-0.263115,0
10,-7.662642,-1.043687,18.104861,0.889920,0.674919,-0.057299,0
11,-7.655703,-1.659366,18.044714,-0.755067,0.689884,-0.193430,0
12,-7.655703,-1.042654,17.718883,0.888975,0.675362,-0.164349,0
13,-7.647367,-1.043687,18.104785,0.885007,0.675874,-0.015275,0
14,-7.539684,2.646615,20.837942,-0.999366,0.731462,-3.208872,1
15,-7.539407,-7.118370,20.837942,-0.999991,0.785388,-1.265830,1
16,-7.516796,-7.908247,17.885615,-0.999998,0.815988,-6.088020,1
17,-7.516796,-7.908247,19.827205,-0.999999,0.785833,-1.941590,1
18,-7.516796,-3.548096,12.534246,-0.924502,0.780681,-5.401453,0
19,-7.516796,-3.548096,17.935698,-0.988736,0.730280,-2.293510,1
20,-7.516796,-1.415097,18.047365,-0.398699,0.684842,-0.213446,0
21,-7.516796,-1.412440,17.759048,-0.389337,0.684842,-0.242742,0
22,-7.516796,-1.016760,17.935698,0.846863,0.684194,-0.535218,0
23,-7.516796,0.095183,15.584369,0.827813,0.716170,-1.507622,0
24,-7.415544,-4.481670,20.028156,-0.586155,0.740041,-4.042544,0
25,-7.133228,-4.527814,0.932708,0.310900,0.785824,-5.501710,0
26,-7.105645,-4.848982,6.042224,-1.000000,0.846225,-5.119674,1
27,-7.103597,-4.756220,20.722684,-0.999999,0.772119,-0.809356,1
28,-7.011242,-1.025400,18.111195,0.464679,0.706854,-1.250476,0
29,-7.008427,1.003716,17.885615,0.991529,0.751011,-5.681297,0
30,-6.999944,-2.422350,18.111236,-0.993617,0.716517,-1.008261,1
31,-4.238480,-6.636145,20.147878,-0.999811,0.764349,-2.623518,1
32,-2.169197,3.961191,17.550441,-0.804870,0.776236,-5.236937,0
33,-1.548747,-7.857447,19.352540,-0.382002,0.689020,-0.270910,0
34,-1.539302,-7.861302,18.900792,-0.356768,0.688806,-0.930010,0
35,-1.539302,-7.417016,18.900792,-0.745266,0.693061,-0.444286,0
36,-1.278090,-7.983873,18.889769,0.712757,0.676594,-0.288751,0
37,-1.278090,-7.861302,19.341517,0.567063,0.682989,-0.512319,0
38,-0.595486,-7.861302,18.900792,0.998446,0.703957,-0.943816,0
39,-0.595486,-6.461503,18.900792,0.816314,0.719948,-1.343054,0
40,-0.403561,-4.595916,5.875382,-0.997192,0.806626,-4.963416,1
41,1.839523,-7.961207,20.139118,-0.999745,0.720871,-1.670786,1
42,2.797203,-4.607564,20.028156,-0.990723,0.752969,-5.167325,1
43,3.264077,-4.702081,1.728642,-1.000000,0.802176,-1.562112,1
44,3.351164,-7.861302,7.902422,-0.919346,0.734006,-3.605543,0
45,3.384353,-7.697503,2.683332,0.958632,0.768606,-5.718561,0
46,3.432778,0.161399,7.033813,-0.996791,0.805618,-4.226400,1
47,4.826181,-4.702081,1.723809,-1.000000,0.804291,-2.934721,1
48,4.826181,-3.357299,1.723809,-1.000000,0.789869,-1.344782,1
49,4.886881,-7.824077,19.631074,-0.999969,0.742791,-2.157762,1
50,4.903655,-7.683951,19.929145,-0.999973,0.746812,-2.443016,1
51,5.731484,-7.683951,18.624899,-0.999979,0.776870,-1.321127,1
52,5.731484,-7.683951,20.154351,-0.999996,0.734501,-0.800251,1
53,5.731484,-7.174522,20.154351,-0.999996,0.727451,-0.509429,1
54,6.884431,0.354050,7.034771,-0.999991,0.805424,-3.457025,1
