Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,7.830841,-7.982567,12.650727,-0.984802,0.670527,1
1,7.863048,-6.455271,7.294058,-0.999998,0.852237,1
2,7.366526,-7.965115,15.508188,-0.993860,0.736052,1
3,5.711627,-7.998102,15.673449,-0.997247,0.749226,1
4,7.648489,-7.981215,13.313446,-0.987389,0.681457,1
5,7.671831,-6.455271,7.099601,-0.999996,0.841416,1
6,7.731484,-7.977786,15.533658,-0.995215,0.746478,1
7,7.727596,-7.940137,15.508188,-0.994997,0.746066,1
8,7.829789,-7.984900,13.474588,-0.985272,0.670619,1
9,7.784050,-7.982431,13.349099,-0.985754,0.671998,1
10,7.727596,-7.940137,13.390978,-0.986878,0.674540,1
11,7.670034,-7.982575,13.348392,-0.987022,0.680655,1
12,7.830841,-6.589870,7.082020,-0.999998,0.844375,1
13,7.889356,-6.361552,7.294058,-0.999998,0.849572,1
14,7.786302,-7.982431,13.349099,-0.986218,0.672151,1
15,7.754619,-7.982565,13.349099,-0.986635,0.673070,1
16,7.787332,-7.980983,13.363090,-0.986068,0.672089,1
17,7.670034,-7.940137,13.385208,-0.987160,0.681087,1
18,7.760064,-7.940683,13.375785,-0.986740,0.673376,1
19,7.727596,-7.927849,15.508188,-0.995142,0.746115,1
