Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999214,7.981832,10.469188,-0.022500,0.672806,0
1,-7.998867,7.879794,10.468192,-0.012376,0.668885,0
2,-7.998867,7.924527,10.466897,-0.015320,0.670556,0
3,-7.996379,7.965479,10.466897,-0.021894,0.672163,0
4,-7.991063,7.990953,9.982333,-0.025995,0.673063,0
5,-7.990455,7.990953,9.982333,-0.023863,0.672967,0
6,-7.989705,7.233472,10.356598,0.378844,0.657222,0
7,-7.987273,7.234367,10.360301,0.377648,0.657386,0
8,-7.979446,7.362836,9.992330,0.295317,0.662026,0
9,-7.977476,7.206224,10.027149,0.398901,0.656144,0
10,-7.977053,7.298539,9.946664,0.346446,0.659542,0
11,-7.976958,7.854329,10.432360,-0.000199,0.667792,0
12,-7.972560,-0.758409,0.518166,-0.999998,0.786555,1
13,-7.971493,7.350595,9.992330,0.306874,0.661601,0
14,-7.971493,7.351255,10.382827,0.306874,0.661601,0
15,-7.970925,7.256341,10.027149,0.372835,0.657941,0
16,-7.970605,7.342157,10.027149,0.313733,0.661307,0
17,-7.970605,7.346015,10.027149,0.313243,0.661536,0
18,-7.970605,7.350595,9.992330,0.307969,0.661569,0
19,-7.961120,7.233559,10.469188,0.385505,0.657026,0
20,-7.906780,7.832367,10.360301,0.024587,0.666474,0
21,-7.899674,7.834823,9.986036,0.031912,0.666410,0
22,-7.854120,7.920714,10.360301,0.043653,0.664817,0
23,-7.823975,7.789234,10.469166,0.091963,0.664352,0
24,-7.823975,7.799364,10.097332,0.082832,0.664545,0
25,-7.823932,-0.791575,0.518166,-0.999997,0.786308,1
26,-7.818340,7.789234,10.479548,0.092803,0.664320,0
27,-7.805778,7.120397,10.385001,0.458842,0.655726,0
28,-7.805778,7.124342,9.994643,0.455377,0.655858,0
29,-7.788662,7.068364,10.337490,0.487054,0.653617,0
30,-7.775406,7.036834,10.356598,0.505480,0.652332,0
31,-7.775406,7.116845,10.356598,0.461212,0.655232,0
32,-7.773362,7.037730,10.360301,0.503847,0.652430,0
33,-7.747230,7.068364,10.337490,0.491161,0.653386,0
34,-7.380159,-1.842140,0.822823,-0.999990,0.786052,1
35,-6.963405,2.145576,1.301242,-0.999685,0.772035,1
36,-6.908511,1.592532,1.451949,-0.999970,0.778758,1
37,-6.908511,1.988588,1.406615,-0.999859,0.773343,1
38,-6.812780,-1.034106,0.783820,-0.999984,0.778950,1
39,-6.611130,2.145576,1.404951,-0.999412,0.769285,1
40,-6.611130,2.151341,1.404951,-0.999390,0.769215,1
41,-6.549075,-1.622213,0.691546,-0.999943,0.778612,1
42,-6.394843,-0.791229,0.541062,-0.999939,0.777360,1
43,-6.351292,-5.916396,15.537342,-0.989443,0.719308,1
44,-6.334353,-0.791575,0.518166,-0.999914,0.776493,1
45,-6.329338,-5.910512,16.731416,-0.988299,0.710254,1
46,-6.288019,-6.386884,16.719436,-0.990845,0.729143,1
47,-6.288019,-6.370584,16.719436,-0.990827,0.728687,1
48,-6.288019,-6.327308,16.719436,-0.990565,0.723276,1
49,-6.288019,-6.130929,16.764277,-0.989992,0.722428,1
50,-6.288019,-5.913319,16.731416,-0.989270,0.712979,1
51,-6.288019,-5.910512,16.731416,-0.989263,0.712898,1
52,-6.288019,-5.861157,16.719436,-0.988686,0.711378,1
53,-6.288019,-5.857201,16.764277,-0.988704,0.711485,1
54,-6.285470,-5.725645,16.719436,-0.988191,0.703842,1
55,-6.254549,1.907891,1.406615,-0.999535,0.769525,1
56,-6.251331,2.099205,1.406615,-0.998520,0.766525,1
57,-6.251331,2.103051,1.406615,-0.998485,0.766430,1
58,-6.251331,2.120598,1.406615,-0.998312,0.766194,1
59,-6.244790,2.060974,1.406615,-0.998804,0.767045,1
60,-5.979156,2.120598,1.406615,-0.996344,0.763779,1
61,-5.970836,2.120598,1.406615,-0.996174,0.763446,1
62,-5.872097,-4.422810,16.738164,-0.961032,0.697329,1
63,-4.824809,-5.761270,16.719436,-0.961151,0.699210,1
64,-4.795279,-5.699096,16.731416,-0.959339,0.696049,1
65,-4.795279,-5.696289,16.731416,-0.959311,0.696020,1
66,-4.795279,-5.689688,16.738164,-0.959119,0.695757,1
67,-4.791136,-5.689688,16.738164,-0.958998,0.695639,1
68,-4.668302,-5.689688,16.738164,-0.947106,0.689347,0
69,-4.637087,-5.916396,16.051546,-0.970151,0.700071,1
70,-4.613693,-5.689688,16.738164,-0.941661,0.686626,0
71,-4.610923,-5.693357,16.739367,-0.941465,0.686596,0
72,-4.610923,-5.689709,16.739367,-0.941058,0.686509,0
73,-4.607281,-5.689688,16.532610,-0.945362,0.686918,0
74,-3.681529,-5.689688,16.533373,-0.061092,0.684687,0
