Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999806,0.869160,19.564746,0.821998,0.655696,0
1,-7.999806,0.886479,20.047564,0.827486,0.649366,0
2,-7.999668,-1.664698,20.047564,-0.796025,0.657606,0
3,-7.999610,-1.817382,22.318340,-0.864954,0.701886,0
4,-7.998610,0.886482,20.047564,0.827312,0.649596,0
5,-7.998604,-1.613925,20.047564,-0.799661,0.662152,0
6,-7.998593,-5.108977,22.964379,-0.998865,0.760946,1
7,-7.998593,-5.072266,22.964379,-0.998843,0.760331,1
8,-7.998583,0.967728,19.564746,0.848115,0.645600,0
9,-7.998430,-1.593144,20.047564,-0.799165,0.661423,0
10,-7.998340,-5.072266,22.964379,-0.998811,0.760266,1
11,-7.998200,-5.072266,22.964379,-0.998811,0.760266,1
12,-7.994406,-5.074971,22.966042,-0.998754,0.760104,1
13,-7.993908,-5.718098,22.318340,-0.878656,0.736471,0
14,-7.993566,-5.059163,22.959728,-0.998732,0.759844,1
15,-7.993554,-5.821018,22.318339,-0.874047,0.727612,0
16,-7.993554,-5.811180,22.318339,-0.875854,0.732620,0
17,-7.993449,-5.776921,22.318340,-0.881901,0.737320,0
18,-7.993449,-5.774489,22.318340,-0.881481,0.737190,0
19,-7.990078,-5.072266,22.964379,-0.998743,0.760006,1
20,-7.941930,-1.872553,22.419991,-0.854533,0.701849,0
21,-7.937471,-1.870016,22.297786,-0.854388,0.701699,0
22,-7.916608,-1.861628,22.319402,-0.851390,0.701475,0
23,-7.907573,-1.861628,22.319402,-0.850874,0.701438,0
24,-7.565012,-5.328210,22.883492,-0.934640,0.759052,0
25,-7.542835,-5.328210,22.964379,-0.922822,0.758627,0
26,-7.539383,-5.328210,22.964379,-0.920233,0.758497,0
27,-7.530948,-5.328210,22.623410,-0.915409,0.758366,0
28,-7.519367,-5.322737,22.838569,-0.911653,0.757974,0
29,-7.513010,-5.322737,22.694389,-0.908005,0.757778,0
30,-6.518237,-5.153424,7.199600,-0.999886,0.800333,1
31,-6.495658,-5.114426,7.199600,-0.999879,0.798431,1
32,-6.332177,-5.097996,22.873492,-0.894352,0.749730,0
33,-6.332177,-0.987331,5.835352,-0.999999,0.828641,1
34,-6.328122,-5.092327,22.664774,-0.894038,0.749561,0
35,-5.621780,-4.690970,7.199600,-0.999950,0.802672,1
36,-5.621780,-3.980613,7.199600,-0.999336,0.797836,1
37,-5.450812,-6.315260,6.200842,-0.999983,0.808032,1
38,-5.450812,-3.982539,5.692376,-0.999998,0.812953,1
39,-5.143849,-3.982539,5.692376,-0.999996,0.810850,1
