Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-5.213335,1.816289,2.861147,-0.999863,0.806003
1,-7.026837,-0.322610,3.380763,-0.995298,0.809591
2,-5.213335,1.816289,2.861147,-0.999863,0.806003
3,-7.040075,4.433061,8.598077,-0.992751,0.755429
4,-5.213335,1.816289,3.491555,-0.999863,0.806003
5,-7.008485,1.556738,22.631594,-0.966510,0.780392
6,-7.026837,-0.322610,3.380763,-0.995298,0.809591
7,-1.645498,-7.752194,3.698911,-0.999555,0.845346
8,-7.026837,-0.324627,3.380763,-0.995298,0.809591
9,-3.316213,1.851838,2.861147,-0.793642,0.802277
10,-3.288670,-6.870770,3.587364,-0.915204,0.855720
11,-5.213335,1.816289,2.861147,-0.999863,0.806003
12,-7.040075,4.433061,8.598077,-0.992751,0.755429
13,-5.213335,1.816289,3.491555,-0.999863,0.806003
14,-7.131490,1.322446,2.738787,-0.999989,0.807703
15,-5.080976,1.816289,3.491555,-0.999789,0.803680
16,-5.213335,1.840756,3.023565,-0.999877,0.806100
17,-5.213335,1.816289,2.830440,-0.999863,0.806003
18,-7.323400,-7.775359,3.698911,-0.999959,0.859022
19,-7.008485,1.556738,22.631594,-0.966510,0.780392
20,-7.026837,-0.322610,3.380763,-0.995298,0.809591
21,-1.645498,-7.752194,3.698911,-0.999555,0.845346
22,-5.213335,1.816289,2.861147,-0.999863,0.806003
23,-5.213335,1.816289,3.491555,-0.999863,0.806003
24,-7.131490,1.322446,2.738787,-0.999989,0.807703
25,-5.080976,1.816289,3.491555,-0.999789,0.803680
26,-5.213335,1.840756,3.023565,-0.999877,0.806100
27,-5.213335,1.816289,2.830440,-0.999863,0.806003
28,-7.008743,-7.051808,8.598077,-0.998448,0.749131
29,-7.024959,1.322446,3.396085,-0.999988,0.806373
30,-7.131490,1.485993,2.565317,-0.999994,0.816797
31,-7.131490,1.322446,2.728888,-0.999989,0.807703
32,-5.189596,1.804043,2.861147,-0.999847,0.805689
33,-7.310372,4.422772,2.867136,-1.000000,0.815826
34,-7.008743,-7.051808,8.598077,-0.998448,0.749131
35,-5.080976,1.816289,3.491555,-0.999789,0.803680
36,-7.024854,-7.141774,8.549526,-0.998403,0.746120
37,-7.131490,1.470374,2.518074,-0.999993,0.812540
38,-7.131490,1.325619,2.565317,-0.999990,0.807796
39,-5.184974,1.817380,2.861147,-0.999851,0.805543
40,-7.095085,1.322446,3.396085,-0.999989,0.807330
41,-7.024959,1.322446,3.396085,-0.999988,0.806373
42,-5.213335,1.816289,2.861147,-0.999863,0.806003
43,-7.128851,1.322446,2.704472,-0.999989,0.807680
44,-5.213335,1.840756,3.023565,-0.999877,0.806100
45,-5.213335,1.816289,3.491555,-0.999863,0.806003
46,-7.027597,1.322446,3.430400,-0.999988,0.806373
47,-7.310372,4.422772,2.867136,-1.000000,0.815826
48,-7.758655,-7.713556,8.720437,-0.993154,0.719752
49,-7.623423,-7.757167,8.714262,-0.999224,0.733147
50,-4.993841,2.038725,3.491555,-0.999896,0.803244
51,-7.131490,1.470374,2.518074,-0.999993,0.812540
52,-7.131490,1.325619,2.565317,-0.999990,0.807796
53,-7.024959,1.322446,3.396085,-0.999988,0.806373
54,-7.467514,1.913052,3.491982,-0.999998,0.813959
55,-7.075477,1.322446,3.396085,-0.999989,0.807096
56,-7.095085,1.322446,3.396085,-0.999989,0.807330
57,-7.128851,1.322446,2.704472,-0.999989,0.807680
58,-7.027597,1.322446,3.430400,-0.999988,0.806373
59,-7.314803,4.422772,2.867136,-1.000000,0.815826
60,-7.310372,4.422772,2.867136,-1.000000,0.815826
61,-5.012308,-7.940071,8.152291,-0.913192,0.716176
62,-7.758655,-7.654527,8.292794,-0.999380,0.734160
63,-4.976810,2.038725,3.495559,-0.999886,0.802856
64,-7.629030,4.883436,8.768723,-0.997370,0.729669
