Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.919263,7.571497,4.698587,-0.291142,0.699468,0
1,-0.885469,7.808329,4.699885,-0.325544,0.703739,0
2,-0.885469,7.822277,4.704992,-0.323349,0.703686,0
3,-0.526642,7.629768,4.700018,-0.417312,0.703753,0
4,-0.455811,7.656361,4.699974,-0.481614,0.705285,0
5,-0.107475,7.997142,4.829879,-0.774933,0.705573,1
6,-0.067593,7.997313,4.669102,-0.797739,0.706992,1
7,0.051244,7.997144,4.835106,-0.848160,0.709365,1
8,1.721927,7.997313,4.666551,-0.988081,0.709780,1
9,1.739517,7.809511,4.094384,-1.000000,0.779977,1
10,3.555246,7.735967,3.825395,-1.000000,0.773594,1
11,3.822667,7.996689,4.698587,-0.999835,0.724521,1
12,3.894686,7.997078,4.829820,-0.999856,0.726570,1
13,4.168213,7.994433,4.721548,-0.999934,0.734516,1
14,4.740046,7.631634,4.700595,-0.999975,0.747942,1
15,4.775914,7.943303,4.210529,-1.000000,0.770295,1
16,5.247398,7.135146,2.729847,-0.999724,0.710709,1
17,5.247398,7.585025,2.729847,-0.999782,0.716939,1
18,5.516683,7.995119,4.829820,-0.999993,0.755929,1
19,6.759500,7.996575,4.834273,-0.999995,0.763153,1
