Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-5.241374,4.397151,17.766870,-0.484909,0.671625,-1.529810,0
1,1.965659,-7.502475,18.656089,-0.865903,0.657808,-0.084013,0
2,2.084784,-7.942367,19.185664,-0.927140,0.668270,-0.001803,0
3,-7.914061,-6.492852,10.022847,-0.999001,0.743584,-6.500080,1
4,-7.354245,4.397151,2.612669,-1.000000,0.812583,-4.491105,1
5,2.093636,-6.321618,18.724944,-0.809787,0.664139,-0.151324,0
6,1.226682,-7.360414,2.166373,-0.999965,0.808161,-3.229339,1
7,-7.401377,3.515456,18.077017,-0.997204,0.708115,-5.483851,1
8,4.468533,-4.659656,10.022847,-0.997455,0.722341,-4.107968,1
9,-7.354245,4.273143,22.710071,-0.981373,0.692850,-4.634840,1
10,-5.241374,4.397151,2.612669,-1.000000,0.784138,-1.640738,1
11,-7.932147,-6.492852,22.613863,-0.999919,0.760601,-2.152306,1
12,-5.241374,5.774610,2.612669,-1.000000,0.781648,-1.377459,1
13,-5.031381,-4.533098,10.022847,-0.999928,0.766114,-2.220400,1
14,-7.613857,0.517177,18.077017,-0.987234,0.692021,-2.688730,1
15,-5.800567,4.350924,18.214335,-0.893935,0.678911,-0.717677,0
16,2.097458,-7.361574,18.605718,-0.859404,0.669949,-0.199402,0
17,-6.512193,3.515456,18.064022,-0.990923,0.685859,-0.842432,1
18,-7.169141,-7.515040,21.662733,-0.999577,0.730950,-1.591129,1
19,1.380786,-7.942367,19.185664,-0.962195,0.673509,-0.060303,1
