Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-1.443212,-4.837428,1.902672,-0.988739,0.826457
1,-0.263597,-6.310236,12.747022,-0.982723,0.732423
2,-0.263597,-6.310236,12.747022,-0.982723,0.732423
3,-7.280132,-0.911000,12.130230,-0.995828,0.745199
4,1.033516,-5.367885,2.101142,-0.999989,0.812056
5,-0.957494,5.171124,1.902672,-0.795373,0.702561
6,-0.099756,-5.328553,12.592603,-0.885923,0.735045
7,-1.027514,-6.774337,12.747022,-0.994596,0.749763
8,-1.119601,-4.837428,1.902672,-0.996199,0.815060
9,1.136903,2.944226,2.158604,-0.685150,0.711141
10,-6.259380,-6.310236,2.255675,-0.976930,0.811083
11,-1.443212,-4.837428,1.902672,-0.988739,0.826457
12,-1.443212,-4.818476,1.902672,-0.987530,0.825628
13,-1.217015,-4.338717,1.902672,-0.960058,0.813417
14,-5.502560,-7.161337,3.748959,-0.661444,0.826577
15,-0.263597,-6.310236,12.747022,-0.982723,0.732423
16,-7.280132,-0.911000,12.130230,-0.995828,0.745199
17,1.033516,-5.367885,2.101142,-0.999989,0.812056
18,0.490329,2.944226,2.158604,-0.873723,0.696056
19,-1.217015,2.708363,2.174898,-0.912560,0.709892
20,-7.280132,-0.359638,1.126899,-0.999985,0.792754
21,-7.280132,-0.911000,12.417927,-0.995828,0.745199
22,-7.281178,-0.911000,12.130230,-0.995828,0.745199
23,-1.854119,-7.710465,2.129408,-1.000000,0.818749
24,1.033516,-5.394655,2.101142,-0.999989,0.813302
25,-0.957494,5.026685,1.902672,-0.813288,0.702365
26,-0.957494,5.099612,1.902672,-0.798903,0.699560
27,-0.968804,5.262983,1.902672,-0.798916,0.700654
28,-0.099756,-5.328553,12.592603,-0.885923,0.735045
29,1.033516,-5.223435,2.101142,-0.999983,0.810351
30,0.929047,-4.261671,1.902672,-0.998340,0.802381
31,-1.027514,-6.774337,12.747022,-0.994596,0.749763
32,0.915573,-6.284772,2.102384,-0.999989,0.827579
33,-0.263597,-6.310236,12.747022,-0.982723,0.732423
34,-7.280132,-0.911000,12.130230,-0.995828,0.745199
35,0.490329,2.944226,2.158604,-0.873723,0.696056
36,-7.280132,-0.911000,12.417927,-0.995828,0.745199
37,-7.281178,-0.911000,12.130230,-0.995828,0.745199
38,-7.280132,-0.911000,12.128363,-0.995828,0.745199
39,0.935740,4.755183,2.101599,-0.944873,0.711868
40,-0.250432,-6.310236,12.536246,-0.981617,0.731373
41,-7.280132,5.416634,1.126899,-1.000000,0.778777
42,0.869523,5.026685,1.902672,-0.915345,0.703561
43,0.435671,5.091625,2.141425,-0.908143,0.701561
44,-1.854119,-7.710465,2.129408,-1.000000,0.818749
45,-0.263597,-6.310236,12.747022,-0.982723,0.732423
46,-7.280132,-0.911000,12.130230,-0.995828,0.745199
47,-7.280132,-0.911000,12.417927,-0.995828,0.745199
48,-7.281178,-0.911000,12.130230,-0.995828,0.745199
49,-7.280132,-0.911000,12.128363,-0.995828,0.745199
50,0.935740,4.755183,2.101599,-0.944873,0.711868
51,-0.250432,-6.310236,12.536246,-0.981617,0.731373
52,0.435671,4.384905,2.199575,-0.937473,0.683456
53,-0.263597,-6.310236,12.970242,-0.982723,0.732423
54,-7.249300,5.416634,1.126899,-1.000000,0.777624
55,-7.280132,5.416634,1.126899,-1.000000,0.778777
56,-1.911374,-7.710465,13.211170,-0.995378,0.749874
57,0.935740,4.882207,2.101599,-0.935331,0.703982
58,-7.249300,5.416634,1.126899,-1.000000,0.777624
59,0.435671,4.359566,2.199575,-0.936922,0.682475
60,0.933283,4.755183,2.101599,-0.944953,0.711785
61,0.435671,4.384905,2.199575,-0.937473,0.683456
62,-6.754128,5.416634,1.126899,-1.000000,0.771408
63,-2.553053,-7.461371,12.792911,-0.995891,0.748115
64,-0.250432,-6.310236,12.536246,-0.981617,0.731373
65,-7.281178,-1.256098,12.130230,-0.995312,0.739379
66,-0.248061,-7.743482,12.536246,-0.989850,0.735749
67,-7.249121,-0.911000,12.130230,-0.995709,0.745064
68,-0.263597,-6.310236,12.747022,-0.982723,0.732423
69,-7.280132,-0.911000,12.130230,-0.995828,0.745199
70,-0.250432,-6.310843,12.536246,-0.981661,0.731408
71,-7.280132,-0.911000,12.417927,-0.995828,0.745199
72,-0.263597,-6.310236,12.970242,-0.982723,0.732423
73,-7.249300,5.416634,1.111740,-1.000000,0.777624
74,-7.249300,5.416634,1.126899,-1.000000,0.777624
75,0.435671,4.359566,2.199575,-0.936922,0.682475
76,0.933283,4.755183,2.101599,-0.944953,0.711785
77,0.435671,4.384905,2.199575,-0.937473,0.683456
78,-2.553053,-7.461371,12.792911,-0.995891,0.748115
79,-7.281178,-1.256098,12.130230,-0.995312,0.739379
80,-0.248061,-7.743482,12.536246,-0.989850,0.735749
81,-7.249121,-0.911000,12.130230,-0.995709,0.745064
82,-7.280132,-0.911000,12.130230,-0.995828,0.745199
83,-7.280132,-0.911000,12.417927,-0.995828,0.745199
84,-7.249300,5.416634,1.111740,-1.000000,0.777624
85,0.916130,4.755183,2.101599,-0.944199,0.711496
86,-6.754128,5.515389,0.805327,-1.000000,0.766071
87,-7.249121,-0.911000,11.766986,-0.995709,0.745064
88,-0.248061,-6.365713,12.536219,-0.982788,0.731373
89,1.034447,4.384905,2.199575,-0.953163,0.712587
90,-7.249300,5.416634,1.126899,-1.000000,0.777624
91,-7.220550,4.968795,12.126474,-0.719439,0.665006
92,-0.475815,3.439795,2.199575,-0.967875,0.678345
93,-0.248061,-6.365713,12.536219,-0.982788,0.731373
94,-6.754128,5.515389,0.805327,-1.000000,0.766071
95,-2.553053,-7.461371,12.792911,-0.995891,0.748115
96,-7.281178,-1.256098,12.130230,-0.995312,0.739379
97,-0.248061,-7.743482,12.536246,-0.989850,0.735749
98,-7.249121,-0.911000,12.130230,-0.995709,0.745064
99,-7.280132,-0.911000,12.130230,-0.995828,0.745199
100,-7.249121,-0.911000,11.766986,-0.995709,0.745064
101,-7.280132,-0.911000,12.417927,-0.995828,0.745199
102,-7.249300,5.416634,1.111740,-1.000000,0.777624
103,-7.262596,5.515389,0.803841,-1.000000,0.772435
104,-7.220550,5.412813,12.310174,-0.548574,0.655488
105,-0.248061,-6.661857,12.536219,-0.987181,0.725455
106,-0.475815,3.473015,2.175658,-0.968368,0.679035
107,-7.218875,4.984616,12.172267,-0.725106,0.664821
108,-0.475815,3.439795,2.199575,-0.967875,0.678345
109,-6.754128,5.515389,0.805327,-1.000000,0.766071
110,-2.553053,-7.461371,12.792911,-0.995891,0.748115
111,-6.749613,4.968795,12.126474,-0.576491,0.660392
112,-0.223057,-7.729231,12.536246,-0.988734,0.734174
113,-7.281178,-1.276011,12.130230,-0.995373,0.740359
114,-0.248061,-7.743482,12.536246,-0.989850,0.735749
115,-7.271457,-0.911000,12.128710,-0.995717,0.745030
116,-0.418025,-7.756042,12.536246,-0.993890,0.738990
117,-7.280132,-0.911000,12.130230,-0.995828,0.745199
118,-7.281178,-1.256098,12.130230,-0.995312,0.739379
119,-7.280132,-0.911000,12.126386,-0.995828,0.745199
120,-7.262596,5.515389,0.803841,-1.000000,0.772435
121,-7.220550,5.412813,12.310174,-0.548574,0.655488
122,-0.248061,-6.661857,12.536219,-0.987181,0.725455
123,-0.475815,3.473015,2.175658,-0.968368,0.679035
124,-0.475815,3.439795,2.199575,-0.967875,0.678345
125,-6.754128,5.515389,0.805327,-1.000000,0.766071
126,-7.271457,-0.911000,12.128710,-0.995717,0.745030
127,-7.280132,-0.911000,12.130230,-0.995828,0.745199
128,-7.280132,-0.911000,12.126386,-0.995828,0.745199
129,-7.220976,5.412813,12.310174,-0.550589,0.655533
130,-7.279706,-0.911000,12.130230,-0.995828,0.745199
131,-6.749613,4.984370,12.171398,-0.584914,0.660300
132,-7.262596,-1.035788,12.007957,-0.996142,0.745534
133,-0.475815,3.439102,2.199575,-0.967847,0.678302
134,-0.276097,-7.729231,12.536246,-0.990929,0.731633
135,-7.220550,5.412813,12.132832,-0.548574,0.655488
136,-0.475815,3.473708,2.175658,-0.968368,0.679035
137,-7.281178,-1.236932,12.130230,-0.995510,0.732944
138,-7.451560,4.984616,11.908168,-0.799107,0.660556
139,-7.262596,5.531698,0.753484,-1.000000,0.772291
140,-7.220881,5.291684,12.130230,-0.608787,0.652062
141,-0.232393,-6.661857,12.536219,-0.986924,0.724345
142,-0.651748,3.473015,2.175658,-0.970587,0.679207
143,-7.458264,5.008056,11.908168,-0.805709,0.660739
144,-0.475815,3.439102,2.199575,-0.967847,0.678302
145,-6.754128,5.515389,0.805327,-1.000000,0.766071
146,-7.262596,-1.035788,12.007957,-0.996142,0.745534
147,-7.457081,5.439579,12.310174,-0.654042,0.658824
148,-7.281178,-1.236932,12.130230,-0.995510,0.732944
149,-7.262596,-1.023736,12.070329,-0.996083,0.744729
150,-7.451560,4.997157,11.900871,-0.799892,0.660465
151,-0.248061,-6.661857,12.536219,-0.987181,0.725455
152,-0.276097,-7.730351,12.536246,-0.990923,0.731598
153,-0.276097,-7.729231,12.536246,-0.990929,0.731633
154,-0.475815,3.473015,2.175658,-0.968368,0.679035
155,-0.475815,3.439795,2.199575,-0.967875,0.678345
156,-0.276097,-7.729231,12.519722,-0.990929,0.731633
157,-7.262596,5.531698,0.753484,-1.000000,0.772291
158,-7.220881,5.291684,12.130230,-0.608787,0.652062
159,-0.232393,-6.661857,12.536219,-0.986924,0.724345
160,-0.651748,3.473015,2.175658,-0.970587,0.679207
161,-7.458272,5.037393,11.908168,-0.818614,0.660374
162,-6.754128,5.544284,0.805327,-1.000000,0.766013
163,-7.444632,-1.035788,12.007957,-0.996348,0.740412
164,-0.475815,3.439102,2.199575,-0.967847,0.678302
165,-7.457081,5.439579,12.310174,-0.654042,0.658824
166,-7.263235,5.291684,12.005289,-0.624235,0.652378
167,-7.777845,-1.023736,12.076081,-0.996078,0.735245
168,-0.248061,-6.661857,12.536219,-0.987181,0.725455
169,-0.276097,-7.730351,12.536246,-0.990923,0.731598
170,-7.281178,-1.236932,12.130230,-0.995510,0.732944
