Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.699937,-5.012434,1.559942,-0.999969,0.793853,1
1,3.020588,7.984116,0.811053,-0.997666,0.711233,1
2,1.784788,-4.996637,1.664688,-0.999783,0.792779,1
3,1.197852,-4.644385,1.559942,-0.998913,0.790074,1
4,1.677296,-6.832924,1.816064,-0.999998,0.801935,1
5,2.974824,7.984116,0.811053,-0.997574,0.710901,1
6,3.445191,7.876610,0.811053,-0.997754,0.713792,1
7,3.005635,5.162580,2.629620,-0.972297,0.701756,1
8,3.526954,7.985395,0.811053,-0.997837,0.714523,1
9,-0.541769,-7.678480,1.750314,-1.000000,0.821101,1
10,0.531311,-4.627518,1.559942,-0.998476,0.784817,1
11,0.944593,-7.751518,1.750314,-1.000000,0.806792,1
12,1.834372,7.721665,2.596013,-0.772766,0.703131,1
13,-0.587533,-7.660460,1.750314,-1.000000,0.821758,1
14,3.024829,5.949745,2.629620,-0.953584,0.704743,1
15,0.648449,-4.996827,1.559942,-0.999957,0.793906,1
16,4.082717,7.984116,0.811053,-0.997702,0.718312,1
17,1.834372,7.991472,0.809044,-0.990301,0.716809,1
18,0.847649,-7.751518,1.750314,-1.000000,0.808228,1
19,0.586322,-5.015013,1.750629,-0.999968,0.795813,1
