Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-5.498943,7.346580,16.252065,-0.756707,0.711594
1,-5.498943,7.346580,16.252065,-0.756707,0.711594
2,-5.498943,7.346580,16.269660,-0.756707,0.711594
3,-5.498943,7.346580,16.282514,-0.756707,0.711594
4,-5.498943,7.631602,16.252065,-0.841548,0.720801
5,-4.197631,6.293207,16.252065,-0.712931,0.719133
6,-5.498943,7.346580,16.252065,-0.756707,0.711594
7,-5.498943,7.346580,16.269660,-0.756707,0.711594
8,-5.498943,7.346580,16.282514,-0.756707,0.711594
9,-5.498943,7.854211,16.289150,-0.888472,0.728019
10,-5.498943,7.346580,16.348755,-0.756707,0.711594
11,-5.498843,7.921593,16.269682,-0.903643,0.730037
12,-5.498943,7.649927,16.252065,-0.844727,0.712325
13,-5.498943,7.631602,16.252065,-0.841548,0.720801
14,-5.498943,7.346580,16.252065,-0.756707,0.711594
15,-5.498943,7.346580,16.269660,-0.756707,0.711594
16,-5.498943,7.346580,16.282514,-0.756707,0.711594
17,-5.498943,7.346580,16.348755,-0.756707,0.711594
18,-5.498943,7.649927,16.252065,-0.844727,0.712325
19,-5.498943,7.649927,16.244034,-0.844727,0.712325
20,-5.498943,7.346580,16.251692,-0.756707,0.711594
21,-5.498940,7.931920,16.269682,-0.905420,0.725913
22,-5.498943,7.649927,16.252065,-0.844727,0.712325
23,-5.498943,7.649927,16.244034,-0.844727,0.712325
24,-5.498940,7.931920,16.269682,-0.905420,0.725913
25,-5.498940,7.796291,16.265625,-0.878604,0.721569
26,-5.498940,7.931920,16.265910,-0.905420,0.725913
27,-5.500549,7.675914,16.204803,-0.853281,0.717591
28,-5.498947,7.942132,16.269682,-0.905999,0.726083
29,-5.505621,7.346580,16.281407,-0.757302,0.711452
30,-5.498943,7.652201,16.251972,-0.846270,0.712465
31,-5.498943,7.895605,16.244034,-0.896457,0.729156
32,-6.206689,6.673062,17.563037,-0.945782,0.747088
33,-5.505621,7.346580,16.281407,-0.757302,0.711452
34,-5.918439,7.961296,16.269682,-0.938811,0.725746
35,-5.498940,7.790530,16.267848,-0.873978,0.721343
36,-7.242507,7.148534,16.269682,-0.856275,0.712507
37,-5.498943,7.649927,16.252065,-0.844727,0.712325
38,-5.997848,7.796291,16.266869,-0.911209,0.724918
39,-5.188173,7.992647,16.269682,-0.902722,0.721457
40,-5.498943,7.652201,16.251972,-0.846270,0.712465
41,-5.498943,7.649927,16.244034,-0.844727,0.712325
42,-5.498943,7.649927,16.281213,-0.844727,0.712325
43,-6.206689,6.673062,17.563037,-0.945782,0.747088
44,-5.918439,7.961296,16.269682,-0.938811,0.725746
45,-5.913351,7.944318,16.269682,-0.936881,0.725405
46,-7.359971,7.164903,16.269682,-0.891488,0.706973
47,-5.655974,7.992647,16.269682,-0.927619,0.720728
48,-6.019310,7.007309,17.674358,-0.934252,0.760298
49,-7.891670,-7.327934,16.281046,-0.932255,0.661006
50,-6.010719,7.007309,13.687399,-0.916860,0.638871
51,-7.359807,6.679919,16.269682,-0.966099,0.698069
52,-6.206853,7.158046,17.563037,-0.971253,0.770386
53,-6.209690,6.673062,17.563037,-0.947497,0.747088
54,-7.595474,6.781948,17.563037,-0.992806,0.757095
55,-6.206853,7.158046,13.637843,-0.905435,0.631499
56,-7.288155,6.429482,16.269682,-0.966179,0.699711
57,-7.891670,-7.327934,16.281046,-0.932255,0.661006
58,-7.359807,6.679919,16.269682,-0.966099,0.698069
59,-6.206853,7.012370,13.589105,-0.918672,0.645335
60,-6.010719,7.007309,13.687399,-0.916860,0.638871
61,-7.552967,7.676692,17.563037,-0.999904,0.751607
62,-6.206853,7.158046,13.637843,-0.905435,0.631499
63,-6.606909,7.012370,13.799451,-0.944447,0.636409
64,-7.359807,6.679919,16.269682,-0.966099,0.698069
65,-7.882676,6.658785,16.280991,-0.995395,0.703738
66,-7.359874,6.432194,16.269682,-0.974256,0.699042
67,-7.359807,6.679919,16.270379,-0.966099,0.698069
68,-7.552967,7.707061,17.563037,-0.999914,0.753377
69,-6.606909,7.012370,13.799451,-0.944447,0.636409
70,-7.882676,7.006341,16.232336,-0.991845,0.696197
71,-5.996375,7.320656,13.799451,-0.893439,0.626769
72,-7.882676,6.628413,16.280991,-0.995513,0.698282
73,-7.552967,7.676692,17.563037,-0.999904,0.751607
74,-6.206853,7.158046,13.637843,-0.905435,0.631499
75,-7.875206,7.709723,17.561919,-0.999942,0.752614
76,-7.882676,7.006341,16.232336,-0.991845,0.696197
77,-6.606909,7.159332,13.799451,-0.948437,0.644782
78,-7.882676,6.628413,16.280991,-0.995513,0.698282
79,-7.552967,7.676692,17.563037,-0.999904,0.751607
80,-5.996375,7.320656,13.799451,-0.893439,0.626769
81,-6.606909,7.012370,13.799451,-0.944447,0.636409
82,-5.996375,7.082966,13.799451,-0.911318,0.631074
83,-6.606909,7.230455,13.799451,-0.948061,0.643685
84,-7.887847,7.709723,17.551436,-0.999942,0.752478
85,-7.875206,7.709723,13.675915,-0.984182,0.624710
86,-7.882676,7.006341,16.232336,-0.991845,0.696197
