Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.121095,-2.757050,17.551489,0.931599,0.607460,0
1,5.494329,7.372431,2.877352,0.956570,0.667843,0
2,2.408458,3.152415,3.581333,0.999389,0.644138,0
3,4.859737,7.960792,2.196659,0.988220,0.691682,0
4,0.239700,6.693664,17.639552,0.972304,0.795289,0
5,-2.674345,7.593901,3.609892,0.999291,0.676526,0
6,-1.675357,3.612765,17.352788,0.998536,0.685352,0
7,2.883056,3.142658,3.493562,0.996470,0.692298,0
8,-0.094193,-0.595040,17.667241,0.999835,0.689760,0
9,-0.865511,3.313451,1.720283,0.999258,0.693729,0
10,6.154995,3.313751,3.749943,0.999128,0.694625,0
11,0.540273,-0.906674,13.612804,0.999995,0.690973,0
12,3.180397,2.265360,1.009780,0.999955,0.696078,0
13,1.585129,5.448536,0.260416,0.999967,0.703683,0
14,5.465173,-0.572654,1.361158,0.999974,0.696324,0
15,-2.177906,-0.300052,3.134687,0.999969,0.707986,0
16,-5.873091,-4.246488,3.397009,0.999981,0.705234,0
17,-1.736874,-3.001541,0.847017,0.999986,0.704479,0
18,0.353271,7.047382,4.556147,0.999985,0.722004,0
19,1.186438,-3.573192,0.710584,0.999986,0.721117,0
20,-0.121095,-2.757050,17.551489,0.931599,0.607460,0
21,-0.121095,7.143935,17.551489,0.915772,0.795429,0
22,-0.239430,-2.821555,17.551489,0.940305,0.609395,0
23,-0.567718,-2.757050,17.551489,0.934780,0.612834,0
24,5.494329,7.372431,2.877352,0.956570,0.667843,0
25,2.408458,3.152415,3.581333,0.999389,0.644138,0
26,-4.215931,-3.943808,4.446108,0.938593,0.796172,0
27,5.494329,7.302528,2.877352,0.954990,0.679592,0
28,5.418348,7.322177,2.877352,0.957942,0.673321,0
29,2.408458,3.155140,3.581333,0.999393,0.644178,0
30,5.086366,7.372431,2.974112,0.971067,0.673559,0
31,0.239700,6.801146,17.676805,0.960569,0.794771,0
32,2.484440,3.202462,3.581333,0.999519,0.648619,0
33,5.236152,7.471335,1.361158,0.997988,0.675048,0
34,4.978072,7.869764,2.196659,0.987611,0.685049,0
35,0.239700,6.693664,17.639552,0.972304,0.795289,0
36,2.752322,3.152415,3.501202,0.999708,0.651693,0
37,2.883056,3.152610,3.580063,0.999781,0.656883,0
38,4.859737,7.960792,2.196659,0.988220,0.691682,0
39,2.883056,1.736710,3.493562,0.997967,0.691317,0
40,-0.121095,-2.757050,17.551489,0.931599,0.607460,0
41,-0.569352,-2.821555,17.551489,0.930508,0.613235,0
42,-4.197631,6.693664,16.252065,-0.651417,0.714446,0
43,0.831917,-2.757050,15.584599,0.909659,0.665252,0
44,-0.886891,-2.757050,17.551489,0.939471,0.603966,0
45,-0.121279,-2.720565,17.551489,0.933651,0.607801,0
46,-4.371934,-4.214614,3.579409,0.905636,0.791759,0
47,-0.567718,-2.757050,17.551489,0.934780,0.612834,0
48,-0.237796,-2.757050,17.551489,0.940070,0.608490,0
49,-0.292550,-2.821555,17.551489,0.938460,0.612462,0
50,-0.559677,-2.757050,17.551489,0.934434,0.613102,0
51,-0.121095,7.143935,17.551489,0.915772,0.795429,0
52,-0.127389,7.143935,17.551489,0.917254,0.795221,0
53,-0.239430,-2.821555,17.551489,0.940305,0.609395,0
54,-0.342508,-2.757050,17.551489,0.939481,0.615818,0
55,-4.215931,-3.943808,4.446108,0.938593,0.796172,0
56,-0.239246,7.143935,17.551489,0.935425,0.797098,0
57,-4.215931,-3.943808,4.455522,0.938593,0.796172,0
58,0.239700,6.802023,3.845244,0.999124,0.641431,0
59,5.564837,7.302528,3.091550,0.953852,0.680112,0
60,-4.197631,6.693664,16.252065,-0.651417,0.714446,0
61,-3.079942,-2.757504,17.551489,0.848633,0.597619,0
62,-4.197631,6.443316,16.306433,-0.692112,0.714984,0
63,0.831917,-2.756929,17.542943,0.792841,0.630229,0
64,-1.405635,-2.757050,17.551489,0.890644,0.599504,0
65,0.401108,-2.757050,17.551489,0.852068,0.621652,0
66,-4.197631,7.334888,16.252065,-0.542482,0.719227,0
67,-4.852871,6.693664,16.721636,0.824072,0.682431,0
68,-0.121095,-2.757050,17.551489,0.931599,0.607460,0
69,-0.569352,-2.821555,17.551489,0.930508,0.613235,0
70,-0.886891,-2.757050,17.551489,0.939471,0.603966,0
71,-0.569368,-2.821555,17.551489,0.930508,0.613235,0
72,-0.569352,-2.821555,18.321333,0.930508,0.613235,0
73,-0.239430,-2.821676,15.593145,0.903916,0.654819,0
74,0.831917,-3.527121,16.496581,0.891251,0.658984,0
75,-0.133414,-2.757050,15.584599,0.917957,0.652410,0
76,-5.160864,7.012285,17.542590,-0.457886,0.778230,0
77,-0.121095,7.769177,17.551489,0.385723,0.800936,0
78,-0.121279,-2.720565,17.551489,0.933651,0.607801,0
79,-4.371934,-4.214614,3.579409,0.905636,0.791759,0
80,-3.079942,-2.757504,17.551489,0.848633,0.597619,0
81,0.831917,-2.756929,17.542943,0.792841,0.630229,0
82,0.956131,-2.756928,17.551489,0.790407,0.635417,0
83,-5.191291,6.693664,17.075693,0.787506,0.679790,0
84,-3.079942,-2.757062,17.551489,0.848633,0.597619,0
85,-5.498943,7.346580,16.252065,-0.756707,0.711594,1
86,-5.166295,-2.757504,17.551562,0.870571,0.583704,0
87,-4.852871,6.693664,16.721636,0.824072,0.682431,0
88,0.401108,-2.757050,17.551489,0.852068,0.621652,0
89,0.401108,-2.757050,18.339867,0.852068,0.621652,0
90,-1.406409,-2.999551,17.551489,0.856737,0.604102,0
91,-4.197631,6.443316,16.306433,-0.692112,0.714984,0
92,-4.197631,6.512208,16.252065,-0.676496,0.712651,0
93,-4.197631,5.793217,16.306433,-0.414602,0.711855,0
94,-4.197631,6.443316,15.502128,-0.692112,0.714984,0
95,-1.500637,-2.721339,17.551489,0.883026,0.602280,0
96,-1.529849,-2.757052,17.542943,0.875910,0.602280,0
97,-5.244687,-2.411576,17.542943,0.887233,0.591622,0
98,-4.197631,6.443455,16.252065,-0.690298,0.715189,0
99,-0.679722,-2.821555,17.551489,0.934370,0.598126,0
100,-5.498943,7.346580,16.252065,-0.756707,0.711594,1
101,-5.166295,-2.757504,17.551562,0.870571,0.583704,0
102,-5.498943,7.346580,16.269660,-0.756707,0.711594,1
103,-5.498943,7.346580,16.282514,-0.756707,0.711594,1
104,-5.503114,-2.902209,16.281069,0.707403,0.627190,0
105,-4.044500,-3.551747,17.542943,0.818202,0.594031,0
106,-5.498943,7.631602,16.252065,-0.841548,0.720801,1
107,-4.197631,6.293207,16.252065,-0.712931,0.719133,1
108,-5.244687,-2.411576,17.542943,0.887233,0.591622,0
109,-4.197631,5.793217,16.306433,-0.414602,0.711855,0
110,1.382496,-2.606761,17.551489,0.742240,0.640721,0
111,-4.200782,-3.260735,17.551562,0.834352,0.597326,0
112,0.831917,-2.756929,17.542943,0.792841,0.630229,0
113,-4.197631,6.512208,16.252065,-0.676496,0.712651,0
114,-4.172225,-2.756929,17.546590,0.879736,0.593798,0
115,-4.197631,6.443316,16.306433,-0.692112,0.714984,0
116,0.974046,-2.757050,17.551489,0.789523,0.636234,0
117,0.956131,-2.756928,17.551489,0.790407,0.635417,0
118,0.956131,-2.756924,17.551489,0.790407,0.635417,0
119,-5.244687,-2.411576,17.500106,0.887233,0.591622,0
120,-5.498943,7.346580,16.252065,-0.756707,0.711594,1
121,-5.166295,-2.757504,17.551562,0.870571,0.583704,0
122,-5.498943,7.346580,16.269660,-0.756707,0.711594,1
123,-5.498943,7.346580,16.282514,-0.756707,0.711594,1
124,-5.503114,-2.902209,16.281069,0.707403,0.627190,0
125,-5.498943,7.854211,16.289150,-0.888472,0.728019,1
126,-5.498943,7.346580,16.348755,-0.756707,0.711594,1
127,-5.510425,-2.987760,16.255564,0.672695,0.628497,0
128,-5.190396,-2.757504,17.551562,0.873881,0.577979,0
129,-6.132608,-3.638243,17.090554,0.663705,0.662859,0
130,-5.498843,7.921593,16.269682,-0.903643,0.730037,1
131,-4.028532,-3.551747,17.542943,0.813493,0.593725,0
132,-5.498943,7.649927,16.252065,-0.844727,0.712325,1
133,-5.500549,7.246193,14.789863,0.593705,0.698851,0
134,-5.498943,7.631602,16.252065,-0.841548,0.720801,1
135,-5.075414,-2.757504,17.551561,0.875416,0.587618,0
136,-5.503214,-3.854917,16.281046,0.723941,0.628035,0
137,-5.498943,5.688485,16.252065,-0.354722,0.711734,0
138,-4.044500,-3.551747,17.542943,0.818202,0.594031,0
139,-4.197631,5.793217,16.306433,-0.414602,0.711855,0
140,-5.498943,7.346580,16.252065,-0.756707,0.711594,1
141,-5.498943,7.346580,16.269660,-0.756707,0.711594,1
142,-5.498943,7.346580,16.282514,-0.756707,0.711594,1
143,-5.498943,7.346580,16.348755,-0.756707,0.711594,1
144,-5.190396,-2.757504,17.551562,0.873881,0.577979,0
145,-6.132608,-3.638243,17.090554,0.663705,0.662859,0
146,-5.498943,7.649927,16.252065,-0.844727,0.712325,1
147,-5.500549,7.246193,14.789863,0.593705,0.698851,0
148,-5.575305,-3.854917,16.281046,0.718502,0.616258,0
149,-5.510363,7.246193,14.789863,0.589485,0.699020,0
150,-5.189193,-2.757504,17.551562,0.873881,0.577979,0
151,-5.498943,7.649927,16.244034,-0.844727,0.712325,1
152,-5.191667,-2.757504,17.551562,0.873188,0.578151,0
153,-5.490079,-3.638002,16.271844,0.664588,0.626650,0
154,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
155,-3.409727,-2.757504,19.479105,0.798100,0.578884,0
156,-5.500549,7.246193,14.995089,0.593705,0.698851,0
157,-5.498943,7.346580,16.251692,-0.756707,0.711594,1
158,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
159,-5.498940,7.931920,16.269682,-0.905420,0.725913,1
160,-5.190396,-2.757504,17.551562,0.873881,0.577979,0
161,-5.498943,7.649927,16.252065,-0.844727,0.712325,1
162,-5.189193,-2.757504,17.551562,0.873881,0.577979,0
163,-5.498943,7.649927,16.244034,-0.844727,0.712325,1
164,-5.191667,-2.757504,17.551562,0.873188,0.578151,0
165,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
166,-3.409727,-2.757504,19.479105,0.798100,0.578884,0
167,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
168,-5.498940,7.931920,16.269682,-0.905420,0.725913,1
169,-5.498940,7.796291,16.265625,-0.878604,0.721569,1
170,-5.576491,-3.854917,16.281046,0.718366,0.616258,0
171,-6.127920,-3.854917,16.281046,0.459363,0.620752,0
172,-6.132608,7.327108,14.757093,0.367512,0.692876,0
173,-5.498940,7.931920,16.265910,-0.905420,0.725913,1
174,-5.500549,7.675914,16.204803,-0.853281,0.717591,1
175,-5.498947,7.942132,16.269682,-0.905999,0.726083,1
176,-6.010719,7.007309,16.282514,-0.607886,0.707916,0
177,-5.505621,7.346580,16.281407,-0.757302,0.711452,1
178,-5.498943,7.652201,16.251972,-0.846270,0.712465,1
179,-5.498943,7.895605,16.244034,-0.896457,0.729156,1
180,-5.190396,-2.757504,17.551562,0.873881,0.577979,0
181,-6.206689,6.673062,17.563037,-0.945782,0.747088,1
182,-7.421462,-3.854917,16.281046,-0.154042,0.615326,0
183,-3.409727,-2.757504,19.479105,0.798100,0.578884,0
184,-6.124550,-6.320291,16.281046,-0.170159,0.648911,0
185,-5.581684,6.259656,16.282529,-0.573117,0.705284,0
186,-5.505621,7.346580,16.281407,-0.757302,0.711452,1
187,-5.918439,7.961296,16.269682,-0.938811,0.725746,1
188,-6.010719,7.007309,16.282514,-0.607886,0.707916,0
189,-5.498940,7.790530,16.267848,-0.873978,0.721343,1
190,-7.242507,7.148534,16.269682,-0.856275,0.712507,1
191,-5.498943,7.649927,16.252065,-0.844727,0.712325,1
192,-5.191667,-2.757504,17.551562,0.873188,0.578151,0
193,-5.997848,7.796291,16.266869,-0.911209,0.724918,1
194,-5.188173,7.992647,16.269682,-0.902722,0.721457,1
195,-5.498943,7.652201,16.251972,-0.846270,0.712465,1
196,-5.498943,7.649927,16.244034,-0.844727,0.712325,1
197,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
198,-5.498943,7.649927,16.281213,-0.844727,0.712325,1
199,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
200,-5.190396,-2.757504,17.551562,0.873881,0.577979,0
201,-6.206689,6.673062,17.563037,-0.945782,0.747088,1
202,-7.421462,-3.854917,16.281046,-0.154042,0.615326,0
203,-3.409727,-2.757504,19.479105,0.798100,0.578884,0
204,-6.124550,-6.320291,16.281046,-0.170159,0.648911,0
205,-5.581684,6.259656,16.282529,-0.573117,0.705284,0
206,-5.918439,7.961296,16.269682,-0.938811,0.725746,1
207,-5.191667,-2.757504,17.551562,0.873188,0.578151,0
208,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
209,-5.190396,-2.757504,17.551561,0.873881,0.577979,0
210,-5.913351,7.944318,16.269682,-0.936881,0.725405,1
211,-5.581684,6.244686,16.269973,-0.572717,0.704835,0
