Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,5.087511,-3.969067,5.318207,-0.998105,0.792603,-1.539983
1,3.516731,7.761549,7.551534,-0.952529,0.635691,-0.673581
2,5.068040,-3.969067,5.318207,-0.998152,0.797186,-0.019471
3,7.874001,-3.969067,5.318207,-0.974361,0.825131,-2.786490
4,4.266052,-3.969067,5.318207,-0.996406,0.787040,-0.821458
5,3.516731,7.761549,7.551534,-0.952529,0.635691,-0.673581
6,7.874001,-3.969067,5.318207,-0.974361,0.825131,-2.786490
7,5.049378,-3.969067,5.318207,-0.998170,0.796557,-0.018662
8,4.266052,-3.969067,5.318207,-0.996406,0.787040,-0.821458
9,3.516731,7.761549,7.551534,-0.952529,0.635691,-0.673581
10,4.696753,-2.992975,5.311185,-0.994591,0.787263,-1.044347
11,7.874001,-3.969067,5.318207,-0.974361,0.825131,-2.786490
12,4.266052,-4.018418,5.318207,-0.996812,0.782125,-0.049351
13,4.671296,-4.386799,5.331349,-0.999025,0.793092,-0.563577
14,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
15,5.049378,-3.969067,6.877762,-0.996481,0.729278,-0.855044
16,3.398867,7.761549,7.551534,-0.958755,0.644162,-0.117864
17,7.668509,7.748771,5.143155,-0.968683,0.776499,-3.753097
18,3.398867,7.761549,7.551534,-0.958755,0.644162,-0.117864
19,7.874001,-3.969067,5.318207,-0.974361,0.825131,-2.786490
20,4.399748,-6.610737,5.318207,-0.999550,0.779134,-2.240493
21,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
22,5.049378,-3.969067,6.877762,-0.996481,0.729278,-0.855044
23,7.668509,7.748771,5.143155,-0.968683,0.776499,-3.753097
24,4.399748,-6.610737,5.318207,-0.999550,0.779134,-2.240493
25,7.874001,-3.969067,5.318207,-0.974361,0.825131,-2.786490
26,3.423282,7.761549,7.551534,-0.958015,0.643761,-0.024415
27,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
28,5.049378,-3.969067,6.877762,-0.996481,0.729278,-0.855044
29,3.398867,7.761549,7.551534,-0.958755,0.644162,-0.117864
30,7.668509,7.748771,5.143155,-0.968683,0.776499,-3.753097
31,4.588477,-6.716020,5.318207,-0.999619,0.787504,-0.216110
32,3.423282,7.761549,7.551534,-0.958015,0.643761,-0.024415
33,7.874001,-3.969067,5.318207,-0.974361,0.825131,-2.786490
34,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
35,3.496698,7.999184,8.244063,-0.966254,0.647237,-0.732440
36,7.996393,-3.969067,6.915325,-0.996774,0.751802,-1.601802
37,4.399748,-6.610737,5.318207,-0.999550,0.779134,-2.240493
38,7.874001,-7.037731,5.318207,-0.992886,0.819952,-3.068664
39,4.588477,-6.740161,5.318207,-0.999624,0.787562,-0.024141
40,4.399748,-6.610737,5.318207,-0.999550,0.779134,-2.240493
41,7.996393,-3.969067,6.915325,-0.996774,0.751802,-1.601802
42,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
43,4.402221,-6.610737,5.318207,-0.999555,0.779163,-0.002473
44,7.874001,-7.037731,5.318207,-0.992886,0.819952,-3.068664
45,4.588477,-6.740161,5.318207,-0.999624,0.787562,-0.024141
46,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
47,4.399748,-6.610737,5.318207,-0.999550,0.779134,-2.240493
48,7.996393,-3.969067,6.915325,-0.996774,0.751802,-1.601802
49,4.402221,-6.610737,5.318207,-0.999555,0.779163,-0.002473
50,7.874001,-7.037731,5.318207,-0.992886,0.819952,-3.068664
51,4.588477,-6.740161,5.318207,-0.999624,0.787562,-0.024141
52,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
53,7.996393,-3.969067,6.915325,-0.996774,0.751802,-1.601802
54,4.588477,-6.740161,5.318207,-0.999624,0.787562,-0.024141
55,7.874001,-7.037731,5.318207,-0.992886,0.819952,-3.068664
56,4.589386,-6.740161,5.318207,-0.999624,0.787504,-0.000909
57,7.874001,7.422601,5.318207,-0.970330,0.788808,-3.789322
58,4.589386,-6.740161,5.318207,-0.999624,0.787504,-0.000909
59,4.682694,-6.611787,5.385236,-0.999625,0.790255,-0.155673
60,7.605121,-3.988160,6.551284,-0.995165,0.734412,-0.534775
61,4.312751,-6.737790,5.318207,-0.999419,0.776002,-0.153983
62,4.589386,-6.740161,5.318207,-0.999624,0.787504,-0.000909
63,4.682694,-6.611787,5.385236,-0.999625,0.790255,-0.155673
64,7.605121,-3.988160,6.551284,-0.995165,0.734412,-0.534775
65,7.893314,-6.532156,6.551284,-0.992276,0.713275,-1.332839
66,4.589386,-6.740161,5.318207,-0.999624,0.787504,-0.000909
67,4.682694,-6.611787,5.385236,-0.999625,0.790255,-0.155673
68,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
69,7.605121,-3.988160,6.551284,-0.995165,0.734412,-0.534775
70,7.893314,-6.532156,6.551284,-0.992276,0.713275,-1.332839
71,4.550660,-6.740161,5.318207,-0.999628,0.786245,-0.037817
72,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
73,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
74,7.966205,-7.782679,5.388033,-0.994099,0.812232,-0.753874
75,4.550660,-6.740161,5.318207,-0.999628,0.786245,-0.037817
76,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
77,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
78,4.557668,-7.777050,5.318207,-0.999423,0.782093,-1.036913
79,7.767900,-1.399230,6.950076,-0.983659,0.729727,-0.178788
80,4.550660,-6.740161,5.318207,-0.999628,0.786245,-0.037817
81,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
82,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
83,7.767900,-1.399230,6.950076,-0.983659,0.729727,-0.178788
84,4.550660,-6.740161,5.318207,-0.999628,0.786245,-0.037817
85,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
86,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
87,2.511211,5.348961,4.204071,-0.995477,0.790476,-1.711433
88,7.766586,-6.740161,7.133357,-0.993662,0.714047,-0.630978
89,3.524598,7.846052,7.911300,-0.956825,0.643226,-0.367368
90,4.550660,-6.740161,2.064578,-0.999969,0.762157,-3.061405
91,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
92,3.524598,7.846052,7.911300,-0.956825,0.643226,-0.367368
93,7.766586,-6.740161,7.133357,-0.993662,0.714047,-0.630978
94,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
95,4.403711,-6.740161,2.069059,-0.999980,0.769880,-0.147017
96,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
97,3.524598,7.846052,7.911300,-0.956825,0.643226,-0.367368
98,7.766586,-6.740161,7.133357,-0.993662,0.714047,-0.630978
99,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
100,4.403711,-6.740161,2.069059,-0.999980,0.769880,-0.147017
101,4.409509,-6.927580,0.171226,-0.999634,0.789823,-1.907074
102,3.524598,7.846052,7.911300,-0.956825,0.643226,-0.367368
103,4.403711,-4.684002,2.069059,-0.993087,0.724920,-2.056159
104,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
105,7.767900,-1.578018,6.950076,-0.984321,0.745847,-2.402193
106,4.384401,-6.740161,2.069059,-0.999981,0.764706,-0.019310
107,4.318600,-6.740161,2.069059,-0.999985,0.765915,-0.085111
108,4.409509,-6.927580,0.171226,-0.999634,0.789823,-1.907074
109,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
110,3.524598,7.846052,7.911300,-0.956825,0.643226,-0.367368
111,4.403711,-4.684002,2.069059,-0.993087,0.724920,-2.056159
112,4.384401,-6.741106,2.118605,-0.999981,0.764771,-0.049554
113,3.499457,-6.702915,2.069059,-0.999995,0.766024,-0.819989
114,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
115,4.403711,-4.684002,2.069059,-0.993087,0.724920,-2.056159
116,4.409509,-6.927580,0.171226,-0.999634,0.789823,-1.907074
117,3.524598,7.846052,7.911300,-0.956825,0.643226,-0.367368
118,7.996393,-6.887983,0.212018,-0.995412,0.767804,-1.868090
119,4.408894,-4.866093,2.069059,-0.996102,0.732931,-0.182165
120,4.384401,-6.746713,2.107161,-0.999981,0.764641,-0.012744
121,3.499457,-6.702915,2.069059,-0.999995,0.766024,-0.819989
122,-0.149877,4.029320,4.385082,-0.995491,0.786647,-2.655647
123,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
124,4.403711,-4.684002,2.069059,-0.993087,0.724920,-2.056159
125,3.499457,-6.702915,2.069059,-0.999995,0.766024,-0.819989
126,4.403711,-4.684002,2.069059,-0.993087,0.724920,-2.056159
127,-0.149877,4.029320,4.385082,-0.995491,0.786647,-2.655647
128,2.450018,3.631516,4.017992,-0.952454,0.760817,-2.794855
