Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.846864,-6.625469,0.294600,-1.000000,0.774073,1
1,5.157095,-4.121554,11.277943,-0.962354,0.690738,1
2,5.622750,-4.116169,11.270136,-0.984344,0.701085,1
3,5.253879,-4.121554,11.277943,-0.968167,0.692115,1
4,4.859753,1.741837,1.044848,-0.997021,0.711765,1
5,5.182157,-0.871905,12.507998,-0.997953,0.755751,1
6,4.108394,1.840983,1.162586,-0.996644,0.705807,1
7,1.234198,-4.644223,0.366183,-0.999974,0.765792,1
8,5.855171,-1.021288,13.465461,-0.999819,0.757382,1
9,0.850012,-5.287788,0.294600,-1.000000,0.767281,1
10,4.074636,1.741837,1.162586,-0.996738,0.706674,1
11,5.759374,-0.943260,13.135354,-0.999651,0.756200,1
12,5.184978,-0.871905,12.990240,-0.997966,0.755809,1
13,0.652016,-4.547015,0.151606,-0.999990,0.765873,1
14,5.791188,-0.943260,13.135354,-0.999699,0.757007,1
15,5.852351,-1.021288,13.465461,-0.999818,0.757353,1
16,0.846864,-6.624959,0.294600,-1.000000,0.774073,1
17,4.074636,1.741837,1.369180,-0.996738,0.706674,1
18,1.234198,-4.644223,0.366911,-0.999974,0.765792,1
19,0.850012,-6.625405,0.294600,-1.000000,0.774073,1
