Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.850012,-6.791133,0.294600,-1.000000,0.772493,1
1,5.158680,4.364088,0.201667,-0.999110,0.660276,1
2,7.917391,4.549290,0.311267,-0.999809,0.689636,1
3,6.413157,-0.824282,13.261152,-0.999983,0.754944,1
4,7.772450,4.546769,0.311267,-0.999786,0.677552,1
5,5.729051,4.092785,0.496206,-0.999239,0.675107,1
6,5.738974,5.483724,0.043012,-0.999204,0.673485,1
7,7.717464,4.220155,0.311267,-0.999796,0.689367,1
8,5.187543,4.193928,0.201667,-0.999156,0.663845,1
9,0.850012,-5.470314,0.294600,-1.000000,0.766972,1
10,5.250833,4.203651,0.201667,-0.999165,0.669404,1
11,6.769588,-0.824282,13.261152,-0.999997,0.761518,1
12,5.193768,4.193928,0.201667,-0.999158,0.669182,1
13,6.413157,-0.530564,13.261152,-0.999988,0.758217,1
14,6.741305,-0.824282,13.261152,-0.999996,0.761010,1
15,6.416930,-0.569043,13.261152,-0.999987,0.757653,1
16,6.419207,-0.824282,13.261152,-0.999983,0.755001,1
17,5.187543,4.196819,0.201667,-0.999160,0.669219,1
18,5.187543,4.193928,0.107256,-0.999156,0.663845,1
19,6.413631,-0.530564,12.845996,-0.999988,0.758217,1
