Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,0.498649,4.714954,1.470557,-0.994519,0.728366
1,2.368626,0.660885,2.003173,-0.950011,0.730138
2,0.910513,2.937928,1.193724,-0.970678,0.742397
3,2.225760,-2.415795,13.924448,-0.964682,0.735793
4,0.592129,-1.407722,0.461383,-0.978023,0.764174
5,1.822768,-1.550846,1.312325,-0.871867,0.733163
6,-0.029546,-5.297566,12.930115,-0.957369,0.742841
7,-1.807987,-3.165794,7.837579,-0.702892,0.780674
8,2.411463,4.695588,2.012489,-0.999258,0.676320
9,-7.823844,-5.781587,7.923954,-0.999594,0.784100
10,0.571077,5.052926,1.470557,-0.995958,0.720112
11,3.221714,-5.291784,13.614180,-0.941443,0.713987
12,0.498649,4.714954,1.470557,-0.994519,0.728366
13,2.268217,0.718654,2.160586,-0.951428,0.722036
14,0.498649,4.581908,1.470557,-0.994074,0.730756
15,2.345084,0.673596,2.046170,-0.950587,0.723871
16,0.910513,2.937928,1.193724,-0.970678,0.742397
17,2.225760,-2.415795,13.924448,-0.964682,0.735793
18,2.225760,-2.406252,13.781373,-0.964724,0.736257
19,2.385313,-2.415795,13.924448,-0.969552,0.738645
20,-1.714730,4.714954,1.470557,-0.988195,0.743838
21,-1.433854,2.141405,1.034771,-0.993902,0.758193
22,2.368626,0.660885,2.003173,-0.950011,0.730138
23,-7.823844,-5.781587,7.923954,-0.999594,0.784100
24,-7.823844,-5.781587,7.919858,-0.999594,0.784100
25,2.375973,4.695588,2.012489,-0.999267,0.675792
26,2.411463,4.695588,2.012489,-0.999258,0.676320
27,2.411463,4.714630,1.983056,-0.999265,0.676923
28,3.916013,4.695588,1.616119,-0.999179,0.690233
29,4.277476,4.743061,1.470557,-0.998998,0.682278
30,0.457546,4.695588,2.012489,-0.999130,0.697207
31,2.510140,5.052926,1.470557,-0.997136,0.711085
32,3.520359,0.660885,1.007471,-0.997165,0.711691
33,0.498649,4.267789,0.043625,-0.995890,0.707988
34,4.263639,-5.797375,5.985307,-0.962517,0.701097
35,0.571077,5.052926,1.470557,-0.995958,0.720112
36,-5.677112,-5.707259,9.364882,-0.996806,0.771163
37,0.427397,4.714954,0.011714,-0.994291,0.710739
38,0.681422,4.640696,1.470557,-0.995191,0.724370
39,3.221714,-5.291784,13.614180,-0.941443,0.713987
40,4.324751,5.266905,2.012489,-0.999351,0.692406
41,0.161647,-5.293719,1.684291,-0.999999,0.814803
42,-7.808635,-5.464901,7.923954,-0.999741,0.782250
43,0.197136,-4.549385,1.573235,-0.999896,0.808326
44,2.351548,4.695588,2.012489,-0.999277,0.675679
45,-6.525822,-5.707259,2.026470,-0.999905,0.822779
46,-7.823844,-5.781587,7.923954,-0.999594,0.784100
47,-7.823844,-5.781587,7.919858,-0.999594,0.784100
48,2.363590,4.695588,2.012489,-0.999271,0.675792
49,2.375973,4.695588,2.012489,-0.999267,0.675792
50,2.375973,4.695588,1.708353,-0.999267,0.675792
51,2.411463,4.695588,2.012489,-0.999258,0.676320
52,2.411463,4.714630,1.983056,-0.999265,0.676923
53,2.411463,4.695588,2.250761,-0.999258,0.676320
54,2.411463,4.694987,1.988915,-0.999258,0.676320
55,2.411463,4.714630,2.230607,-0.999265,0.676923
56,3.916013,4.715232,1.610260,-0.999197,0.690751
57,3.771151,4.743061,1.470557,-0.998936,0.680505
58,4.168316,4.714630,1.959531,-0.999176,0.685512
59,4.277476,4.743061,1.470557,-0.998998,0.682278
60,4.324751,5.266905,2.012489,-0.999351,0.692406
61,0.161647,-5.293719,1.684291,-0.999999,0.814803
62,0.197136,-4.549385,1.573235,-0.999896,0.808326
63,2.351548,4.695588,2.012489,-0.999277,0.675679
64,-0.707891,-5.301783,1.580301,-1.000000,0.821719
65,-7.808635,-5.161994,1.449059,-0.999894,0.766778
66,0.161647,-5.293719,1.673356,-0.999999,0.814803
67,2.351881,4.695588,2.026976,-0.999277,0.675679
68,2.366359,4.714630,1.983056,-0.999280,0.676471
69,0.271599,-5.252262,1.684291,-0.999998,0.811930
70,-0.118753,-5.296458,1.690913,-0.999999,0.819083
71,4.325226,5.279373,2.012556,-0.999346,0.692906
72,-7.808635,-5.464901,7.923954,-0.999741,0.782250
73,-7.808635,5.378690,7.923954,-0.999822,0.796418
74,0.161647,-5.304464,1.684291,-0.999999,0.815134
75,2.363590,4.695588,2.012489,-0.999271,0.675792
76,2.375312,4.714630,2.230607,-0.999274,0.676471
77,2.375973,4.695588,2.012489,-0.999267,0.675792
78,-6.245388,-5.877749,2.382514,-0.999983,0.828401
79,-7.823844,-5.781587,7.923954,-0.999594,0.784100
80,4.324751,5.266905,2.012489,-0.999351,0.692406
81,2.351548,4.695588,2.012489,-0.999277,0.675679
82,-7.808635,-5.161994,1.449059,-0.999894,0.766778
83,2.351881,4.695588,2.026976,-0.999277,0.675679
84,0.271599,-5.252262,1.684291,-0.999998,0.811930
85,-0.118753,-5.296458,1.690913,-0.999999,0.819083
86,0.186775,-5.304464,1.684291,-0.999999,0.814747
87,2.351418,4.695746,1.983056,-0.999277,0.675679
88,-7.837309,-5.161994,1.449059,-0.999906,0.767493
89,2.326419,4.695588,2.012489,-0.999272,0.675377
90,4.324751,5.266905,2.229109,-0.999351,0.692406
91,-0.018313,-5.301783,1.588021,-0.999999,0.817675
92,2.344278,4.714630,1.975336,-0.999284,0.676207
93,-0.621343,-5.301783,2.012556,-1.000000,0.820595
94,2.363590,4.695588,2.012489,-0.999271,0.675792
95,-0.707891,-5.301783,1.580301,-1.000000,0.821719
96,-7.808635,-5.464901,7.923954,-0.999741,0.782250
97,4.325226,5.279373,2.012556,-0.999346,0.692906
98,0.197136,-4.549385,1.573235,-0.999896,0.808326
99,-7.808635,5.378690,7.923954,-0.999822,0.796418
100,2.351548,4.695588,2.012489,-0.999277,0.675679
101,-7.808635,-5.161994,1.449059,-0.999894,0.766778
102,2.351881,4.695588,2.026976,-0.999277,0.675679
103,2.351418,4.695746,1.983056,-0.999277,0.675679
104,-7.837309,-5.161994,1.449059,-0.999906,0.767493
105,2.326419,4.695588,2.012489,-0.999272,0.675377
106,2.344278,4.714630,1.975336,-0.999284,0.676207
107,2.327625,4.695588,2.012489,-0.999272,0.675339
108,6.352402,5.279119,2.012556,-0.999458,0.708679
109,0.197136,-5.329095,1.573235,-0.999999,0.810695
110,2.326419,5.776704,2.012489,-0.999387,0.687390
111,-0.708826,-6.536173,1.581397,-1.000000,0.835134
112,-7.780283,-5.225056,1.449059,-0.999853,0.766630
113,-7.808635,-5.161994,1.443744,-0.999894,0.766778
114,2.367755,4.758660,2.012489,-0.999290,0.677979
115,2.326419,4.695588,2.441149,-0.999272,0.675377
116,-0.623885,-5.301783,1.572843,-1.000000,0.820568
117,0.284158,-5.478808,1.693628,-1.000000,0.815028
118,3.194666,5.501481,2.003151,-0.999307,0.686454
119,2.344489,4.695588,2.014599,-0.999276,0.675566
120,-0.669808,-6.536173,1.581684,-1.000000,0.834494
121,2.327625,4.695588,2.012489,-0.999272,0.675339
122,6.352402,5.279119,2.012556,-0.999458,0.708679
123,-7.776941,-5.148815,1.375438,-0.999886,0.766161
124,2.326419,5.776704,2.012489,-0.999387,0.687390
125,-7.867248,-3.435499,1.449059,-0.999992,0.782443
126,-7.986886,-4.910175,1.462195,-0.999968,0.774857
127,0.197136,-5.329095,1.573235,-0.999999,0.810695
128,3.194666,5.501481,2.003151,-0.999307,0.686454
129,-7.837309,-5.161994,1.449059,-0.999906,0.767493
130,-0.623885,-5.301783,1.572843,-1.000000,0.820568
131,2.328736,4.758660,2.012201,-0.999295,0.677564
132,0.284380,-5.478808,1.693628,-1.000000,0.814973
133,2.344278,4.714630,1.975336,-0.999284,0.676207
134,-7.808635,-5.161994,1.449059,-0.999894,0.766778
135,0.197136,-5.408904,1.544808,-0.999999,0.813630
136,0.205240,-5.342275,1.573235,-0.999999,0.811024
137,2.351548,4.695588,2.012489,-0.999277,0.675679
138,2.344489,4.695588,2.014599,-0.999276,0.675566
139,2.326419,4.695588,2.012489,-0.999272,0.675377
140,-0.669808,-6.536173,1.581684,-1.000000,0.834494
141,2.327625,4.695588,2.012489,-0.999272,0.675339
142,-7.776941,-5.148815,1.375438,-0.999886,0.766161
143,6.218965,5.392921,1.572843,-0.999462,0.706633
144,0.175358,-5.147737,0.208921,-1.000000,0.779419
145,2.326419,5.776704,2.012489,-0.999387,0.687390
146,6.270288,5.279119,2.012556,-0.999458,0.706257
147,-7.986886,-4.910175,1.462195,-0.999968,0.774857
148,3.194666,5.501481,2.003151,-0.999307,0.686454
149,-7.837309,-5.161994,1.449059,-0.999906,0.767493
150,2.328736,4.758660,2.012201,-0.999295,0.677564
151,-7.808635,-5.161994,1.449059,-0.999894,0.766778
152,2.327625,4.726678,2.012489,-0.999287,0.676471
153,2.344278,4.714630,1.975336,-0.999284,0.676207
154,2.351548,4.695588,2.012489,-0.999277,0.675679
155,2.344489,4.695588,2.014599,-0.999276,0.675566
156,2.326419,4.695588,2.012489,-0.999272,0.675377
157,-0.669808,-6.536173,1.553097,-1.000000,0.834494
158,-7.776941,-5.148815,1.381629,-0.999886,0.766161
159,3.194666,5.501481,2.013976,-0.999307,0.686454
160,2.327625,4.695588,2.012489,-0.999272,0.675339
161,-0.669808,-6.536173,0.200781,-1.000000,0.781588
162,6.559564,5.472717,1.561535,-0.999462,0.700598
163,-7.776941,-5.148815,1.375438,-0.999886,0.766161
164,6.009607,5.392921,1.572843,-0.999437,0.691369
165,2.326419,5.776704,2.012489,-0.999387,0.687390
166,3.194666,5.501481,2.003151,-0.999307,0.686454
167,-7.986886,-4.910175,1.462195,-0.999968,0.774857
168,-7.886242,-5.161994,1.449059,-0.999919,0.768578
169,2.328736,4.758660,2.012201,-0.999295,0.677564
170,-7.986886,-4.825088,1.477919,-0.999973,0.778544
171,0.175358,-5.147737,0.208921,-1.000000,0.779419
172,-7.808635,-5.161994,1.449059,-0.999894,0.766778
173,-7.837309,-5.148529,1.449059,-0.999908,0.767444
174,2.327625,4.726678,2.012489,-0.999287,0.676471
175,-7.863425,-5.161994,0.929125,-0.999914,0.768085
176,2.344278,4.714630,1.975336,-0.999284,0.676207
177,0.175358,-5.161202,0.208921,-1.000000,0.779714
178,2.351548,4.695588,2.012489,-0.999277,0.675679
179,2.344489,4.695588,2.014599,-0.999276,0.675566
180,2.327625,4.695588,2.012489,-0.999272,0.675339
181,-0.669808,-6.536173,0.200781,-1.000000,0.781588
