Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,2.644425,-7.693579,21.259217,-0.920369,0.652390,0
1,6.984200,-7.129273,2.174620,-1.000000,0.816586,1
2,7.531218,-7.791742,21.749191,-1.000000,0.747594,1
3,2.407365,-7.883907,21.123889,-0.976634,0.664581,1
4,2.863951,-7.649534,2.220888,-1.000000,0.810242,1
5,2.668737,-7.949098,21.045286,-0.943800,0.658793,0
6,2.496150,-7.734574,21.134854,-0.954552,0.661562,1
7,6.540929,-7.670347,21.026671,-0.996953,0.678105,1
8,2.859115,-7.741514,21.290823,-0.925259,0.658422,0
9,7.531218,-7.703274,21.749191,-0.999999,0.739016,1
10,7.995016,-5.409253,21.259217,-0.999994,0.703553,1
11,2.406161,-7.734702,21.132420,-0.970470,0.662652,1
12,2.671036,-7.734702,21.134854,-0.922119,0.657218,0
13,2.407365,-7.734702,21.132420,-0.970599,0.662807,1
14,7.056055,-7.711890,21.042073,-0.998210,0.682117,1
15,7.570578,-6.430948,21.275044,-0.999724,0.695135,1
16,7.502310,-7.082629,21.277800,-0.998979,0.689810,1
17,7.964486,-5.409253,21.256782,-0.999993,0.698332,1
18,7.525555,-7.033180,21.045324,-0.999011,0.689869,1
19,6.621440,-7.740647,21.031162,-0.997450,0.680036,1
