Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.098395,-7.611839,8.481388,-0.999492,0.736926,1
1,-7.077903,-7.610504,8.481386,-0.999485,0.736734,1
2,-7.073554,-7.651793,8.139355,-0.999596,0.737008,1
3,-6.974398,-7.625603,8.475127,-0.999457,0.724652,1
4,-6.956208,-7.579807,8.460393,-0.999484,0.730147,1
5,-6.949261,-7.579807,8.493218,-0.999475,0.729875,1
6,-6.948719,-7.579807,8.459976,-0.999475,0.729875,1
7,-6.914050,-7.611879,7.842336,-0.999454,0.723489,1
8,-6.851932,-7.600693,8.095851,-0.999423,0.722218,1
9,-6.828447,-7.625603,8.475127,-0.999382,0.720974,1
10,-6.816351,-7.593551,8.074269,-0.999412,0.721623,1
11,-6.772171,-7.547256,8.480858,-0.999260,0.720243,1
12,-6.754248,-7.547256,8.062922,-0.999237,0.719784,1
13,-6.694094,-7.536978,8.474410,-0.999215,0.718621,1
14,-6.685210,-7.532575,8.053770,-0.999212,0.718594,1
15,-6.653209,-7.546287,8.481388,-0.999186,0.717052,1
16,-6.653209,-7.529166,8.481388,-0.999202,0.717782,1
17,-6.301262,-7.157983,8.481438,-0.998404,0.714951,1
18,-6.297864,-7.165361,8.078015,-0.998356,0.714706,1
19,-6.297706,-7.165496,8.085986,-0.998356,0.714706,1
20,-6.293365,4.113497,3.168392,-1.000000,0.801949,1
21,-6.235927,-7.133914,8.475127,-0.998348,0.714216,1
22,-6.231628,-7.160469,8.461004,-0.998259,0.713154,1
23,-6.179494,-7.143218,8.486910,-0.998254,0.712337,1
24,-6.174109,-7.143645,8.486910,-0.998210,0.712282,1
25,-6.173291,-7.160469,8.380253,-0.998156,0.711792,1
26,-6.172417,-7.165361,8.463946,-0.998155,0.711629,1
27,-6.153339,-7.143645,8.486910,-0.998190,0.711955,1
28,-6.144927,-7.168595,8.475885,-0.998071,0.711084,1
29,-6.135626,-7.156216,8.475125,-0.998098,0.711166,1
30,-6.107078,-7.158218,8.460050,-0.998014,0.710294,1
31,-6.105104,-7.150681,8.081157,-0.998047,0.710430,1
32,-6.077547,-7.164055,8.081213,-0.997938,0.709477,1
33,-6.077547,-7.158711,8.470989,-0.997939,0.709586,1
34,-6.069235,-7.165360,8.473336,-0.997927,0.709314,1
35,-6.062919,-7.158729,8.481438,-0.997903,0.709259,1
36,-6.059904,-7.164055,8.081213,-0.997871,0.709069,1
37,-6.059904,-7.158368,8.470990,-0.997888,0.709205,1
38,-5.965000,-7.138593,8.473237,-0.997773,0.707353,1
39,-5.950737,-7.138593,8.074282,-0.997736,0.707026,1
40,-5.947148,-7.143060,8.425311,-0.997654,0.706645,1
41,-5.947148,-7.119963,8.481438,-0.997811,0.707462,1
42,-5.935893,-7.156495,8.481437,-0.997495,0.705991,1
43,-5.935893,-7.128488,8.481437,-0.997737,0.707135,1
44,-5.934010,-7.147781,8.473336,-0.997559,0.706182,1
45,-5.928860,-7.158218,8.460050,-0.997473,0.705664,1
46,-5.928860,-7.141662,8.458877,-0.997637,0.706481,1
47,-5.923220,-7.144377,8.481433,-0.997555,0.706019,1
48,-5.921992,-7.157999,8.481438,-0.997419,0.705610,1
49,-5.921992,-7.144752,8.481438,-0.997555,0.706019,1
50,-5.921858,-7.141662,8.481433,-0.997576,0.706318,1
51,2.372135,-5.114723,1.562701,-0.999960,0.792656,1
52,2.477634,-6.362347,1.518867,-0.999997,0.801167,1
53,2.477634,-5.150777,1.521047,-0.999962,0.793844,1
54,2.494544,-5.461146,1.528855,-0.999984,0.800024,1
55,2.494544,-5.362670,1.528855,-0.999980,0.798099,1
56,2.519983,-5.186775,1.516277,-0.999966,0.794700,1
57,2.521186,-5.167530,1.516277,-0.999964,0.794320,1
58,2.524183,-5.348932,1.516277,-0.999979,0.797980,1
59,2.588620,-5.242171,1.516277,-0.999971,0.796007,1
60,4.124720,-5.203544,1.506723,-0.999993,0.800784,1
61,4.124720,-5.203544,1.562783,-0.999993,0.800784,1
