Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.826258,5.298994,21.852594,0.999861,0.738761,0
1,-5.508611,-2.486607,6.896240,0.999998,0.760392,0
2,-4.446943,-7.493643,7.940457,0.999967,0.803785,0
3,-5.426357,5.907766,1.905889,0.999990,0.766415,0
4,-0.060266,-4.891990,6.358684,1.000000,0.761444,0
5,0.710448,-2.287139,12.539043,0.999998,0.772420,0
6,5.021740,-1.185233,22.538653,0.999997,0.773769,0
7,-5.610752,0.785993,22.039687,1.000000,0.777861,0
8,7.271997,-1.179280,0.023617,0.999998,0.784712,0
9,1.577012,1.573079,21.006359,1.000000,0.788205,0
10,-0.564172,2.085806,19.201061,0.999999,0.796048,0
11,0.549398,-0.685728,17.961175,1.000000,0.788697,0
12,0.045120,0.915809,4.010406,0.999999,0.805443,0
13,-1.507712,0.377954,19.396717,1.000000,0.797347,0
14,-1.597549,-0.081293,18.090742,1.000000,0.807370,0
15,-4.029811,-1.109594,21.907284,1.000000,0.803025,0
16,-1.700186,-1.460711,13.204181,1.000000,0.806616,0
17,0.400242,0.572059,6.776220,1.000000,0.806855,0
18,-3.292919,2.732276,20.500753,1.000000,0.810804,0
19,-0.868645,1.746967,15.195563,1.000000,0.815817,0
20,-4.826258,5.298994,21.852594,0.999861,0.738761,0
21,-5.288115,5.907766,22.105063,0.999333,0.739706,0
22,-4.446943,-7.493643,19.650392,0.992333,0.775104,0
23,4.954138,-7.727357,22.484341,0.992715,0.742708,0
24,4.837842,-1.177372,6.896240,0.989308,0.846201,0
25,-4.849596,5.298994,22.025155,0.999864,0.738789,0
26,-5.909813,-1.026147,4.642169,0.999609,0.817343,0
27,-5.610671,5.881309,21.888493,0.999722,0.746028,0
28,-5.426357,5.907766,1.905889,0.999990,0.766415,0
29,-5.668247,5.311937,20.259493,0.999741,0.772851,0
30,-5.587806,-7.603769,22.477541,0.999997,0.747754,0
31,-5.612260,5.907766,1.905889,0.999992,0.760536,0
32,-4.446943,-7.493643,7.049567,0.999940,0.783669,0
33,-5.508611,-2.486607,6.896240,0.999998,0.760392,0
34,-5.667966,-2.486607,6.645543,0.999998,0.751969,0
35,0.720140,-2.321829,12.539043,0.999998,0.771006,0
36,1.543444,5.330600,21.798306,0.999994,0.773367,0
37,-4.446943,-7.493643,7.940457,0.999967,0.803785,0
38,0.781488,-4.891990,5.504260,1.000000,0.752733,0
39,-5.508611,-2.486607,18.113905,0.999972,0.790425,0
40,4.954138,-7.727357,22.484341,0.992715,0.742708,0
41,0.781488,-4.891990,5.478751,0.227093,0.826984,0
42,4.837842,-1.177372,4.546187,0.761768,0.809406,0
43,5.021560,-7.727357,22.484341,0.991559,0.742831,0
44,-7.106871,-2.486607,6.645543,1.000000,0.727435,0
45,-4.849596,5.325349,22.025155,0.999852,0.738647,0
46,1.469249,-7.727357,22.484341,0.999899,0.728385,0
47,-5.238246,5.907766,22.105063,0.999243,0.739331,0
48,-5.895559,5.907766,3.783273,-0.997306,0.828638,1
49,4.954138,-7.735900,22.098343,0.992720,0.742647,0
50,-5.288115,6.030275,22.491061,0.998869,0.742600,0
51,-4.446943,-7.493643,19.650392,0.992333,0.775104,0
52,-4.826258,5.298994,21.852594,0.999861,0.738761,0
53,-5.126488,5.298994,21.649001,0.999900,0.734518,0
54,-5.288115,5.907766,22.105063,0.999333,0.739706,0
55,5.114734,-1.177372,7.258688,0.957119,0.846986,0
56,4.837842,-1.378183,6.896240,0.976593,0.845256,0
57,4.954138,-7.650103,6.432560,0.997223,0.745033,0
58,-5.288115,6.599081,22.105063,0.995759,0.748813,0
59,-4.849596,5.298994,22.025155,0.999864,0.738789,0
60,4.837842,-1.177372,4.546187,0.761768,0.809406,0
61,-5.895559,5.907766,3.783273,-0.997306,0.828638,1
62,4.837842,-1.156759,4.546187,0.775168,0.809037,0
63,4.831681,-0.597418,4.572618,0.975433,0.805381,0
64,-5.275728,6.599348,3.783273,-0.988378,0.820049,1
65,5.569310,-7.727357,22.484368,0.984292,0.735083,0
66,-5.855028,5.907766,3.783273,-0.997158,0.827683,1
67,-4.971221,6.005347,21.828178,0.998251,0.732475,0
68,-5.126488,5.912735,22.467618,0.999010,0.725265,0
69,-5.238246,5.576087,4.130653,-0.995447,0.826719,1
70,-5.895559,-7.970753,3.618361,-0.085989,0.823606,0
71,5.103483,-7.727357,22.498314,0.990151,0.738045,0
72,-7.106871,-2.486607,6.645543,1.000000,0.727435,0
73,1.469249,-7.727357,22.484341,0.999899,0.728385,0
74,1.469249,-7.920598,21.665724,0.999819,0.735655,0
75,0.781488,-4.891990,5.478751,0.227093,0.826984,0
76,-5.126488,5.298994,21.649001,0.999900,0.734518,0
77,5.021560,-7.727357,22.484341,0.991559,0.742831,0
78,-5.907947,5.907499,22.105063,0.999805,0.738314,0
79,-5.238246,5.907766,22.105063,0.999243,0.739331,0
80,4.837842,-1.177372,4.546187,0.761768,0.809406,0
81,-5.895559,5.907766,3.783273,-0.997306,0.828638,1
82,4.837842,-1.156759,4.546187,0.775168,0.809037,0
83,4.831681,-0.597418,4.572618,0.975433,0.805381,0
84,-5.275728,6.599348,3.783273,-0.988378,0.820049,1
85,5.569310,-7.727357,22.484368,0.984292,0.735083,0
86,-5.855028,5.907766,3.783273,-0.997158,0.827683,1
87,-5.126488,5.912735,22.467618,0.999010,0.725265,0
88,-5.238246,5.576087,4.130653,-0.995447,0.826719,1
89,-6.661468,6.599348,3.783273,-0.997566,0.829284,1
90,-6.651781,6.516935,3.783273,-0.997912,0.829437,1
91,-5.275728,6.586274,3.724812,-0.988564,0.820075,1
92,5.569310,-7.567591,22.484368,0.985928,0.729112,0
93,-5.817669,5.308215,4.068025,-0.998085,0.835112,1
94,-5.126488,5.912735,21.542420,0.999010,0.725265,0
95,-5.093952,5.685570,21.649001,0.999597,0.724146,0
96,5.565608,-7.727357,22.484368,0.984421,0.735053,0
97,5.614282,-7.727357,22.498314,0.983828,0.735234,0
98,-5.275728,6.522508,3.783273,-0.989605,0.820179,1
