Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.998441,4.597329,0.915088,-0.965286,0.803376,1
1,-7.925960,5.024737,3.422855,-0.999997,0.841929,1
2,-7.909824,5.095681,3.397886,-0.999997,0.836225,1
3,-7.840047,5.624227,1.069024,-0.940187,0.798763,1
4,-7.840047,6.092298,1.069024,-0.832428,0.797774,1
5,-7.650568,4.648187,3.544880,-0.999536,0.831027,1
6,-7.183198,4.594486,3.764412,-0.999467,0.823184,1
7,-5.898483,7.401267,4.071442,-0.984819,0.815839,1
8,-5.898483,7.674097,4.071442,-0.979187,0.812397,1
9,7.685488,-7.645446,21.825920,0.858561,0.716828,0
10,7.685488,-7.322909,5.395176,-0.997727,0.822530,1
11,7.698533,-7.539834,22.178275,0.901188,0.711460,0
12,7.788959,-7.995591,6.208953,-0.159569,0.737484,0
13,7.825242,-7.983282,6.073254,-0.178410,0.738514,0
14,7.892330,-7.701581,21.804756,0.848587,0.726797,0
15,7.934380,-7.996771,6.214387,-0.206686,0.750269,0
16,7.974168,-7.969288,22.348792,0.638926,0.728610,0
17,7.996761,-7.752565,22.161866,0.815178,0.727213,0
18,7.997629,-7.987673,5.975422,-0.243702,0.756775,0
19,7.998503,-7.987673,22.172977,0.581026,0.728996,0
