Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.936973,-0.588630,8.375752,0.966734,0.716078,0
1,-0.385957,-7.187381,1.866479,-0.999997,0.840819,1
2,1.455297,-6.761381,1.970320,-0.999990,0.835016,1
3,1.339024,-2.115876,10.792796,0.659402,0.754632,0
4,-3.471050,-2.576002,7.870719,0.483141,0.766319,0
5,-2.376110,1.468368,1.012656,0.069481,0.767748,0
6,-0.058442,7.390764,3.691910,0.808258,0.744929,0
7,1.401268,-1.970875,6.296135,0.999588,0.723220,0
8,-1.148912,-1.482734,18.799006,0.993142,0.743839,0
9,1.011476,-2.051849,10.562302,0.601626,0.768116,0
10,1.552498,-1.673158,4.338454,0.971680,0.745721,0
11,0.376438,4.981717,15.816351,0.935332,0.801075,0
12,-0.620310,0.804500,14.355044,0.981782,0.754136,0
13,-4.170852,-0.703573,12.714862,0.990535,0.783341,0
14,0.900565,-2.025311,12.025312,0.997216,0.783230,0
15,-0.689415,-0.402725,5.944014,0.997798,0.772801,0
16,-0.305907,-3.377334,6.575299,0.996413,0.796363,0
17,2.872167,-3.338999,5.494870,0.999862,0.774225,0
18,-1.626768,-1.661859,3.836046,0.999952,0.784742,0
19,-2.006657,-0.026665,4.267796,0.999961,0.786613,0
20,-0.385957,-7.187381,1.866479,-0.999997,0.840819,1
21,1.455297,-6.761381,1.970320,-0.999990,0.835016,1
22,-0.385957,-7.187381,1.892300,-0.999997,0.840819,1
23,-4.711510,1.752249,1.012656,-0.999964,0.768350,1
24,-0.061957,7.788920,1.866479,-0.916884,0.706659,1
25,2.824786,-3.172035,8.199704,0.992843,0.684532,0
26,-4.906718,2.357256,1.012656,-0.999968,0.787856,1
27,4.394784,-0.588630,8.375752,0.909951,0.685383,0
28,0.215572,5.943927,14.428746,-0.332539,0.718250,0
29,0.936973,-0.588630,8.375752,0.966734,0.716078,0
30,-2.376110,1.468368,1.012656,0.069481,0.767748,0
31,3.712310,-4.752587,1.426709,0.366371,0.725276,0
32,1.401268,-1.970875,6.296135,0.999588,0.723220,0
33,-2.231685,1.468368,1.012656,0.170915,0.770264,0
34,-2.350858,1.468368,1.006767,0.085422,0.772788,0
35,1.339024,-2.115876,10.792796,0.659402,0.754632,0
36,-3.373780,-0.703573,12.475970,0.374336,0.759535,0
37,1.401268,-0.652099,12.683986,0.980424,0.725373,0
38,-3.698980,-2.953558,14.355044,0.695590,0.728604,0
39,-1.148912,-2.834521,18.799006,0.995104,0.727923,0
40,-4.711510,1.752249,1.012656,-0.999964,0.768350,1
41,-0.061957,7.788920,1.866479,-0.916884,0.706659,1
42,-4.906718,2.357256,1.012656,-0.999968,0.787856,1
43,-0.061957,7.788920,2.159988,-0.916884,0.706659,1
44,-4.477245,1.752249,1.012656,-0.999930,0.766573,1
45,-4.906718,2.434952,1.012656,-0.999967,0.787793,1
46,-0.061957,-7.708970,1.866479,-0.999998,0.827616,1
47,1.401268,-7.240106,12.683986,0.225336,0.666447,0
48,3.706411,7.788920,1.864881,-0.948575,0.716791,1
49,3.712310,-0.748174,1.426709,-0.519481,0.708212,1
50,-0.385957,-7.187381,1.866479,-0.999997,0.840819,1
51,-0.385957,-7.187381,1.892300,-0.999997,0.840819,1
52,2.737656,-7.187381,1.866479,-0.999992,0.829312,1
53,2.824786,-3.172035,8.199704,0.992843,0.684532,0
54,4.394784,-0.588630,8.375752,0.909951,0.685383,0
55,4.337328,-0.588630,8.375752,0.903872,0.685695,0
56,-0.378731,-7.190217,8.375752,0.805058,0.687554,0
57,-0.385957,7.148644,1.866479,-0.840734,0.721715,1
58,1.455297,-6.761381,1.970320,-0.999990,0.835016,1
59,-0.483882,-6.940206,8.260178,0.840136,0.694778,0
60,-4.711510,1.752249,1.012656,-0.999964,0.768350,1
61,-4.477245,1.752249,1.012656,-0.999930,0.766573,1
62,-4.906718,2.434952,1.012656,-0.999967,0.787793,1
63,1.401268,-7.240106,12.683986,0.225336,0.666447,0
64,3.706411,7.788920,1.864881,-0.948575,0.716791,1
65,-0.385957,-7.841850,1.866479,-1.000000,0.820211,1
66,-4.906718,2.324697,1.012656,-0.999968,0.787856,1
67,-0.045060,7.788920,1.794891,-0.918934,0.706881,1
68,1.401268,-7.268049,12.683986,0.216495,0.666483,0
69,1.394099,-6.940206,12.555923,0.266854,0.665457,0
70,-0.061957,7.801800,1.866479,-0.917085,0.706215,1
71,-6.161488,2.357256,1.012656,-1.000000,0.793846,1
72,-4.707608,7.938323,1.849841,-0.483849,0.690265,0
73,3.706474,7.788920,1.864881,-0.948575,0.716791,1
74,3.945319,-0.668142,1.436549,-0.534656,0.705378,1
75,-0.061957,-7.708970,1.866479,-0.999998,0.827616,1
76,2.753126,-7.187352,8.375752,0.799278,0.671732,0
77,3.833843,-7.262280,1.475053,0.261108,0.702516,0
78,-0.061957,7.788920,1.866479,-0.916884,0.706659,1
79,-4.432265,2.357256,1.025883,-0.999896,0.772834,1
80,1.401099,-6.940206,12.555923,0.271597,0.665274,0
81,-0.385957,-7.964681,1.866479,-1.000000,0.820784,1
82,-4.707608,7.956884,1.817410,-0.487302,0.689474,0
83,1.488784,-7.701135,12.683986,0.132220,0.667333,0
84,3.706411,7.823165,0.001779,-0.575220,0.703729,1
85,3.706411,7.788920,1.864881,-0.948575,0.716791,1
86,-4.476768,1.760588,1.012807,-0.999930,0.766542,1
87,-0.061957,7.801800,1.866479,-0.917085,0.706215,1
88,-6.161488,2.357256,1.012656,-1.000000,0.793846,1
89,-0.378711,-7.832653,1.866479,-1.000000,0.819840,1
90,-4.711510,1.752249,1.012656,-0.999964,0.768350,1
91,-4.906718,2.434952,1.012656,-0.999967,0.787793,1
92,3.706411,7.734630,1.864881,-0.948557,0.707283,1
93,1.401268,-7.373758,12.683986,0.209771,0.666887,0
94,1.401268,-7.240106,12.683986,0.225336,0.666447,0
95,1.394099,-6.940206,12.555923,0.266854,0.665457,0
96,-4.906718,2.324697,1.012656,-0.999968,0.787856,1
97,0.072704,7.788920,1.865534,-0.930699,0.706955,1
98,-0.045060,7.788920,1.794891,-0.918934,0.706881,1
99,1.401268,-7.268049,12.683986,0.216495,0.666483,0
100,-0.385957,-7.964681,1.866479,-1.000000,0.820784,1
101,-4.476768,1.760588,1.012807,-0.999930,0.766542,1
102,3.706411,7.734630,1.864881,-0.948557,0.707283,1
103,-5.828777,3.212628,1.012656,-0.999999,0.766667,1
104,3.716450,7.956422,1.476749,-0.934724,0.691424,1
105,-6.193650,2.357256,1.012656,-1.000000,0.789193,1
106,-0.411113,-7.832653,1.866479,-1.000000,0.815779,1
107,2.947092,7.788920,1.900439,-0.950509,0.715452,1
108,-6.129831,1.760588,1.012807,-1.000000,0.784373,1
109,-4.476768,1.760588,1.012808,-0.999930,0.766542,1
110,-0.378711,-7.832653,13.048112,-0.992908,0.731923,1
111,-6.161488,7.710288,0.960659,-0.998343,0.763450,1
112,3.686320,7.790694,1.865364,-0.948415,0.705672,1
113,-4.687516,7.955110,1.816926,-0.489113,0.689198,0
114,1.487630,-6.940206,12.555923,0.244419,0.664706,0
115,1.500599,-7.701135,12.682644,0.120432,0.666334,0
116,1.401099,-6.940206,12.555923,0.271597,0.665274,0
117,-0.378711,-7.832653,1.866479,-1.000000,0.819840,1
118,-4.707608,7.956884,1.817410,-0.487302,0.689474,0
119,1.488784,-7.701135,12.683986,0.132220,0.667333,0
120,-4.476768,1.760588,1.012807,-0.999930,0.766542,1
121,3.706411,7.734630,1.864881,-0.948557,0.707283,1
122,-5.828777,3.212628,1.012656,-0.999999,0.766667,1
123,3.716450,7.956422,1.476749,-0.934724,0.691424,1
124,-0.411113,-7.832653,1.866479,-1.000000,0.815779,1
125,2.947092,7.788920,1.900439,-0.950509,0.715452,1
126,-6.129831,1.760588,1.012807,-1.000000,0.784373,1
127,-4.476768,1.760588,1.012808,-0.999930,0.766542,1
128,-0.378711,-7.832653,13.048112,-0.992908,0.731923,1
129,3.686320,7.790694,1.865364,-0.948415,0.705672,1
130,-4.687516,7.955110,1.816926,-0.489113,0.689198,0
131,1.500599,-7.701135,12.682644,0.120432,0.666334,0
132,-0.411034,-7.832653,13.048112,-0.993679,0.739094,1
133,1.500599,-7.701135,12.553347,0.120432,0.666334,0
134,-5.869772,3.212628,1.068820,-0.999999,0.768063,1
135,-0.378862,-7.964681,1.866479,-1.000000,0.820738,1
136,-6.192323,2.401886,0.960659,-1.000000,0.789044,1
137,1.498211,7.825778,1.900439,-0.934797,0.701162,1
138,-6.162815,7.593194,1.012656,-0.998788,0.759477,1
139,1.500553,-6.942445,12.681669,0.240467,0.663522,0
140,-0.378862,-7.964681,1.866479,-1.000000,0.820738,1
141,1.500553,-6.942445,12.681669,0.240467,0.663522,0
142,-4.654283,7.955110,1.816926,-0.490825,0.689130,0
143,1.500599,-7.701135,12.682644,0.120432,0.666334,0
144,3.716450,7.956422,1.476749,-0.934724,0.691424,1
145,-6.192323,2.401886,0.960659,-1.000000,0.789044,1
146,-0.411113,-7.832653,1.866479,-1.000000,0.815779,1
147,-0.664187,-7.832653,13.048112,-0.995176,0.745924,1
148,-0.378711,-7.832653,13.048112,-0.992908,0.731923,1
149,2.947092,7.919199,1.512563,-0.953713,0.715795,1
150,-5.584296,3.212628,1.068820,-0.999998,0.758229,1
151,-6.129831,3.175473,1.010931,-1.000000,0.770721,1
152,1.498211,7.825778,1.900439,-0.934797,0.701162,1
153,-0.411113,-7.763264,12.696315,-0.993828,0.733196,1
154,3.706411,7.734630,1.864881,-0.948557,0.707283,1
155,-5.828777,3.212628,1.012656,-0.999999,0.766667,1
156,2.947092,7.788920,1.900439,-0.950509,0.715452,1
157,3.686320,7.790694,1.865364,-0.948415,0.705672,1
158,-5.869772,3.212628,1.068820,-0.999999,0.768063,1
159,3.716450,7.956422,1.455734,-0.934724,0.691424,1
160,-5.789275,-6.917153,12.681669,-0.439541,0.655511,0
161,-0.383607,-7.964576,1.674036,-1.000000,0.820692,1
162,-6.396127,-7.701135,12.682644,-0.768267,0.685601,1
163,3.716450,7.956422,1.476749,-0.934724,0.691424,1
164,-6.192414,3.175473,0.961513,-1.000000,0.772254,1
165,2.939207,7.974723,1.864881,-0.954817,0.707897,1
166,-0.241598,-7.992359,13.048112,-0.988498,0.731494,1
167,1.498211,7.825778,1.900439,-0.934797,0.701162,1
168,-5.584296,3.212628,1.068820,-0.999998,0.758229,1
169,-0.664187,-7.836881,13.048112,-0.995194,0.745992,1
170,-0.664187,-7.652653,13.048112,-0.995118,0.739165,1
171,3.686320,7.790694,1.865364,-0.948415,0.705672,1
172,-5.828777,3.212628,1.012656,-0.999999,0.766667,1
173,-5.584296,3.112282,1.068820,-0.999998,0.758853,1
174,-0.664187,-7.832653,13.048112,-0.995176,0.745924,1
175,-0.664187,-7.704804,13.048112,-0.995102,0.733942,1
176,3.706411,7.734630,1.864881,-0.948557,0.707283,1
177,-5.869772,3.212628,1.068820,-0.999999,0.768063,1
178,-6.129831,3.352606,0.944185,-1.000000,0.769807,1
179,-6.129831,3.175473,1.010931,-1.000000,0.770721,1
180,-5.789275,-6.917153,12.681669,-0.439541,0.655511,0
181,-0.383607,-7.964576,1.674036,-1.000000,0.820692,1
182,-6.396127,-7.701135,12.682644,-0.768267,0.685601,1
183,3.716450,7.956422,1.476749,-0.934724,0.691424,1
184,-0.241598,-7.992359,13.048112,-0.988498,0.731494,1
185,-5.584296,3.212628,1.068820,-0.999998,0.758229,1
186,-0.664187,-7.836881,13.048112,-0.995194,0.745992,1
187,-0.664187,-7.652653,13.048112,-0.995118,0.739165,1
188,-5.828777,3.212628,1.012656,-0.999999,0.766667,1
189,-5.584296,3.112282,1.068820,-0.999998,0.758853,1
190,-0.664187,-7.832653,13.048112,-0.995176,0.745924,1
191,-0.664187,-7.704804,13.048112,-0.995102,0.733942,1
192,-6.385633,3.162304,0.961513,-1.000000,0.767524,1
193,-0.430252,3.616201,1.708230,-0.968794,0.696629,1
194,-5.406534,3.212628,1.068820,-0.999995,0.751575,1
195,-6.192414,3.175473,0.961513,-1.000000,0.772254,1
196,-5.789275,-7.579796,12.151376,0.965199,0.660504,0
197,-5.767454,-7.116996,12.681669,-0.422043,0.663283,0
198,3.694666,7.886252,1.476749,-0.933662,0.691543,1
199,-0.664752,-7.964721,13.048112,-0.995193,0.746852,1
200,-0.383607,-7.964576,1.674036,-1.000000,0.820692,1
201,-0.241598,-7.992359,13.048112,-0.988498,0.731494,1
202,-5.584296,3.212628,1.068820,-0.999998,0.758229,1
203,-5.828777,3.212628,1.012656,-0.999999,0.766667,1
204,-5.584296,3.112282,1.068820,-0.999998,0.758853,1
205,-0.664187,-7.704804,13.048112,-0.995102,0.733942,1
206,-6.385633,3.162304,0.961513,-1.000000,0.767524,1
207,-0.430252,3.616201,1.708230,-0.968794,0.696629,1
208,-5.406534,3.212628,1.068820,-0.999995,0.751575,1
209,-5.796353,-7.952396,12.681669,-0.533365,0.662745,1
210,3.849646,7.886252,1.226864,-0.938543,0.685333,1
211,3.683588,7.910447,12.151376,-0.996277,0.737336,1
212,-5.764646,3.212628,1.068820,-0.999999,0.764617,1
213,-5.798761,-6.917153,12.681669,-0.458220,0.656768,0
214,-5.584296,3.212628,1.476544,-0.999998,0.758229,1
215,-5.789275,-6.921970,12.681669,-0.440602,0.655473,0
216,-0.383607,3.494772,1.674036,-0.966434,0.692928,1
217,-0.388666,-7.964582,1.674036,-1.000000,0.820807,1
