Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-7.157926,-7.083041,16.508978,-0.805604,0.672991
1,-7.157926,-7.083041,16.647007,-0.805604,0.672991
2,-7.173387,-7.563786,16.481875,-0.842317,0.666428
3,-7.150604,-7.339693,16.647007,-0.853643,0.674368
4,-7.082668,-7.232561,16.678788,-0.826240,0.671260
5,-7.157926,-7.083041,16.499756,-0.809457,0.670482
6,-7.066573,-1.745731,3.962246,-0.815171,0.772091
7,-7.157926,-7.029594,16.501248,-0.798693,0.672673
8,-7.157926,-7.083041,16.508978,-0.805604,0.672991
9,-7.157926,-7.083041,16.563132,-0.805604,0.672991
10,-7.173387,-7.563786,16.481875,-0.842317,0.666428
11,-7.173387,-7.563786,16.509749,-0.894909,0.670343
12,-7.750698,-7.031003,16.984929,-0.813683,0.657993
13,-5.608014,-0.894310,5.569252,-0.940472,0.761506
14,-7.150604,-7.339693,16.647007,-0.853643,0.674368
15,-7.157926,-6.792006,16.689037,-0.761811,0.660767
16,-7.157926,-7.065627,16.499756,-0.805376,0.669599
17,-7.082668,-7.232561,16.678788,-0.826240,0.671260
18,-7.157926,-7.083041,16.499756,-0.809457,0.670482
19,-7.748545,-7.041614,16.986073,-0.817231,0.657660
20,-7.157926,-7.380908,16.282470,-0.835809,0.665497
21,-7.990083,-7.031003,16.985894,-0.949822,0.666073
22,-5.608014,-0.894310,5.569252,-0.940472,0.761506
23,-7.173330,-7.557911,17.025162,-0.895104,0.670168
24,-7.750698,-7.031003,16.984929,-0.813683,0.657993
25,-7.173387,-7.563786,16.481875,-0.842317,0.666428
26,-7.527369,-7.339693,16.854288,-0.859311,0.667212
27,-7.748545,-7.041614,16.986073,-0.817231,0.657660
28,-7.990083,-7.031003,16.985894,-0.949822,0.666073
29,-7.748545,-7.041657,16.986073,-0.817231,0.657660
30,-7.990083,-7.172894,16.985894,-0.955932,0.667523
31,-7.990083,-7.030961,16.985894,-0.949822,0.666073
32,-7.784983,-7.049158,16.990505,-0.814344,0.654836
33,-7.832904,-7.959011,16.563764,-0.911269,0.661097
34,-7.990083,-7.031003,16.991646,-0.949822,0.666073
35,-7.963081,-7.494698,17.351471,-0.962947,0.668380
36,-7.784983,-7.049158,16.990505,-0.814344,0.654836
37,-7.702586,-7.959983,16.563764,-0.923274,0.655693
38,-7.982816,-7.049158,16.990477,-0.951042,0.666041
39,-7.996047,-7.093097,16.965258,-0.952501,0.667392
40,-7.990083,-7.172894,16.985894,-0.955932,0.667523
41,-7.784983,-7.049158,16.990505,-0.814344,0.654836
42,-7.702586,-7.959983,16.563764,-0.923274,0.655693
43,-7.996832,-7.491690,16.965258,-0.964809,0.664902
44,-7.702427,-7.959983,16.563764,-0.923274,0.655693
45,-7.702586,-7.962540,16.563764,-0.923921,0.655726
46,-7.963081,-7.494698,17.351471,-0.962947,0.668380
47,-7.784983,-7.049158,16.990505,-0.814344,0.654836
48,-7.702586,-7.959983,16.563764,-0.923274,0.655693
49,-7.996832,-7.491690,16.965258,-0.964809,0.664902
50,-7.702427,-7.959983,16.563764,-0.923274,0.655693
51,-7.702586,-7.962540,16.563764,-0.923921,0.655726
52,-7.991872,-7.510777,16.990505,-0.964158,0.664608
53,-7.967640,-7.494698,17.346585,-0.963181,0.663954
54,-7.989136,-7.360743,16.965258,-0.961565,0.663529
55,-7.985852,-7.491690,16.965258,-0.963833,0.663954
56,-7.978249,-7.959983,16.563764,-0.977656,0.666275
57,-7.996832,-7.491690,16.222817,-0.936503,0.652476
58,-7.316613,-7.965375,16.563764,-0.937069,0.660870
59,-7.989136,-7.360743,16.965258,-0.961565,0.663529
60,-7.996832,-7.491690,16.965258,-0.964809,0.664902
61,-7.991872,-7.510777,16.990505,-0.964158,0.664608
62,-7.985852,-7.491690,16.965258,-0.963833,0.663954
63,-7.967640,-7.494698,17.346585,-0.963181,0.663954
64,-7.991872,-7.504744,16.990505,-0.964202,0.664641
65,-7.989136,-7.360743,17.000365,-0.961565,0.663529
66,-7.986967,-7.959983,16.563764,-0.978113,0.666405
67,-5.446622,-7.959983,16.563764,-0.780454,0.637722
68,-7.996832,-7.668713,16.222817,-0.928717,0.649739
69,-7.991565,-7.155408,16.227832,-0.938422,0.660750
70,-7.999642,-7.491690,16.222817,-0.936901,0.652542
71,-7.989136,-7.360743,16.965258,-0.961565,0.663529
72,-7.996832,-7.488649,16.222817,-0.936649,0.652310
73,-7.996832,-7.491690,16.965258,-0.964809,0.664902
74,-7.986967,-7.959983,16.563764,-0.978113,0.666405
75,-5.642874,-7.989553,17.035346,-0.827541,0.635221
76,-7.986967,-6.824317,16.211300,-0.926424,0.642796
77,-7.991565,-7.155408,16.227832,-0.938422,0.660750
78,-7.996916,-7.660548,16.222817,-0.929884,0.649412
79,-7.999558,-7.499855,16.222817,-0.937370,0.653041
80,-7.989136,-7.360743,16.965258,-0.961565,0.663529
