Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999646,-4.971682,16.203151,-0.752858,0.620616,1
1,-7.999646,-4.929077,16.223810,-0.739283,0.614465,1
2,-7.999618,-7.998820,17.387369,-0.980912,0.657827,1
3,-7.999618,-7.995949,17.387369,-0.980844,0.657602,1
4,-7.999618,-7.978942,17.387369,-0.978912,0.657570,1
5,-7.999558,-7.027852,16.186626,-0.934087,0.646586,1
6,-7.999558,-7.008580,16.185927,-0.933770,0.645808,1
7,-7.999558,-6.888370,16.192091,-0.927457,0.641007,1
8,-7.999558,-4.918384,16.186390,-0.732956,0.614058,1
9,-7.998248,-6.046090,16.282915,-0.886713,0.630277,1
10,-7.996649,-6.710089,16.211503,-0.924154,0.637442,1
11,-7.994049,-5.057361,16.438479,-0.763930,0.623604,1
12,-7.994022,-7.430486,16.222769,-0.939216,0.650548,1
13,-7.994022,-6.728677,16.282915,-0.925285,0.638329,1
14,-7.994022,-5.022242,16.283614,-0.757130,0.622446,1
15,-7.994022,-5.006986,16.282915,-0.753424,0.621961,1
16,-7.994022,-4.898288,16.282915,-0.724822,0.613097,1
17,-7.994015,-6.721418,16.211300,-0.925268,0.637954,1
18,-7.993771,-6.046090,16.282915,-0.885863,0.630242,1
19,-7.988465,-4.933716,16.186390,-0.741610,0.619197,1
20,-7.986718,-5.955482,16.250389,-0.873071,0.626744,1
21,-7.981112,-5.996139,16.250389,-0.878295,0.627804,1
22,-7.981112,-5.955482,16.250389,-0.871815,0.626603,1
23,-7.903265,-6.667432,16.193893,-0.912663,0.635533,1
24,-7.886675,-5.955482,16.252804,-0.863924,0.625826,1
25,-7.868525,-6.647117,16.193893,-0.908676,0.634612,1
26,-7.858657,-6.647117,16.193572,-0.906092,0.634544,1
27,-4.957290,-7.995933,17.026342,-0.752724,0.619981,1
28,-4.917625,-7.996906,17.409770,-0.731830,0.613910,1
29,-3.807020,-7.997412,17.357196,-0.159868,0.607804,0
30,-3.805843,-7.997412,17.357196,-0.146787,0.607765,0
31,-3.804848,-7.997412,17.357196,-0.146787,0.607765,0
32,-3.776729,-7.997412,17.403378,-0.129356,0.606275,0
33,-3.746346,-7.042097,17.026342,-0.045495,0.604001,0
34,-3.745683,-7.995933,17.026342,-0.097028,0.604706,0
35,-3.740787,-7.995933,17.026342,-0.092334,0.604667,0
36,-3.740389,-7.995933,17.026342,-0.092334,0.604667,0
37,-3.739627,-7.995933,17.026342,-0.087674,0.604627,0
38,-3.698498,-7.998820,17.387369,-0.033565,0.603137,0
39,-3.697708,-7.998446,17.361660,-0.033565,0.603137,0
40,-3.697708,-7.982776,17.361660,-0.025164,0.603059,0
41,-3.675378,-7.995933,17.026342,-0.015758,0.601922,0
42,-3.659021,-7.995998,17.387369,-0.001531,0.601490,0
43,-3.643018,-7.998864,17.386723,0.011912,0.601176,0
44,-3.643018,-7.996376,17.427729,0.013758,0.601098,0
45,-3.637800,-7.995638,17.358363,0.030717,0.600902,0
46,-3.637800,-7.963831,17.420391,0.043700,0.600627,0
47,-3.629528,-7.963831,17.465910,0.052233,0.600510,0
48,-3.629528,-7.953574,17.465910,0.053072,0.600353,0
49,-3.599576,-2.926885,18.507486,0.801534,0.569420,0
50,-3.599402,-2.930894,18.507486,0.800438,0.574404,0
51,-3.599402,-2.926885,18.507486,0.801841,0.569378,0
52,-3.535284,-2.926885,18.529513,0.798778,0.577110,0
53,-3.506516,-2.926885,18.529513,0.799926,0.576257,0
54,-3.464116,-2.290897,18.507062,0.759769,0.588976,0
55,-3.320725,-2.290897,18.504699,0.771102,0.584270,0
56,-3.283600,-2.239563,18.607221,0.772818,0.577936,0
