Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.834693,-5.788582,15.042417,-0.739719,0.734487,0.000000
1,-0.742838,3.640856,12.399680,-0.914324,0.751117,0.000000
2,-6.058519,-2.053486,11.879293,-0.943247,0.735294,0.000000
3,4.111989,-0.094636,5.315374,-0.966482,0.774591,0.000000
4,-0.691179,-6.884970,9.448234,-0.766655,0.812806,0.000000
5,-3.811864,7.849019,4.557938,-0.772196,0.730872,0.000000
6,5.051734,-2.693581,13.688444,-0.934712,0.754971,0.000000
7,3.019780,7.218219,8.128523,-0.998942,0.758029,0.000000
8,-1.200221,-5.641987,17.422114,-0.993852,0.719903,0.000000
9,4.692605,7.033609,4.576662,-0.988070,0.742883,0.000000
10,-0.634291,2.890633,1.238162,-0.967201,0.751139,0.000000
11,4.719042,2.762620,12.894700,-0.992794,0.769028,0.000000
12,3.809773,-0.083126,13.289149,-0.976486,0.768750,0.000000
13,-2.028633,-7.631161,17.534981,-0.967176,0.707878,0.000000
14,-6.165519,7.970192,7.412716,-0.917386,0.737057,0.000000
15,-5.565163,-7.028012,18.218891,-0.978095,0.694742,0.000000
16,-3.538168,-7.756839,10.715798,-0.896864,0.780308,0.000000
17,-7.337685,-7.709526,8.995436,-0.998396,0.761275,0.000000
18,4.176088,-2.383468,11.083120,-0.859068,0.700475,0.000000
19,-7.016822,6.519623,11.671849,-0.998982,0.765662,0.000000
20,6.056624,3.033419,2.817443,-0.999119,0.711837,0.000000
21,3.989872,-7.198849,11.867349,-0.935021,0.739216,0.000000
22,-5.082393,-6.015210,3.285210,-0.998578,0.819808,0.000000
23,-6.784531,-2.318209,1.174267,-1.000000,0.780365,0.000000
24,7.551448,4.333624,11.520157,-0.892752,0.763390,0.000000
25,-3.079824,-1.036023,16.304512,-0.926419,0.734350,0.000000
26,-1.017256,-6.235966,9.357426,-0.823083,0.814035,0.000000
27,-5.706829,-5.026018,8.251918,-0.999197,0.773912,0.000000
28,5.613933,-2.040021,3.187350,-0.996130,0.722741,0.000000
29,-6.298071,-5.970443,9.035453,-0.992190,0.777000,0.000000
30,4.471477,-7.843910,0.814839,-0.861623,0.725361,0.000000
31,-6.115886,-1.320916,12.369251,-0.911943,0.723337,0.000000
32,-5.446404,-6.601515,15.056067,-0.731192,0.721338,0.000000
