Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999999,-0.527581,19.736308,0.296149,0.724857,0
1,-7.999999,2.892264,19.739909,0.781705,0.716742,0
2,-7.999831,0.091906,19.750715,0.710504,0.720895,0
3,-7.999676,3.944398,24.777161,-0.643511,0.729950,0
4,-7.999178,3.847822,24.904872,-0.683703,0.732052,0
5,-7.999062,3.810601,24.572175,-0.695329,0.736997,0
6,-7.998907,-0.533124,19.772319,0.283197,0.725309,0
7,-7.998822,2.951036,19.738672,0.788599,0.713606,0
8,-7.998621,3.788871,24.800489,-0.702318,0.737565,0
9,-7.998621,3.910573,24.800489,-0.655348,0.730668,0
10,-7.998620,3.815485,24.572175,-0.695229,0.732718,0
11,-7.998610,3.847822,24.990727,-0.682825,0.732026,0
12,-7.998575,3.622879,24.800489,-0.737952,0.741254,0
13,-7.998575,3.687857,24.503881,-0.723115,0.739757,0
14,-7.998575,3.763703,24.877194,-0.707706,0.738003,0
15,-7.998575,3.898707,24.800489,-0.668517,0.730847,0
16,-7.997658,-0.533124,19.772319,0.284514,0.725279,0
17,-7.997658,-0.531684,19.772319,0.288086,0.725219,0
18,-7.997219,3.727100,24.756102,-0.719971,0.738803,0
19,-7.997155,0.091906,19.736308,0.709791,0.720956,0
20,-7.997147,3.666492,24.580310,-0.730310,0.740273,0
21,-7.997092,3.477658,24.769362,-0.743498,0.748734,0
22,-7.997092,3.486249,24.774235,-0.738088,0.748500,0
23,-7.997092,3.721108,24.775565,-0.721274,0.739009,0
24,-7.997071,3.872956,24.800489,-0.676543,0.731539,0
25,-7.995095,2.888376,19.750609,0.783801,0.716410,0
26,-7.995095,2.892264,19.739448,0.781836,0.716621,0
27,-7.993835,2.952412,20.119237,0.789541,0.713576,0
28,-7.993569,2.978089,19.738672,0.787586,0.714444,0
29,-7.992436,2.892264,19.739909,0.783115,0.716591,0
30,-7.991803,0.095015,19.736117,0.711567,0.720741,0
31,-7.991182,2.888376,19.750609,0.784165,0.716320,0
32,-7.991182,2.952604,19.750522,0.790344,0.713486,0
33,-7.984761,2.952412,19.738672,0.791438,0.713336,0
34,-7.978545,2.951036,19.738672,0.791544,0.713217,0
35,-7.973684,2.951036,19.738672,0.792595,0.713187,0
36,-7.963116,2.954271,20.377616,0.796612,0.713067,0
37,-7.949803,2.960255,19.743619,0.796749,0.712917,0
38,-7.924799,2.955998,19.738380,0.798724,0.712348,0
39,-7.924799,2.955998,19.738672,0.798724,0.712348,0
40,-7.924799,2.955998,19.750786,0.798724,0.712348,0
41,-7.924799,2.955998,19.872770,0.798724,0.712348,0
42,-7.924751,2.955998,19.738672,0.798724,0.712348,0
43,-7.923971,2.955775,20.432167,0.798724,0.712348,0
44,-7.923615,2.960255,19.738672,0.799567,0.712259,0
45,-7.922836,2.955763,19.738672,0.799249,0.712289,0
46,-7.922836,2.979581,19.738672,0.796724,0.712947,0
47,-7.922059,2.978089,19.738672,0.797029,0.712857,0
48,-7.919913,2.954271,19.738672,0.800658,0.712109,0
49,-7.909078,2.958991,19.738672,0.802393,0.711869,0
50,-7.906525,2.958991,19.738779,0.802606,0.711810,0
51,-6.735523,3.571363,3.118205,-1.000000,0.813196,1
52,-5.605451,3.467363,2.938741,-0.999996,0.810346,1
53,-5.530502,3.467363,2.926048,-0.999994,0.809324,1
54,-5.505200,3.467363,2.926048,-0.999993,0.808970,1
55,-5.444522,3.467363,2.926048,-0.999991,0.808156,1
56,-4.534254,3.436197,3.118205,-0.998556,0.807652,1
57,-4.534254,3.467363,3.118205,-0.998641,0.807737,1
58,-4.429868,3.467363,3.118205,-0.997920,0.806147,1
59,1.661404,-5.121238,1.887902,-0.991934,0.804798,1
60,1.661404,-5.117168,1.887902,-0.991665,0.804714,1
61,1.661404,-5.106885,1.887902,-0.991247,0.804652,1
