Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.594360,3.124441,20.002819,0.967214,0.792502,0
1,1.836046,-5.301992,12.783304,0.999885,0.768330,0
2,-3.220518,-0.793379,19.689945,0.991064,0.781145,0
3,0.773527,3.282835,4.976668,0.992719,0.806132,0
4,2.154538,-0.873998,19.292071,0.998811,0.782329,0
5,-7.204161,-5.368126,19.741760,0.996895,0.788094,0
6,1.003919,4.235636,17.529723,0.999869,0.791913,0
7,4.453116,0.884789,1.433541,0.998985,0.812418,0
8,5.709776,1.682712,1.284039,0.999048,0.804737,0
9,0.900097,-1.912701,7.571228,0.999376,0.800153,0
10,-0.538732,-0.052220,20.073974,0.999744,0.797819,0
11,-1.828032,0.546561,14.640212,0.999812,0.796125,0
12,-2.116463,0.164694,14.640766,0.999535,0.806996,0
13,-5.303169,3.169979,13.446937,0.999993,0.801938,0
14,-0.109232,1.453767,1.416964,0.999723,0.811622,0
15,0.052835,0.968478,2.694936,0.999813,0.810081,0
16,0.352756,-0.439937,19.662688,0.999957,0.815865,0
17,-1.274704,0.460680,20.587395,0.999982,0.815001,0
18,-2.694526,-1.876619,3.257436,0.999986,0.811226,0
19,0.573303,0.749088,23.587031,0.999835,0.817715,0
20,1.912776,-5.121238,1.887902,-0.996127,0.816873,1
21,-7.204161,2.951036,19.738672,0.852021,0.723156,0
22,-5.303169,3.323827,19.955749,0.996807,0.730307,0
23,3.092187,1.123888,7.571228,0.951825,0.808756,0
24,1.836046,-5.299942,19.086634,0.958406,0.760655,0
25,0.594360,3.124441,20.002819,0.967214,0.792502,0
26,1.836046,-5.301992,12.783304,0.999885,0.768330,0
27,-3.220518,-0.793379,19.689945,0.991064,0.781145,0
28,-3.220518,-0.947227,17.928169,0.958571,0.797370,0
29,-7.522352,-5.368126,19.741760,0.996311,0.770213,0
30,-3.220518,-0.790896,19.689945,0.991059,0.781171,0
31,0.594360,3.078517,19.690990,0.967754,0.794056,0
32,1.824273,-5.301992,12.783304,0.999887,0.768627,0
33,-7.306068,-5.368126,19.741760,0.996970,0.780112,0
34,-3.199691,-1.083638,19.689945,0.993023,0.787049,0
35,-2.893618,-0.747456,20.001774,0.994384,0.781207,0
36,2.154538,-0.873998,19.292071,0.998811,0.782329,0
37,0.594360,-5.194717,20.005907,0.976432,0.833967,0
38,2.178026,3.145666,20.040507,0.981456,0.809563,0
39,-7.204161,-5.368126,19.741760,0.996895,0.788094,0
40,1.912776,-5.121238,1.887902,-0.996127,0.816873,1
41,1.832140,-5.121238,1.887902,-0.995007,0.816598,1
42,-7.366256,-0.967088,19.750743,0.538857,0.763866,0
43,-7.978545,2.951036,19.738672,0.791544,0.713217,0
44,1.914081,-5.114099,1.855510,-0.995992,0.816789,1
45,-7.320842,-1.083638,18.364008,0.749823,0.768993,0
46,-7.522352,2.991402,19.741760,0.836488,0.719792,0
47,-7.316794,2.937492,19.955749,0.838858,0.714522,0
48,3.157769,-5.419007,20.085287,-0.740748,0.846686,0
49,-5.190534,3.337371,21.220082,-0.836271,0.846776,0
50,-7.409463,2.924935,19.738672,0.850740,0.720457,0
51,-7.204161,2.951036,19.738672,0.852021,0.723156,0
52,-7.188622,2.951036,19.738672,0.856301,0.722938,0
53,-7.204161,2.949665,19.872468,0.852892,0.723280,0
54,1.836046,-5.299942,19.086634,0.958406,0.760655,0
55,-3.405214,-7.342853,7.571228,0.928919,0.769490,0
56,1.916682,-5.299942,19.086634,0.961681,0.754479,0
57,1.995436,3.546843,19.980795,0.919778,0.792964,0
58,-6.111276,3.349928,19.955749,0.971970,0.743801,0
59,-5.303169,3.379469,19.940318,0.996226,0.727911,0
60,-7.978545,2.951036,19.738672,0.791544,0.713217,0
61,1.832779,-5.240555,1.887902,-0.997283,0.814253,1
62,4.092507,-5.090965,1.887902,-0.999970,0.819629,1
63,3.929818,-5.121238,1.887902,-0.999977,0.823594,1
64,-7.924799,2.955998,19.738672,0.798724,0.712348,0
65,-7.983236,2.919516,20.432167,0.790003,0.717134,0
66,-7.985892,-0.823785,19.750743,0.318337,0.733183,0
67,1.912776,-5.121238,1.887902,-0.996127,0.816873,1
68,1.914081,-5.114099,1.855510,-0.995992,0.816789,1
69,1.912776,-5.089717,1.887902,-0.995565,0.816513,1
70,1.914081,-5.092873,2.057858,-0.995565,0.816513,1
71,2.187534,-5.121238,1.887902,-0.998860,0.820780,1
72,-7.316794,2.937492,19.955749,0.838858,0.714522,0
73,-7.273034,2.937492,19.955749,0.841770,0.713817,0
74,-7.978545,2.920763,19.738672,0.791910,0.717164,0
75,-7.366256,-0.967088,19.750743,0.538857,0.763866,0
76,-7.360679,-1.130053,19.741819,0.675873,0.754188,0
77,-7.204161,2.924796,19.872468,0.859278,0.717153,0
