Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.703654,-7.885107,13.890935,-0.994116,0.703783,1
1,-7.682834,-7.885306,13.902295,-0.994147,0.704004,1
2,-7.651832,-7.992221,13.905452,-0.996841,0.708724,1
3,-7.593280,-7.720009,13.891279,-0.994214,0.707507,1
4,-7.328046,-7.992221,13.920131,-0.997200,0.715099,1
5,-7.323063,-7.990026,14.096467,-0.997202,0.715157,1
6,-7.247065,6.589010,13.922037,-0.999917,0.768140,1
7,-7.242083,6.489294,14.098372,-0.999906,0.766218,1
8,-6.984305,5.330220,14.110752,-0.999394,0.765554,1
9,-6.980656,5.330220,14.094781,-0.999405,0.765607,1
10,-6.980656,5.330220,14.321138,-0.999405,0.765607,1
11,-4.840131,6.526910,4.043121,-0.998348,0.758680,1
12,-4.795952,6.526910,4.004588,-0.998231,0.757389,1
13,-4.777856,6.526910,4.043121,-0.998181,0.756934,1
14,-4.757408,6.526910,4.004588,-0.998103,0.756408,1
15,-3.532793,4.718038,13.631984,-0.999107,0.759358,1
16,-3.333308,-7.952997,17.158642,0.176933,0.658255,0
17,-3.320976,-7.917421,16.736338,0.182637,0.657686,0
18,-3.312015,-7.919478,17.158642,0.192964,0.657476,0
19,-3.294933,-7.872778,16.737590,0.212738,0.656578,0
20,-3.158436,-7.917421,16.720367,0.279523,0.656440,0
21,-3.139454,-7.961295,16.686915,0.283190,0.656078,0
22,-3.139454,-7.943871,16.710948,0.287756,0.655928,0
23,-3.139454,-7.917373,16.710365,0.289626,0.655807,0
24,-3.134256,-7.929180,17.103262,0.291123,0.655656,0
25,-3.134256,-7.919191,16.749831,0.291886,0.655596,0
26,-3.134256,-7.917294,17.104418,0.293499,0.655566,0
27,-3.134256,-7.893211,16.749831,0.293869,0.655415,0
28,-3.134256,-7.871271,16.751222,0.296562,0.655354,0
29,-3.128380,-7.871667,16.750594,0.306026,0.655204,0
30,-3.125816,-7.872766,16.750594,0.307830,0.654932,0
31,-3.118318,-7.873079,17.148938,0.313324,0.654600,0
32,-3.117012,-7.919604,17.148906,0.308353,0.654902,0
33,-3.113069,-7.919604,17.148599,0.308435,0.654872,0
34,-2.972302,-7.583136,16.728615,0.375794,0.652318,0
35,-2.972302,-7.579950,16.730955,0.376880,0.652288,0
36,-2.670049,-6.719972,17.118404,0.751769,0.652163,0
37,-2.602708,-7.924714,16.728675,0.821105,0.651258,0
38,-2.602708,-7.921531,16.731016,0.821369,0.651197,0
39,-2.586896,-7.872987,17.199770,0.827109,0.650425,0
40,-2.555361,-7.872778,16.728615,0.848128,0.649560,0
41,-2.555361,-7.872778,17.155974,0.848128,0.649560,0
42,-2.555030,-7.872778,16.728593,0.848128,0.649560,0
43,-2.551981,6.057610,14.213042,-0.999998,0.771088,1
44,-2.551981,6.097026,14.220399,-0.999999,0.771989,1
45,-2.550740,5.808026,14.107209,-0.999994,0.769436,1
46,-2.226745,6.346068,14.228194,-1.000000,0.772621,1
47,5.109077,1.291895,3.168038,-0.946748,0.658558,0
48,5.755927,1.869583,3.168038,-0.964891,0.668544,1
49,5.755927,1.946104,3.168038,-0.965245,0.669784,1
50,5.792122,1.741733,3.168038,-0.964491,0.666566,1
51,5.861400,1.559581,3.168038,-0.963192,0.660751,1
