Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.991671,-7.564764,1.710609,-0.999992,0.817840,1
1,-7.794746,-7.994621,1.900645,-0.999998,0.828119,1
2,-7.442526,-7.839866,1.712675,-0.999997,0.821940,1
3,1.274457,6.085510,1.712675,-0.959039,0.657308,1
4,1.308737,6.067561,1.754537,-0.959039,0.652451,1
5,1.308737,6.103317,1.754537,-0.958675,0.648874,1
6,1.308737,6.105224,1.705855,-0.958638,0.648841,1
7,2.385935,6.139889,1.753621,-0.963864,0.660055,1
8,2.439487,6.102044,2.235932,-0.966063,0.660120,1
9,2.463174,6.087114,1.712675,-0.967041,0.660347,1
10,2.491451,6.085510,2.330990,-0.967261,0.665621,1
11,2.519449,6.085635,2.228200,-0.967484,0.670819,1
12,2.584910,6.085635,2.228200,-0.967830,0.671873,1
13,2.585665,5.896661,1.775794,-0.970136,0.675839,1
14,2.585665,5.900991,2.234492,-0.970198,0.675872,1
15,2.654960,5.960008,2.221423,-0.969634,0.672566,1
16,4.077774,-7.811025,2.257940,-0.999867,0.775021,1
17,4.709337,-7.690704,2.257940,-0.999844,0.768821,1
18,5.188780,-7.996671,1.755120,-0.999979,0.775994,1
19,5.495514,-7.996671,1.904809,-0.999979,0.783080,1
