Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-7.259900,0.603877,1.131658,-0.999994,0.779708
1,-7.611489,-5.675716,15.621621,-0.973382,0.724877
2,-2.136341,5.897008,14.199417,-0.999599,0.794328
3,1.146425,-5.305736,0.309770,-0.973058,0.762721
4,-7.259900,0.603877,1.131658,-0.999994,0.779708
5,-7.611489,-5.675716,15.621621,-0.973382,0.724877
6,1.146425,-5.518495,0.309770,-0.994239,0.764254
7,-7.259900,-0.256974,1.131658,-0.999992,0.784042
8,1.146425,-5.305736,0.309770,-0.973058,0.762721
9,-6.929257,0.000228,1.186443,-0.999992,0.784268
10,-7.259900,0.603877,1.131658,-0.999994,0.779708
11,-7.611489,-5.675716,15.621621,-0.973382,0.724877
12,1.146425,-5.518495,0.309770,-0.994239,0.764254
13,-7.453019,-0.321187,1.108986,-0.999994,0.787737
14,7.696181,-0.009165,10.914805,-0.987372,0.738448
15,-6.840742,-1.036288,1.216167,-0.999985,0.779513
16,-7.259900,0.603877,1.412987,-0.999994,0.779708
17,-7.492253,-5.810836,15.783564,-0.978676,0.728451
18,-7.611489,-5.652997,15.605460,-0.972951,0.723916
19,-7.259900,-0.256974,1.131658,-0.999992,0.784042
20,-7.611489,-5.601070,15.690069,-0.970863,0.730169
21,1.146425,-5.305736,0.309770,-0.973058,0.762721
22,-7.259900,0.603877,1.131658,-0.999994,0.779708
23,-7.453019,-0.321187,1.108986,-0.999994,0.787737
24,7.696181,-0.009165,10.914805,-0.987372,0.738448
25,-6.840742,-1.036288,1.216167,-0.999985,0.779513
26,-7.259900,0.603877,1.412987,-0.999994,0.779708
27,-7.492253,-5.810836,15.783564,-0.978676,0.728451
28,-7.259900,-0.840739,1.131658,-0.999995,0.788575
29,-7.452898,-0.321187,1.415331,-0.999994,0.787737
30,-7.492253,-5.810836,15.794416,-0.978676,0.728451
31,-7.363456,-5.652997,15.605460,-0.977424,0.723234
32,-7.907862,-0.123660,0.601873,-0.999997,0.797569
33,-7.260021,0.603877,1.106642,-0.999994,0.779708
34,0.915663,-5.518495,0.309770,-0.994827,0.758765
35,-7.814578,0.748467,1.131658,-0.999994,0.788488
36,-7.259900,0.603877,1.131658,-0.999994,0.779708
37,-6.840742,-1.036288,1.216167,-0.999985,0.779513
38,-7.259900,0.603877,1.412987,-0.999994,0.779708
39,-7.492253,-5.810836,15.783564,-0.978676,0.728451
40,-7.492253,-5.810836,15.794416,-0.978676,0.728451
41,-7.363456,-5.652997,15.605460,-0.977424,0.723234
