Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.425446,7.748171,3.379602,-0.999394,0.724555,1
1,4.425446,7.748171,3.321838,-0.999394,0.724555,1
2,5.959424,6.322833,3.528798,-0.999992,0.771483,1
3,6.176949,6.686606,3.363272,-0.999695,0.726689,1
4,2.901818,7.751095,3.724790,-1.000000,0.792586,1
5,-3.280965,6.681821,4.018843,-1.000000,0.813878,1
6,4.415724,7.748171,3.379602,-0.999386,0.724555,1
7,2.552641,-7.313631,3.776562,-0.999957,0.775251,1
8,-7.011267,-3.788690,3.761657,-1.000000,0.812397,1
9,-4.010814,7.816944,3.969156,-1.000000,0.823700,1
10,-6.145058,-3.788690,3.764651,-1.000000,0.819782,1
11,6.098837,6.686606,2.141530,-0.999299,0.739303,1
12,4.209337,7.462329,2.609240,-0.999285,0.726667,1
13,-7.011267,-3.119290,3.732692,-0.999999,0.815575,1
14,-4.010814,7.979549,4.015181,-1.000000,0.826309,1
15,5.368862,7.974429,2.137868,-0.999089,0.738090,1
16,3.376686,7.754394,1.732136,-0.997920,0.736262,1
17,3.721826,6.686606,2.141530,-0.997893,0.735405,1
18,-6.722312,7.994560,2.970126,-0.999547,0.816179,1
19,1.771964,-6.961332,2.083697,-1.000000,0.828726,1
