Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-3.235979,-0.204174,14.534569,-0.807136,0.726850
1,-6.739764,0.060117,26.773429,-0.720588,0.710950
2,-7.461600,4.685976,14.034381,-0.997328,0.756702
3,-0.990883,-7.064197,15.608346,-0.840063,0.719595
4,-1.816241,-2.256506,14.032001,-0.768357,0.713569
5,-6.720532,-7.224742,16.565584,-0.928942,0.720058
6,-1.385628,-2.287290,14.271880,-0.700502,0.710520
7,-3.235979,-0.204174,14.534569,-0.807136,0.726850
8,-3.235979,-0.204174,14.567072,-0.807136,0.726850
9,-3.235979,-0.204174,14.530239,-0.807136,0.726850
10,-2.583402,-7.618161,14.271880,-0.671128,0.736337
11,-6.739764,0.060117,26.773429,-0.720588,0.710950
12,-7.461600,4.685976,14.034381,-0.997328,0.756702
13,-0.990883,-7.064197,15.608346,-0.840063,0.719595
14,-1.816241,-2.256506,14.032001,-0.768357,0.713569
15,-6.720532,-7.224742,16.565584,-0.928942,0.720058
16,-1.385628,-2.287290,14.271880,-0.700502,0.710520
17,-6.720532,-7.215951,5.074282,-0.999119,0.804706
18,-6.396222,-2.287290,14.271880,-0.689774,0.705092
19,-7.653480,4.685976,13.547501,-0.996297,0.754875
20,-1.809518,-2.256506,14.032001,-0.765121,0.713569
21,-6.720532,-7.224742,14.277161,-0.856380,0.726217
22,-6.723612,-7.523285,5.397963,-0.999521,0.807866
23,-6.396222,-2.287290,14.271880,-0.689774,0.705092
24,-6.720532,-7.215951,5.074282,-0.999119,0.804706
25,-3.594091,4.697591,14.163621,-0.999117,0.758289
26,-6.396222,-7.629031,14.271880,-0.992383,0.722535
27,-7.653480,4.685976,13.547501,-0.996297,0.754875
28,-1.816241,-2.256506,14.032001,-0.768357,0.713569
29,-6.720532,-7.176289,16.556342,-0.926119,0.715620
30,-6.720532,-7.224742,16.565584,-0.928942,0.720058
31,-6.739764,0.060117,26.773429,-0.720588,0.710950
32,-1.385628,-2.287290,14.271880,-0.700502,0.710520
33,-7.461600,4.685976,14.034381,-0.997328,0.756702
34,-7.653480,4.685976,13.545694,-0.996297,0.754875
35,-7.461600,4.685976,14.049305,-0.997328,0.756702
36,-6.723701,-7.516099,5.397963,-0.999523,0.807706
37,-7.464944,-2.140343,14.045831,-0.546275,0.696722
38,-3.594091,4.697591,14.163621,-0.999117,0.758289
39,-6.720532,-7.215951,5.074282,-0.999119,0.804706
40,-6.396222,-7.629031,14.271880,-0.992383,0.722535
41,-7.653480,4.685976,13.547501,-0.996297,0.754875
42,-2.638590,-2.256506,14.032001,-0.815013,0.705976
43,-6.396222,-2.287290,14.271880,-0.689774,0.705092
44,-6.720532,-7.176289,16.556342,-0.926119,0.715620
45,-5.985373,-2.287290,14.322014,-0.713071,0.705566
46,-6.720532,-7.224742,16.565584,-0.928942,0.720058
47,-6.720442,-7.183475,16.556342,-0.926501,0.715726
48,-7.461600,4.685976,14.034381,-0.997328,0.756702
49,-5.603982,-7.424021,5.074282,-0.999422,0.806133
50,-6.720532,-7.224742,16.594457,-0.928942,0.720058
51,-7.653480,4.685976,13.545694,-0.996297,0.754875
52,-6.720532,-7.176289,16.556489,-0.926119,0.715620
53,-3.594091,5.662613,14.163621,-0.999982,0.773454
54,-7.464944,-2.140343,14.045831,-0.546275,0.696722
55,-6.396222,-7.629031,14.271880,-0.992383,0.722535
56,-7.653480,4.638667,13.547501,-0.995074,0.753881
57,-7.464791,-2.272903,14.045831,-0.595100,0.698478
58,-2.583402,-2.287872,14.315894,-0.819030,0.711247
59,-3.594091,4.697591,14.163621,-0.999117,0.758289
60,-6.396222,-2.287290,14.271880,-0.689774,0.705092
61,-2.638590,-2.256506,14.032001,-0.815013,0.705976
62,-6.720532,-7.176289,16.556342,-0.926119,0.715620
63,-5.985373,-2.287290,14.322014,-0.713071,0.705566
64,-5.752618,-7.473641,13.837784,-0.980883,0.717478
65,-6.720532,-7.442666,16.556342,-0.934413,0.717252
66,-7.461753,4.818536,14.034381,-0.998343,0.754915
67,-6.878394,-7.224742,15.757329,-0.927651,0.716955
68,-6.720442,-7.183475,16.556342,-0.926501,0.715726
69,-7.653480,4.685976,13.547501,-0.996297,0.754875
70,-3.594091,5.662613,14.163621,-0.999982,0.773454
71,-7.464944,-2.140343,14.045831,-0.546275,0.696722
72,-7.653480,4.638667,13.547501,-0.995074,0.753881
73,-7.464791,-2.272903,14.045831,-0.595100,0.698478
74,-3.594091,4.697591,14.163621,-0.999117,0.758289
75,-7.461753,4.818536,14.034381,-0.998343,0.754915
76,-7.653480,4.685976,13.547501,-0.996297,0.754875
77,-7.489701,-7.594296,14.045831,-0.993905,0.703754
78,-7.464944,-2.146581,14.045831,-0.545513,0.696565
79,-6.756328,5.662613,14.163621,-0.999672,0.770786
80,-7.227323,-7.467485,14.404751,-0.994134,0.710514
81,-6.878496,-2.141322,14.045831,-0.621023,0.702340
82,-7.434764,-2.293073,14.045831,-0.600378,0.698918
83,-7.464790,-2.140542,14.045831,-0.546275,0.696722
84,-3.594091,5.662613,14.163621,-0.999982,0.773454
85,-7.464944,-2.146581,14.045831,-0.545513,0.696565
86,-7.490221,-7.998035,14.045831,-0.997066,0.718426
87,-7.489701,-7.594296,14.045831,-0.993905,0.703754
88,-7.461753,4.818536,14.034381,-0.998343,0.754915
89,-6.878496,-2.141322,14.045831,-0.621023,0.702340
90,-7.227323,-7.467485,14.404751,-0.994134,0.710514
91,-3.594091,4.697591,14.163621,-0.999117,0.758289
92,-7.464944,5.659124,14.049873,-0.999621,0.768309
93,-7.464791,-2.272903,14.045831,-0.595100,0.698478
94,-7.464944,-2.140343,14.045831,-0.546275,0.696722
95,-7.434764,-2.293073,14.045831,-0.600378,0.698918
96,-6.895764,-2.141322,14.045831,-0.619182,0.702245
97,-6.756328,5.662613,14.163621,-0.999672,0.770786
98,-3.594091,5.662613,14.163621,-0.999982,0.773454
99,-7.464944,-2.146581,14.045831,-0.545513,0.696565
100,-7.464788,4.818536,14.046194,-0.998345,0.754809
101,-7.490221,-7.998035,14.045831,-0.997066,0.718426
102,-6.878496,-2.141322,14.045831,-0.621023,0.702340
103,-7.464944,-7.461629,14.045831,-0.993160,0.703738
104,-7.227323,-7.467485,14.404751,-0.994134,0.710514
105,-7.104884,5.662613,14.163621,-0.999651,0.766943
106,-7.889410,5.324258,14.057393,-0.999340,0.757340
107,-7.532861,-7.998035,14.045831,-0.996993,0.718137
108,-7.464791,-2.272903,14.045831,-0.595100,0.698478
109,-7.489701,-7.594296,14.045831,-0.993905,0.703754
110,-6.756328,5.662613,14.163621,-0.999672,0.770786
111,-3.594091,5.662613,14.163621,-0.999982,0.773454
112,-4.365556,-6.324694,16.538552,-0.841273,0.692591
113,-7.463259,-7.681957,14.053952,-0.994420,0.703185
114,-7.464788,4.818536,14.046194,-0.998345,0.754809
115,-7.490221,-7.998107,14.045831,-0.997072,0.718483
116,-7.532861,-7.998035,14.045831,-0.996993,0.718137
117,-7.104884,5.662613,14.163621,-0.999651,0.766943
118,-7.889410,5.418607,14.057393,-0.999414,0.759512
119,-6.756328,5.662613,14.163621,-0.999672,0.770786
120,-3.594091,5.662613,14.163621,-0.999982,0.773454
121,-4.381597,-6.324694,16.538552,-0.828568,0.689661
122,-7.464788,4.750003,13.981659,-0.997953,0.753448
123,-7.490221,-7.998107,14.045831,-0.997072,0.718483
124,-4.365556,-6.324694,16.538552,-0.841273,0.692591
125,-7.463259,-7.683794,14.053952,-0.994316,0.703018
126,-7.878765,-7.982175,14.024584,-0.995961,0.711922
127,-7.463259,-7.681957,14.053952,-0.994420,0.703185
128,-3.565125,4.818536,14.163958,-0.999460,0.761752
129,-3.594091,5.662613,14.163621,-0.999982,0.773454
130,-4.587597,-7.532376,16.563362,-0.868695,0.680349
131,-7.507360,-7.998107,14.141192,-0.997073,0.718483
132,-7.464788,4.750003,13.981659,-0.997953,0.753448
133,-7.463259,-7.683794,14.053952,-0.994316,0.703018
134,-7.878765,-7.982175,14.024584,-0.995961,0.711922
135,-3.565125,4.818536,14.163958,-0.999460,0.761752
136,-4.348177,5.690235,14.163621,-0.999955,0.769817
137,-7.463259,-7.681957,14.053952,-0.994420,0.703185
138,-7.464788,4.952792,13.981659,-0.998891,0.757796
139,-3.594091,5.662613,14.163621,-0.999982,0.773454
140,-4.587597,-7.532376,16.563362,-0.868695,0.680349
141,-7.507360,-7.993176,14.121301,-0.997080,0.718454
142,-7.464788,4.750003,13.981659,-0.997953,0.753448
143,-4.587597,-6.973480,16.563362,-0.894347,0.682036
144,-7.463259,-7.683794,14.053952,-0.994316,0.703018
145,-7.878765,-7.982175,14.024584,-0.995961,0.711922
146,-7.463259,-7.681957,14.053952,-0.994420,0.703185
147,-4.348177,5.796963,14.163621,-0.999968,0.768049
148,-3.594091,5.897293,14.311277,-0.999991,0.778783
149,-4.587597,-7.532376,16.563362,-0.868695,0.680349
150,-7.507360,-7.993176,14.121301,-0.997080,0.718454
151,-7.464788,4.750003,13.981659,-0.997953,0.753448
152,-4.587597,-6.973480,16.563362,-0.894347,0.682036
153,-7.463259,-7.683794,14.053952,-0.994316,0.703018
154,-4.348177,5.796963,14.163621,-0.999968,0.768049
155,-7.878765,-7.982175,14.024584,-0.995961,0.711922
156,-7.464788,4.760548,14.381807,-0.998019,0.753635
157,-7.463259,-7.681957,14.053952,-0.994420,0.703185
158,-3.572783,5.897293,14.311277,-0.999991,0.778984
159,-4.587597,-7.532376,16.563362,-0.868695,0.680349
160,-7.469628,-7.993176,14.121301,-0.997160,0.719002
161,-7.464788,4.750003,13.981659,-0.997953,0.753448
162,-5.353268,-7.390179,16.525997,-0.948792,0.702610
163,-4.587597,-6.973480,16.563362,-0.894347,0.682036
164,-4.348177,5.796963,14.163621,-0.999968,0.768049
165,-7.878765,-7.982175,14.024584,-0.995961,0.711922
166,-7.507360,4.907669,14.121301,-0.998692,0.756463
167,-3.620984,5.633465,14.311277,-0.999980,0.772298
168,-3.572783,5.897293,14.311277,-0.999991,0.778984
169,-4.626433,-7.949398,16.563733,-0.807397,0.679739
170,-7.464788,4.750003,13.981659,-0.997953,0.753448
171,-7.469628,-7.993176,14.121301,-0.997160,0.719002
172,-5.353268,-6.864490,16.525997,-0.935249,0.695490
173,-4.587597,-6.973480,16.563362,-0.894347,0.682036
174,-5.353268,-7.382128,16.525997,-0.948831,0.702440
175,-7.743344,-7.745682,14.121996,-0.993361,0.707283
176,-7.782350,5.890898,13.989210,-0.999677,0.766022
177,-7.507360,4.907669,14.121301,-0.998692,0.756463
178,-7.878765,-7.982175,14.024584,-0.995961,0.711922
179,-4.587597,-7.532376,16.563362,-0.868695,0.680349
180,-3.548054,6.214029,14.311277,-0.999996,0.781191
181,-4.587597,-7.992337,16.563362,-0.792436,0.678119
182,-7.464788,4.750003,13.981659,-0.997953,0.753448
183,-7.469628,-7.996260,14.121301,-0.997175,0.719060
184,-5.353268,-7.382128,16.525997,-0.948831,0.702440
185,-5.099860,-7.959306,16.560303,-0.913559,0.686859
186,-7.743344,-7.745682,14.121996,-0.993361,0.707283
187,-7.878765,-7.982175,14.024584,-0.995961,0.711922
188,-4.626433,5.882811,13.724373,-0.999976,0.771613
189,-4.587597,-6.973480,16.563362,-0.894347,0.682036
190,-5.353268,-6.805886,16.525997,-0.935025,0.695210
191,-7.782350,5.890898,13.989210,-0.999677,0.766022
192,-3.548054,6.300729,14.311277,-0.999997,0.782840
193,-4.562448,-7.998340,16.562651,-0.784303,0.676982
194,-7.464788,4.750003,13.981659,-0.997953,0.753448
195,-7.469628,-7.996260,14.121301,-0.997175,0.719060
196,-7.782350,5.890898,13.989210,-0.999677,0.766022
197,-5.099860,-7.959306,16.560303,-0.913559,0.686859
198,-5.353268,-6.805886,16.525997,-0.935025,0.695210
199,-4.587155,-7.371002,16.564648,-0.880224,0.679462
200,-4.587597,-7.992337,16.563362,-0.792436,0.678119
201,-5.353268,-7.382128,16.525997,-0.948831,0.702440
202,-4.587597,-6.973480,16.563362,-0.894347,0.682036
203,-3.561892,6.300729,14.313837,-0.999997,0.782665
204,-4.454053,-7.998539,16.525841,-0.755167,0.676141
205,-7.298740,-7.996578,14.079553,-0.997187,0.715557
206,-7.464788,4.750003,13.981659,-0.997953,0.753448
207,-5.353268,-6.805886,16.525997,-0.935025,0.695210
208,-5.353268,-7.382128,16.525997,-0.948831,0.702440
209,-5.099860,-7.959306,16.560303,-0.913559,0.686859
210,-7.530818,-7.849190,13.989210,-0.994498,0.708302
211,-3.824282,4.750003,14.051122,-0.999049,0.761374
212,-3.756206,6.300729,14.335861,-0.999996,0.775726
213,-3.559194,6.300729,14.422609,-0.999997,0.782615
214,-4.454053,-7.998539,16.525841,-0.755167,0.676141
215,-7.464788,4.750003,13.981659,-0.997953,0.753448
216,-7.298740,-7.996578,14.079553,-0.997187,0.715557
217,-5.099860,-7.959306,16.560303,-0.913559,0.686859
218,-5.353268,-7.168391,16.525997,-0.943474,0.692532
219,-3.824282,4.750003,14.051122,-0.999049,0.761374
220,-5.353268,-7.382128,16.525997,-0.948831,0.702440
221,-7.464788,6.154636,13.981659,-0.999821,0.770248
222,-7.530818,-7.849190,13.989210,-0.994498,0.708302
223,-3.756206,6.300729,14.335861,-0.999996,0.775726
224,-3.559194,6.300729,14.422609,-0.999997,0.782615
225,-4.454053,-7.998539,16.525841,-0.755167,0.676141
226,-7.298740,-7.996578,14.079553,-0.997187,0.715557
227,-7.464788,4.750003,13.981659,-0.997953,0.753448
228,-4.513073,-7.446399,16.525997,-0.859355,0.680796
229,-5.099860,-7.959306,16.560303,-0.913559,0.686859
230,-7.519898,-7.773636,13.994996,-0.994578,0.705938
231,-5.332867,-7.382128,16.525997,-0.948969,0.701679
232,-5.353268,-7.168391,16.525997,-0.943474,0.692532
233,-3.824282,4.750003,14.051122,-0.999049,0.761374
234,-3.756206,6.300729,14.335861,-0.999996,0.775726
235,-3.559194,6.300729,14.422609,-0.999997,0.782615
236,-4.454053,-7.998539,16.525841,-0.755167,0.676141
237,-7.464788,4.750003,13.981659,-0.997953,0.753448
238,-7.298740,-7.998544,14.040149,-0.997199,0.715643
239,-7.519898,-7.773636,13.994996,-0.994578,0.705938
240,-5.332867,-7.382128,16.525997,-0.948969,0.701679
241,-5.099860,-7.959306,16.560303,-0.913559,0.686859
242,-3.824282,4.750003,14.051122,-0.999049,0.761374
