Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.994429,-5.838924,18.049178,-0.989033,0.665447,-0.087219,1
1,-7.967530,-6.198421,18.105004,-0.988480,0.667425,-0.328355,1
2,-7.943364,-5.878862,18.105004,-0.988581,0.665283,-0.043004,1
3,-7.927417,-5.838924,18.105004,-0.988456,0.664788,-0.042307,1
4,-7.926988,-4.025770,0.974074,-0.999983,0.783168,-3.892061,1
5,-7.894035,-5.854487,18.105004,-0.988277,0.664689,-0.001999,1
6,-7.892036,-5.878862,18.105004,-0.988235,0.664689,-1.837412,1
7,-7.892036,-5.854487,18.105004,-0.988252,0.664722,-0.007632,1
8,-7.885569,-5.587785,17.533571,-0.989339,0.668229,-0.583756,1
9,-7.770506,-5.388932,18.250594,-0.990228,0.670287,-0.058624,1
10,-7.764509,-5.419292,18.512294,-0.968091,0.654838,-0.041922,1
11,-7.764509,-5.404461,18.951521,-0.967859,0.654934,-0.373603,1
12,-7.764509,-5.397370,18.548027,-0.968195,0.654902,-0.030721,1
13,-7.764509,-5.388932,18.011933,-0.990145,0.670186,-0.238661,1
14,-7.764509,-5.388932,18.577919,-0.968423,0.659148,-0.327325,1
15,-7.764509,-5.380592,18.956395,-0.968427,0.659472,-0.024361,1
16,-7.736790,-5.340973,18.250594,-0.989752,0.674408,-0.552711,1
17,-7.381029,-4.019580,18.551515,-0.964303,0.669093,-1.979250,1
18,-6.909389,-4.019580,1.367110,-0.999992,0.765039,-1.024814,1
19,-6.536802,-0.239306,18.499453,-0.939515,0.669188,-2.421877,1
20,-6.125644,-6.384771,18.105004,-0.983163,0.684451,-3.922744,1
21,-6.125644,7.015078,7.193045,-0.966643,0.736846,-4.813502,1
22,-6.125644,7.015078,18.105004,0.939810,0.692721,-4.121146,0
23,-5.688008,-6.948580,14.247737,-0.754172,0.740047,-6.276336,1
24,-5.592930,-6.973770,6.661104,-0.856093,0.738012,-4.972148,1
25,-5.592419,-1.386909,6.602990,0.888260,0.702123,-4.015376,0
26,-5.592419,7.008568,12.370042,-0.999995,0.779294,-3.792476,1
27,-5.379081,0.880465,1.257047,-1.000000,0.764067,-0.505101,1
28,-5.370622,0.880465,1.467529,-1.000000,0.763951,-0.210482,1
29,-5.355546,-0.882456,0.898282,-1.000000,0.770077,-1.305402,1
30,-5.355546,0.372679,1.257047,-1.000000,0.776090,-2.947520,1
31,-5.333955,-6.973531,1.695705,-1.000000,0.830081,-4.564335,1
32,-4.460527,1.981611,1.212698,-0.999790,0.766095,-1.338274,1
33,-4.204422,-1.431752,18.402857,-0.948815,0.722840,-4.714085,1
34,-0.403718,6.854706,12.143946,-0.999998,0.768007,-3.228500,1
35,-0.292787,-6.884919,18.599802,-0.946441,0.679001,-2.914745,1
36,-0.292787,-3.970173,18.599802,-0.575355,0.707391,-4.366957,0
37,4.856565,-6.780517,6.790935,-0.999969,0.810165,-4.241555,1
38,4.993217,7.315203,1.105523,-0.999624,0.686496,-0.421162,1
39,5.120217,6.854706,1.105523,-0.999381,0.677996,-0.103061,1
40,5.200802,-4.019580,1.082476,-0.946004,0.721569,-4.479567,1
41,5.200802,-4.019580,18.551515,0.989417,0.711260,-4.933410,0
42,5.222424,6.693655,4.534328,-0.993519,0.753615,-3.433232,1
43,5.222424,6.961873,1.105523,-0.999411,0.680574,-3.234035,1
44,5.293685,6.854706,1.105523,-0.999324,0.677424,-0.072479,1
45,5.373350,7.717978,12.288162,-0.999602,0.758924,-0.875268,1
46,5.380892,6.854706,1.105523,-0.999289,0.674367,-0.159019,1
47,5.380892,6.854706,12.143946,-0.999030,0.771451,-5.132830,1
48,5.732150,7.578849,1.105523,-0.999472,0.693902,-0.784558,1
49,7.581393,7.117403,18.251294,-0.911110,0.771232,-6.852078,1
50,7.815149,6.867943,1.565834,-0.999471,0.709099,-2.477431,1
51,7.826284,6.135369,0.307643,-0.999422,0.696600,-1.455965,1
