Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.072468,-4.410824,16.389096,-0.996345,0.685839,1
1,-6.072468,-3.035940,16.389096,-0.821235,0.634585,0
2,-6.066050,-3.035940,16.389096,-0.823972,0.634809,0
3,-6.032438,-4.240963,16.394462,-0.994543,0.676673,1
4,-6.032438,-4.196021,16.087543,-0.993915,0.672989,1
5,-6.020514,-4.083874,16.407316,-0.992008,0.667690,1
6,-6.009717,7.427778,17.773230,-0.999865,0.737221,1
7,-5.996421,-4.240963,15.643107,-0.994608,0.677383,1
8,-5.719152,7.384574,18.371664,-0.999851,0.731356,1
9,-5.686158,7.384574,18.371664,-0.999845,0.730853,1
10,-5.637024,7.384574,18.371664,-0.999833,0.729680,1
11,-5.618221,7.384574,18.484270,-0.999830,0.729278,1
12,-5.247406,-0.648645,18.371688,0.916409,0.589401,0
13,-5.247406,-0.645027,18.386492,0.917928,0.588924,0
14,-5.247406,-0.639560,18.386119,0.919207,0.588712,0
15,-5.059079,-2.885622,16.087543,-0.908464,0.640109,0
16,-5.048232,-2.932376,16.087782,-0.925636,0.647725,0
17,-5.048232,-2.876455,16.087782,-0.901457,0.639255,0
18,-5.048232,-2.862200,16.087782,-0.897669,0.638594,0
19,-5.045593,-2.861839,16.213827,-0.897862,0.638672,0
20,-4.993402,-3.039622,16.369777,-0.951161,0.649505,1
21,-4.971617,-3.019408,16.407796,-0.949028,0.648068,0
22,-4.971617,-3.018963,16.400407,-0.949028,0.648068,0
23,-4.971571,-1.299836,18.340626,-0.129198,0.613750,0
24,-4.968143,-1.299836,18.340626,-0.136121,0.613847,0
25,-4.963764,-3.067184,16.386004,-0.956428,0.651951,1
26,-4.963764,-1.337802,18.297139,-0.191468,0.617429,0
27,-4.962494,-0.851015,18.285540,0.627791,0.603406,0
28,-4.962494,-0.825037,18.285540,0.657536,0.600671,0
29,-4.962494,-0.807165,18.341153,0.673916,0.598710,0
30,-4.962474,-3.032740,16.448685,-0.950244,0.648845,1
31,-4.953387,-1.299836,18.340626,-0.157676,0.614428,0
32,-4.953345,-0.900727,18.325562,0.555073,0.608927,0
33,-4.953345,0.614699,18.324747,0.900066,0.594937,0
34,-4.952655,-1.315498,18.313543,-0.178965,0.615880,0
35,-4.951640,-3.023959,16.389123,-0.950124,0.648340,1
36,-4.940712,-1.350411,18.324473,-0.245022,0.619559,0
37,-4.833430,-1.793252,18.312423,-0.479303,0.631737,0
38,-4.833430,-1.476155,18.312423,-0.421928,0.627881,0
39,-4.833430,-1.459984,18.312423,-0.414703,0.626781,0
40,-4.833430,-1.400321,18.312423,-0.375303,0.621043,0
41,-4.822185,-1.793252,18.312423,-0.488056,0.631920,0
42,-4.472524,-3.362249,16.407823,-0.984174,0.664630,1
43,-4.472524,-3.295725,16.407823,-0.981536,0.662402,1
44,-4.471976,-0.819509,18.386947,0.210130,0.610135,0
45,-4.028506,-2.861839,16.446251,-0.965826,0.659673,1
46,-3.769276,6.845089,3.822833,-1.000000,0.785327,1
47,-3.497935,7.480328,4.028149,-0.999999,0.780021,1
48,-2.342789,6.845089,3.822833,-0.999986,0.778028,1
49,-2.240074,7.278697,3.744549,-0.999980,0.776664,1
50,-2.207080,7.278697,3.744549,-0.999978,0.771123,1
51,-0.718394,7.241507,3.859003,-0.999885,0.760107,1
52,-0.718394,7.394484,4.019839,-0.999887,0.763577,1
53,4.205253,7.989581,3.822833,-0.999330,0.720105,1
54,4.765505,6.797635,3.820581,-0.999514,0.728269,1
55,4.926004,6.831313,3.830750,-0.999440,0.721599,1
56,5.262268,7.494939,3.614804,-0.999298,0.708705,1
57,5.295368,7.295526,3.830750,-0.999313,0.719593,1
58,5.348651,7.536378,3.750834,-0.999256,0.708200,1
59,7.415460,7.995545,3.840074,-0.998198,0.702228,1
60,7.418355,7.971391,3.840196,-0.998185,0.697066,1
61,7.454910,7.973352,3.750834,-0.998180,0.696860,1
62,7.645384,7.909369,3.838490,-0.997964,0.690752,1
63,7.674179,7.992229,3.750834,-0.998063,0.692128,1
64,7.941131,7.992229,3.750834,-0.997833,0.687001,1
65,7.989598,7.966094,3.835810,-0.997669,0.686304,1
