Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,6.584793,-0.729927,7.310388,-0.964958,0.850120
1,3.075834,-5.431899,1.857939,-0.999844,0.835844
2,4.141162,-5.597830,5.120420,-0.910984,0.830005
3,-4.862743,7.803586,5.591225,-0.980021,0.858824
4,6.941657,-5.804541,7.310388,-0.978324,0.847165
5,4.147095,-5.902649,2.024389,-0.999960,0.847313
6,4.144124,-5.597830,5.120420,-0.909809,0.829954
7,3.075834,-5.431899,1.857939,-0.999844,0.835844
8,2.614092,-5.257847,1.736748,-0.997863,0.830876
9,4.141162,-5.597830,5.120420,-0.910984,0.830005
10,5.500261,-6.008097,5.120420,-0.998543,0.833024
11,2.805925,-5.431899,1.857939,-0.999606,0.834003
12,4.147095,-5.990592,2.024389,-0.999972,0.843972
13,3.054656,-7.462970,5.120420,-0.919160,0.826711
14,3.075834,-5.431899,1.857939,-0.999844,0.835844
15,5.184464,-5.256109,5.371240,-0.994907,0.829176
16,2.805925,-5.431899,1.857939,-0.999606,0.834003
17,3.075834,-5.253286,1.855669,-0.999370,0.830748
18,3.075834,-6.074826,1.857939,-0.999982,0.845793
19,3.054656,-7.462970,5.120420,-0.919160,0.826711
20,4.117859,-5.990592,2.024389,-0.999974,0.839467
21,5.186156,-5.252239,5.326596,-0.994950,0.829124
22,3.075834,-5.253286,1.855669,-0.999370,0.830748
23,2.805925,-5.431899,1.857939,-0.999606,0.834003
24,3.074141,-5.435769,1.902583,-0.999850,0.835944
25,4.117859,-6.441441,2.020366,-0.999991,0.837255
26,3.054656,-7.462970,5.120420,-0.919160,0.826711
27,5.186156,-5.252239,5.326596,-0.994950,0.829124
28,2.805925,-5.431899,1.857939,-0.999606,0.834003
29,3.075834,-5.253286,1.855669,-0.999370,0.830748
30,4.117859,-6.441441,2.020366,-0.999991,0.837255
31,7.295625,-7.462970,5.120420,-0.998795,0.826202
32,3.075834,-5.253286,1.855669,-0.999370,0.830748
33,2.805925,-5.431899,1.857939,-0.999606,0.834003
34,4.117859,-6.441441,2.020366,-0.999991,0.837255
35,7.295625,-5.175828,5.109056,-0.959162,0.811380
36,7.295625,-7.462970,5.120420,-0.998795,0.826202
37,6.938409,-5.173862,5.287643,-0.975818,0.814448
38,2.805925,-5.431899,1.857939,-0.999606,0.834003
39,3.075834,-5.248433,2.028592,-0.999354,0.830648
40,4.117859,-6.654894,2.020401,-0.999993,0.840606
41,7.295625,-5.175828,5.109056,-0.959162,0.811380
42,7.295625,-7.462970,5.120420,-0.998795,0.826202
43,6.938409,-5.383253,5.296356,-0.983557,0.812534
44,3.075834,-5.248433,2.028592,-0.999354,0.830648
45,2.805925,-5.431899,1.857939,-0.999606,0.834003
46,4.117859,-6.441441,2.020366,-0.999991,0.837255
47,4.117859,-6.654894,2.020401,-0.999993,0.840606
48,-2.311523,7.826131,8.104016,-0.503911,0.789014
49,7.295625,-5.175828,5.109056,-0.959162,0.811380
50,6.938409,-5.477669,5.344788,-0.985110,0.818266
51,7.120272,-6.426896,5.109056,-0.994376,0.823224
52,6.938409,-5.383253,5.296356,-0.983557,0.812534
53,3.075834,-5.248433,2.028592,-0.999354,0.830648
54,7.207830,-7.462970,5.120420,-0.998902,0.826127
55,2.805925,-5.431899,1.857939,-0.999606,0.834003
56,4.117859,-6.441441,2.020366,-0.999991,0.837255
57,4.211546,-6.654894,2.020401,-0.999993,0.839265
58,4.117859,-6.654894,2.020401,-0.999993,0.840606
59,-2.457118,7.842938,8.104016,-0.570325,0.784122
60,5.093021,-6.441441,0.324021,-0.762558,0.803095
61,7.295625,-5.175828,5.109056,-0.959162,0.811380
62,7.207830,-7.462970,5.120420,-0.998902,0.826127
63,7.295625,-6.802187,5.109056,-0.996021,0.819734
64,6.938409,-5.383253,5.296356,-0.983557,0.812534
65,7.207830,-6.661171,5.120420,-0.995486,0.817572
66,4.117859,-6.441441,2.020366,-0.999991,0.837255
67,3.096964,-5.248433,2.024411,-0.999404,0.830199
68,7.207830,-7.462970,2.007729,-0.998937,0.829526
69,2.780905,-5.425530,1.857939,-0.999558,0.833979
70,4.211546,-6.654894,2.020401,-0.999993,0.839265
71,4.113765,-6.770047,1.850347,-0.999994,0.842269
72,-2.457118,7.842938,8.104016,-0.570325,0.784122
73,5.122138,-6.444065,0.313115,-0.758179,0.802801
74,7.295625,-5.175828,5.109056,-0.959162,0.811380
75,5.093021,-6.443088,0.324021,-0.762777,0.803121
76,7.207830,-7.461322,5.120420,-0.998907,0.826127
77,7.295625,-6.802187,5.109056,-0.996021,0.819734
78,6.938409,-5.383253,5.296356,-0.983557,0.812534
79,7.207830,-6.661171,5.120420,-0.995486,0.817572
80,2.780905,-5.425530,1.857939,-0.999558,0.833979
81,3.096964,-5.248433,2.024411,-0.999404,0.830199
82,7.207830,-7.462970,2.007729,-0.998937,0.829526
83,4.117859,-6.441441,2.020366,-0.999991,0.837255
84,4.211546,-6.654894,2.020401,-0.999993,0.839265
85,4.117859,-6.654894,2.020401,-0.999993,0.840606
86,4.113765,-6.770047,1.850347,-0.999994,0.842269
87,-2.457118,7.842938,8.104016,-0.570325,0.784122
88,5.093021,-6.383573,0.396462,-0.740563,0.802188
89,7.295625,-5.175828,5.109056,-0.959162,0.811380
90,5.093021,-6.443088,0.324021,-0.762777,0.803121
