Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-5.449510,-7.625265,13.381251,-0.999946,0.741476,-3.472352,1
1,-5.394370,-5.672031,10.510875,-0.994423,0.748454,-6.169915,1
2,-5.322190,-7.201895,2.102210,-0.999539,0.819908,-3.990483,1
3,-3.389733,-7.961457,12.645425,-0.993505,0.696596,-0.826031,1
4,-3.107033,-6.717889,2.261694,-0.999979,0.835023,-1.548268,1
5,-2.184715,-7.961457,12.645425,-0.750897,0.636695,-0.465226,1
6,-2.118358,-5.376515,15.401972,0.836199,0.656906,-1.651213,0
7,-1.744539,7.997073,15.856609,0.959492,0.754270,-6.429075,0
8,-1.629851,-7.462305,13.198917,-0.142196,0.632941,-0.105246,0
9,-1.581422,-7.884257,13.112205,0.082818,0.636027,-0.167968,0
10,-0.949229,7.599017,11.888976,-1.000000,0.828645,-1.126432,1
11,0.209071,-7.462305,13.198917,0.999228,0.618761,-0.219332,0
12,0.408767,-7.543957,10.526255,-0.972710,0.721727,-2.265442,1
13,0.435248,-7.625265,13.139372,0.999309,0.602628,-0.088078,0
14,2.389452,-7.539639,13.130484,0.999752,0.698146,-1.911761,0
15,5.455653,5.303599,15.420430,0.678551,0.782250,-6.954236,0
16,5.479354,-5.131274,8.988907,-0.837741,0.710348,-1.113006,1
17,5.608706,7.683204,1.247273,-0.997101,0.729508,-5.126526,1
18,6.584513,-5.620675,8.988907,-0.605469,0.679354,-1.403138,1
19,6.735953,-7.201895,9.151734,-0.956274,0.691676,-0.222401,1
