Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.588633,-7.801052,11.843320,-0.996679,0.676103,1
1,-6.560729,-7.998475,11.843320,-0.996564,0.672327,1
2,-6.448824,-7.999826,4.281143,-0.999955,0.725773,1
3,-6.437289,-7.999826,4.281143,-0.999954,0.725584,1
4,-6.261142,-7.999826,4.209518,-0.999951,0.715749,1
5,-6.205065,-7.999826,4.159634,-0.999946,0.709279,1
6,-5.631352,-7.869135,12.623671,-0.994302,0.669197,1
7,-5.623945,-7.869135,12.623671,-0.994321,0.669239,1
8,-5.612665,-7.870205,12.623671,-0.994288,0.669070,1
9,-5.263020,-7.995319,4.037138,-0.999865,0.706871,1
10,-4.400171,-7.999943,4.121193,-0.999009,0.696503,1
11,-4.359632,-7.999715,4.121193,-0.998945,0.694967,1
12,-4.359632,-7.995431,4.121193,-0.998938,0.694902,1
13,-4.151279,-7.995431,4.118766,-0.998834,0.693524,1
14,-4.151279,-7.953339,4.115413,-0.998573,0.691679,1
15,3.541967,-6.519180,1.824122,-0.999994,0.764609,1
16,4.074126,-6.970260,2.141686,-0.999985,0.753866,1
17,4.074126,-6.864759,2.141686,-0.999989,0.759081,1
18,4.118172,-6.970260,2.141686,-0.999984,0.753611,1
19,4.610708,2.356556,7.973101,0.816972,0.575214,0
20,4.646627,2.356378,7.958525,0.807294,0.575314,0
21,4.677950,2.356378,7.958525,0.793762,0.575566,0
22,4.715522,2.373323,7.938461,0.785873,0.576068,0
23,5.102455,2.237855,7.958712,0.646431,0.585552,0
24,5.102455,2.243635,7.952684,0.644167,0.585913,0
25,5.105311,2.254599,7.958598,0.643466,0.586068,0
26,5.108207,2.356378,7.961024,0.655732,0.582378,0
27,5.108621,2.254599,7.894970,0.643363,0.586120,0
28,5.333671,2.357360,7.958525,0.695395,0.576621,0
29,6.283949,2.254599,7.977890,0.952579,0.572599,0
30,6.335329,2.254599,7.961098,0.953132,0.572298,0
31,6.339639,0.859956,8.970731,-0.314790,0.589028,0
32,6.346257,0.872346,8.897978,-0.330642,0.589513,0
33,6.350016,0.872346,8.970731,-0.342638,0.589866,0
34,6.368925,0.859956,8.970731,-0.376723,0.590394,0
35,6.373148,0.859956,8.868075,-0.391566,0.590571,0
36,6.411748,0.859956,8.975669,-0.446982,0.592465,0
37,6.427009,0.859956,8.921099,-0.469165,0.593126,0
38,6.451033,0.871509,8.971665,-0.485822,0.594536,0
39,6.477943,0.859956,8.867318,-0.508912,0.595682,0
40,6.506373,0.859956,8.867318,-0.528271,0.596519,0
41,6.744168,2.357360,8.974380,-0.744156,0.622252,0
42,6.749095,0.896271,8.863361,-0.540181,0.611631,0
43,6.760857,0.867521,8.970731,-0.550784,0.611988,0
44,6.776621,1.475407,8.970731,-0.600031,0.613880,0
45,6.796231,2.254340,8.971153,-0.762381,0.622428,0
46,7.306195,3.269291,8.866506,-0.918990,0.626057,0
47,7.306195,3.378523,8.866506,-0.916494,0.624357,0
48,7.358958,2.234119,8.315750,0.956703,0.564002,0
49,7.364743,0.861468,8.789373,-0.684701,0.617037,0
50,7.400645,0.896271,8.856997,-0.731709,0.618170,0
51,7.400645,2.241810,8.860618,-0.906045,0.622668,0
52,7.407270,0.867521,8.964367,-0.721526,0.617909,0
53,7.412407,0.867521,8.964367,-0.722316,0.618126,0
54,7.416825,0.893940,8.852218,-0.740069,0.618736,0
55,7.417156,3.154504,8.865242,-0.935612,0.628061,0
56,7.589538,2.325706,7.973375,0.960072,0.555294,0
57,7.632324,2.323239,7.973101,0.960646,0.554020,0
58,7.758539,2.638707,9.097602,-0.957310,0.628959,1
59,7.956509,3.391890,8.863361,-0.967677,0.648084,1
60,7.959384,2.651843,9.098904,-0.964708,0.632924,1
61,7.996389,2.634901,8.866506,-0.966017,0.634001,1
62,7.996389,3.394896,8.866506,-0.968203,0.648975,1
