Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999854,0.091678,19.642564,0.710504,0.720895,0
1,-7.999671,3.944321,24.715756,-0.643511,0.729950,0
2,-7.999661,5.133968,24.679591,0.240650,0.727791,0
3,-7.999643,4.280056,24.679544,-0.466066,0.727915,0
4,-7.999504,0.091678,19.642417,0.710504,0.720895,0
5,-7.999503,3.661690,24.766616,-0.731015,0.740428,0
6,-7.999503,3.755835,24.742224,-0.713884,0.738184,0
7,-7.999503,3.913259,24.766616,-0.655098,0.730591,0
8,-7.998700,2.884346,19.720441,0.784684,0.716410,0
9,-7.998700,3.483942,24.715756,-0.738933,0.748526,0
10,-7.998675,2.937079,19.642510,0.790984,0.713157,0
11,-7.998666,3.831470,24.679544,-0.685124,0.732334,0
12,-7.998308,3.723405,24.694520,-0.720575,0.739009,0
13,-7.998056,0.091678,19.642564,0.709791,0.720956,0
14,-7.997987,3.533573,24.631369,-0.736275,0.747409,0
15,-7.996669,3.476303,24.631369,-0.743498,0.748734,0
16,-7.996669,3.482971,24.631369,-0.738933,0.748526,0
17,-7.996669,3.915626,24.680134,-0.652712,0.730565,0
18,-7.996669,3.925785,24.714756,-0.650486,0.730334,0
19,-7.996669,5.217464,24.631369,0.300396,0.727059,0
20,-7.996608,3.755835,24.738026,-0.713264,0.738158,0
21,-7.993463,5.141989,24.644640,0.258843,0.727765,0
22,-7.993463,5.146408,24.616695,0.260653,0.727634,0
23,-7.988548,2.433207,19.643780,0.891545,0.711642,0
24,-7.986962,2.870459,19.618433,0.790747,0.715928,0
25,-7.970683,7.316039,19.643798,-0.972296,0.755564,1
26,-7.970649,7.274126,19.642992,-0.959688,0.754216,1
27,-7.970649,7.341753,19.643020,-0.985736,0.757402,1
28,-7.970598,7.275917,19.643798,-0.959905,0.754265,1
29,-7.970598,7.343543,19.643826,-0.986145,0.757500,1
30,-7.966892,-0.492406,19.643798,0.312426,0.723861,0
31,-7.966470,-0.492406,19.643798,0.313762,0.723831,0
32,-7.959564,7.408538,19.737305,-0.995121,0.760172,1
33,-7.933414,7.331305,20.186122,-0.982006,0.756422,1
34,-7.933414,7.377893,20.186122,-0.988968,0.757990,1
35,-7.833692,7.493867,20.186122,-0.998816,0.763456,1
36,-7.692205,2.620896,19.679744,0.907308,0.710723,0
37,-7.690549,2.628001,19.679744,0.905929,0.710876,0
38,-7.673498,2.561876,19.679717,0.919155,0.707751,0
39,-7.671872,2.531965,19.643798,0.923857,0.702174,0
40,-7.665936,2.556931,19.679717,0.921225,0.707629,0
41,-7.606003,2.425040,19.643780,0.946448,0.701563,0
42,-7.606003,2.434309,19.645158,0.945967,0.702145,0
43,-6.712620,7.742122,19.680958,-0.999798,0.767616,1
44,-6.514649,7.994996,20.189929,-0.999984,0.769216,1
45,-6.496781,7.999288,19.642377,-0.999985,0.769412,1
46,-6.412531,7.998798,19.720175,-0.999986,0.773363,1
47,-6.401588,7.999488,19.680958,-0.999988,0.773585,1
48,-6.192437,7.997228,19.680958,-0.999990,0.777389,1
49,-6.192437,7.999488,19.680958,-0.999991,0.777488,1
50,-6.032508,7.999488,19.680958,-0.999992,0.785872,1
51,-1.696060,5.922990,5.943131,-1.000000,0.811803,1
