Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999615,2.888770,19.510879,0.783660,0.716591,0
1,-7.998892,2.888770,19.515210,0.783761,0.716440,0
2,-7.997598,2.888770,19.510879,0.783761,0.716440,0
3,-7.996574,-0.454753,20.146337,0.255213,0.733578,0
4,-7.996574,-0.452223,19.510879,0.270312,0.733272,0
5,-7.996574,-0.389845,19.510879,0.277726,0.731771,0
6,-7.996528,-0.474307,19.518855,0.288772,0.728348,0
7,-7.996432,2.949316,19.510879,0.791292,0.713755,0
8,-7.996432,2.970549,19.510879,0.789278,0.714414,0
9,-7.993521,-0.474307,19.519133,0.293029,0.728317,0
10,-7.975296,-0.511191,19.510879,0.315063,0.724344,0
11,-7.963439,-0.516453,19.515425,0.311901,0.724615,0
12,-7.962278,-0.511191,19.515425,0.319638,0.724253,0
13,-7.961070,2.949316,19.510879,0.797923,0.712947,0
14,-7.959276,2.949316,19.510879,0.797974,0.712917,0
15,-7.711717,-0.287894,19.633629,0.437207,0.724122,0
16,-7.708611,-0.287894,20.116270,0.444571,0.724031,0
17,-7.627125,2.679971,19.884344,0.906289,0.711244,0
18,-7.621543,2.706040,20.140502,0.899305,0.711703,0
19,-7.616869,2.728278,19.510879,0.897302,0.712439,0
20,-7.606369,2.706040,20.120120,0.901471,0.711520,0
21,-7.258092,2.651813,20.095653,0.933081,0.707117,0
22,-7.135795,2.706040,19.510879,0.937572,0.706747,0
23,-7.121238,2.686476,20.140502,0.943787,0.705882,0
24,-7.121238,2.687233,19.525678,0.943480,0.706006,0
25,-7.121238,2.706040,20.140502,0.939859,0.706376,0
26,-6.685342,3.554093,3.096789,-1.000000,0.813072,1
27,-5.434478,3.554093,3.096789,-0.999993,0.812478,1
28,1.672893,6.504924,5.707689,-0.999429,0.805972,1
29,2.168626,6.504924,5.707689,-0.998162,0.804602,1
30,2.183344,6.504924,5.707689,-0.998144,0.804462,1
31,2.828589,6.361693,6.658591,-0.629451,0.763099,0
32,2.855871,6.416496,6.739495,-0.632823,0.764328,0
33,2.979283,6.377765,6.658591,-0.703152,0.764776,0
34,2.988799,6.360712,6.840621,-0.712858,0.764823,0
35,2.990242,4.764533,6.453530,-0.971697,0.797951,1
36,2.990242,6.343172,6.835186,-0.716709,0.765035,0
37,3.042223,6.312401,6.739495,-0.729762,0.770659,0
38,3.087855,6.377765,6.658591,-0.727219,0.768698,0
39,3.109660,4.712605,6.460034,-0.967010,0.794118,1
40,3.115949,6.413492,6.460034,-0.992578,0.802527,1
41,3.123883,4.712605,6.460034,-0.966479,0.794096,1
42,3.123984,6.162367,6.422569,-0.990933,0.799653,1
43,3.284488,3.895264,5.740630,-0.950097,0.790552,1
44,3.284488,4.064850,6.738223,-0.875444,0.781502,0
45,3.284488,4.186569,6.665303,-0.872426,0.781006,0
46,3.622447,4.132105,6.192279,-0.952212,0.793434,1
47,3.640396,4.865592,6.922614,-0.921764,0.784384,0
48,3.657171,6.321490,6.737871,-0.828528,0.780926,0
49,3.673789,4.118085,7.146015,-0.945160,0.788119,0
50,3.710089,4.907294,6.665303,-0.922083,0.787372,0
51,4.086348,6.319953,6.990444,-0.819369,0.773669,0
52,7.754871,5.976953,6.658591,-0.984711,0.798178,1
53,7.920700,6.276378,6.658591,-0.991974,0.799941,1
54,7.920700,7.277407,6.658591,-0.992677,0.802906,1
