Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.076454,-6.127853,16.676766,-0.878072,0.721490,-2.972909,0
1,-4.152847,7.366224,11.953002,-0.411347,0.719904,-7.212655,0
2,-4.142410,-7.851711,1.562767,-0.987830,0.821616,-6.153391,1
3,-4.142410,6.129905,14.485930,-0.999986,0.777602,-2.818567,1
4,-4.142410,6.337315,1.562767,0.936083,0.706946,-6.095487,0
5,-4.142410,7.678723,4.140341,-0.994340,0.750896,-2.877335,1
6,-3.866233,6.337315,14.211052,-0.999994,0.771020,-0.276176,1
7,-3.866233,6.382693,14.166306,-0.999995,0.771982,-0.063728,1
8,-3.859355,2.321863,16.638892,-0.712113,0.707003,-3.929990,0
9,-3.838316,-6.211082,15.330298,-0.663802,0.727314,-4.057991,0
10,-2.536795,6.382693,14.166306,-0.999999,0.777981,-1.329439,1
11,-2.442651,5.865547,13.939439,-0.999997,0.772132,-0.502464,1
12,-2.297139,4.770429,13.968337,-0.997833,0.768223,-1.595658,1
13,-2.297139,6.337223,13.588241,-1.000000,0.775841,-0.352223,1
14,-2.297139,6.384756,14.048760,-1.000000,0.772741,-0.266938,1
15,-1.988510,3.949285,1.621460,0.528637,0.686058,-3.410965,0
16,-1.988510,6.384215,1.621951,-0.096658,0.689650,-2.155223,0
17,2.204631,6.333871,2.284655,-0.955491,0.677468,-1.370205,1
18,2.204631,7.368217,11.860776,-0.511878,0.747467,-5.608063,0
19,2.326969,6.336266,1.562281,-0.955835,0.673356,-1.169579,1
20,2.326969,7.505624,1.585020,-0.628257,0.689885,-5.321683,0
21,2.433675,3.978621,1.616374,-0.848461,0.671024,-1.804481,0
22,2.526386,6.191076,1.585020,-0.965128,0.667288,-0.247718,1
23,3.406532,3.949285,11.048043,0.993987,0.653968,-3.563698,0
24,3.661829,7.371398,4.068744,-0.936068,0.713304,-2.674142,0
25,3.661829,7.503824,11.053008,0.988286,0.665460,-4.262784,0
26,4.585900,7.658465,15.500326,-0.997313,0.814003,-4.359015,1
27,4.634050,5.917262,1.553787,-0.882930,0.682229,-1.994913,0
28,4.696882,-7.511002,1.720317,-0.999591,0.770545,-0.520812,1
29,4.750472,-7.785823,2.361398,-0.999904,0.775344,-0.986804,1
30,4.794103,-7.511002,1.791301,-0.999556,0.769041,-0.120377,1
31,5.986615,1.533956,1.718775,-0.162052,0.673458,-2.110397,0
32,5.986615,3.644353,2.683410,-0.917793,0.662060,-0.964635,0
33,5.998005,3.644353,3.227813,-0.918647,0.662092,-0.544522,0
34,5.998966,7.366224,2.769207,-0.721400,0.703449,-2.168583,0
35,6.021536,3.588065,3.252101,-0.923878,0.660162,-0.038955,0
36,6.210344,-4.953463,6.480579,0.994672,0.735826,-8.092606,0
37,7.236290,-7.851711,10.853626,0.723513,0.647830,-0.810221,0
38,7.502397,-4.615308,5.010281,-0.997212,0.756002,-1.986335,1
39,7.502397,0.547420,1.584395,-0.241901,0.674419,-1.813535,0
40,7.810325,-6.214706,11.237220,0.064607,0.654770,-3.096185,0
41,7.810325,7.366224,12.023767,0.995131,0.713964,-8.617108,0
42,7.858428,-7.335986,10.979714,-0.017805,0.654801,-0.441008,0
43,7.858428,-6.639939,10.979714,-0.197224,0.644216,-0.263544,0
44,7.858428,-6.615572,10.905799,-0.190828,0.644510,-0.295916,0
45,7.929086,-7.085584,15.477143,-0.999966,0.776694,-4.326926,1
46,7.958596,-6.580841,10.629526,-0.194148,0.656165,-0.613824,0
47,7.971328,-7.968681,11.318510,0.219258,0.653863,-1.738395,0
48,7.991482,-7.855426,6.839895,-0.999999,0.827079,-1.731343,1
