Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.477805,-6.126457,17.114244,-0.996808,0.686275,1
1,-4.346556,-6.126457,16.842741,-0.995694,0.685294,1
2,-4.316298,-6.022755,17.117570,-0.995419,0.683671,1
3,-3.898439,-4.786810,16.629541,-0.992150,0.682389,1
4,-3.897082,-4.669746,16.842741,-0.992060,0.676948,1
5,-3.830180,-4.665094,16.591071,-0.992051,0.670200,1
6,-3.830180,-4.641660,17.153291,-0.991974,0.670164,1
7,-3.163170,-3.919561,16.842741,-0.981651,0.669216,1
8,-3.163170,-3.757467,16.842741,-0.981640,0.664104,1
9,-3.104021,-3.757467,16.841358,-0.977858,0.663765,1
10,-3.093002,-7.089433,20.068915,-1.000000,0.715873,1
11,-2.435950,-7.106471,20.070220,-0.999999,0.707265,1
12,-2.289854,-7.089433,20.056916,-0.999998,0.700193,1
13,-2.035462,-7.089433,20.056916,-0.999994,0.693145,1
14,-1.804698,-6.194248,17.117570,0.838122,0.609339,0
15,-1.804698,-5.066725,17.119149,0.662839,0.621758,0
16,-1.770231,-5.090108,16.845410,0.713822,0.613642,0
17,-1.756528,-4.511649,17.117570,0.612262,0.627280,0
18,-1.753896,-6.446914,16.667082,0.879124,0.605642,0
19,-1.753896,-4.512662,17.117570,0.613227,0.627110,0
20,-1.753881,-6.219688,17.083174,0.859620,0.606064,0
21,-1.753881,-5.142324,17.082875,0.736807,0.613100,0
22,-1.753881,-5.138457,17.117641,0.735812,0.613225,0
23,-1.753881,-5.134492,17.082875,0.738140,0.612975,0
24,-1.706309,-4.489136,17.117570,0.684552,0.619481,0
25,-1.703693,-6.219688,16.850597,0.883901,0.598679,0
26,-1.700376,-6.219688,16.850597,0.884670,0.598519,0
27,-1.456469,-7.089433,20.326751,-0.999857,0.693137,1
28,-1.431722,-7.089433,20.255478,-0.999836,0.692055,1
29,-1.380536,-5.989497,16.840336,0.981287,0.597688,0
30,-1.363294,-6.070205,16.645321,0.982736,0.593056,0
31,-1.347563,-6.067733,16.645321,0.983643,0.592361,0
32,-1.347563,-6.066319,16.645321,0.983501,0.592402,0
33,7.352058,-7.089433,20.326751,-0.972398,0.627523,1
34,7.434018,-7.089433,20.326751,-0.972628,0.634967,1
35,7.825067,7.539853,4.638024,-0.997928,0.689933,1
36,7.898310,-7.088643,20.046552,-0.972808,0.634976,1
37,7.970257,-7.089433,20.326751,-0.972845,0.637061,1
38,7.970257,-7.088643,20.046552,-0.972933,0.637131,1
39,7.990289,-7.088643,20.046552,-0.973020,0.637732,1
