Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.998746,-7.981053,16.547531,-0.760419,0.650327,0
1,-7.998746,-7.981053,16.599453,-0.760419,0.650327,0
2,-7.998746,-7.981053,16.905037,-0.760419,0.650327,0
3,-7.998746,-7.981053,16.929991,-0.760419,0.650327,0
4,-7.998746,-7.981045,16.905037,-0.760419,0.650327,0
5,-7.998567,-7.981049,16.898774,-0.760419,0.650327,0
6,-7.997489,-7.981053,16.905037,-0.760419,0.650327,0
7,-7.964255,-7.986322,16.836964,-0.757480,0.649048,0
8,-7.962669,-7.986322,16.637355,-0.757480,0.649048,0
9,-7.962669,-7.986322,16.781495,-0.757480,0.649048,0
10,-7.962669,-7.986322,16.828893,-0.757480,0.649048,0
11,-7.962669,-7.986322,16.836964,-0.757480,0.649048,0
12,-7.962669,-7.986322,16.838510,-0.757480,0.649048,0
13,-7.962669,-7.986322,16.841226,-0.757480,0.649048,0
14,-7.962669,-7.986319,16.836964,-0.757480,0.649048,0
15,-7.962669,-7.986236,16.836745,-0.757480,0.649048,0
16,-7.962296,-7.986322,16.836964,-0.757480,0.649048,0
17,-7.936916,-7.996955,16.835648,-0.756227,0.648309,0
18,-7.902587,-7.986856,16.781030,-0.751529,0.647684,0
19,-7.902587,-7.986621,16.736446,-0.751529,0.647684,0
20,-7.902587,-7.986621,16.780907,-0.751529,0.647684,0
21,-7.902587,-7.986621,16.781030,-0.751529,0.647684,0
22,-7.902587,-7.986621,16.906990,-0.751529,0.647684,0
23,-7.902587,-7.986265,16.781030,-0.751221,0.647627,0
24,-7.902587,-7.986265,16.781084,-0.751221,0.647627,0
25,-7.902222,-7.986284,16.781030,-0.751221,0.647627,0
26,-7.901942,-7.986265,16.553561,-0.751221,0.647627,0
27,-7.901111,-7.986240,16.606220,-0.751221,0.647627,0
28,-7.870887,-7.986240,16.594145,-0.749303,0.647144,0
29,-7.870867,-7.986240,16.601978,-0.749303,0.647144,0
30,-7.870867,-7.986240,16.602044,-0.749303,0.647144,0
31,-7.870867,-7.986240,16.602045,-0.749303,0.647144,0
32,-7.870867,-7.986240,16.763907,-0.749303,0.647144,0
33,-7.848674,-7.981216,16.593656,-0.746608,0.646462,0
34,-7.848674,-7.981215,16.601562,-0.746608,0.646462,0
35,-7.848409,-7.986127,16.593906,-0.747344,0.646604,0
36,-7.848332,-7.986245,16.593906,-0.747344,0.646604,0
37,-7.848332,-7.986245,16.607990,-0.747344,0.646604,0
38,-7.848312,-7.986284,16.589582,-0.747344,0.646604,0
39,-7.848310,-7.981210,16.588744,-0.746608,0.646462,0
40,-7.848301,-7.986245,16.609819,-0.747344,0.646604,0
41,-7.848278,-7.986256,16.595721,-0.747344,0.646604,0
42,-7.848278,-7.986175,16.593904,-0.747344,0.646604,0
43,-7.848278,-7.986175,16.593906,-0.747344,0.646604,0
44,-7.848278,-7.983374,16.593904,-0.746660,0.646490,0
45,-7.848278,-7.983336,16.593657,-0.746660,0.646490,0
46,-7.848278,-7.982017,16.593656,-0.746660,0.646490,0
47,-7.848278,-7.982011,16.593656,-0.746660,0.646490,0
48,-7.848278,-7.981422,16.593656,-0.746608,0.646462,0
49,-7.848278,-7.981216,16.593904,-0.746608,0.646462,0
50,-7.848278,-7.981210,16.593656,-0.746608,0.646462,0
51,-7.848278,-7.981210,16.595372,-0.746608,0.646462,0
52,-7.848270,-7.981210,16.593656,-0.746608,0.646462,0
53,-7.848269,-7.986140,16.582289,-0.747344,0.646604,0
54,-7.848269,-7.986140,16.593906,-0.747344,0.646604,0
55,-7.848269,-7.986140,16.815144,-0.747344,0.646604,0
56,-7.848269,-7.986093,16.594007,-0.747344,0.646604,0
57,-7.848269,-7.986073,16.593906,-0.747344,0.646604,0
58,-7.848240,-7.981210,16.593656,-0.746608,0.646462,0
59,-7.847845,-7.990849,16.593656,-0.748131,0.646718,0
60,-7.847834,-7.989887,16.775857,-0.748131,0.646718,0
61,-7.847281,-7.992518,16.602735,-0.748131,0.646718,0
62,-7.846783,-7.989887,16.775857,-0.748131,0.646718,0
63,-7.846709,-7.989887,16.775857,-0.748131,0.646718,0
64,-7.846263,-7.989887,16.775857,-0.748131,0.646718,0
65,-7.845921,-7.989887,16.774028,-0.748131,0.646718,0
66,-7.845890,-7.991836,16.775857,-0.748131,0.646718,0
67,-7.845890,-7.990250,16.903540,-0.748131,0.646718,0
68,-7.845890,-7.990050,16.772937,-0.748131,0.646718,0
69,-7.845890,-7.989921,16.772937,-0.748131,0.646718,0
70,-7.845890,-7.989917,16.775857,-0.748131,0.646718,0
71,-7.845890,-7.989887,16.600517,-0.748131,0.646718,0
72,-7.845890,-7.989887,16.604441,-0.748131,0.646718,0
73,-7.845890,-7.989887,16.775757,-0.748131,0.646718,0
74,-7.845890,-7.989887,16.775857,-0.748131,0.646718,0
75,-7.845890,-7.989871,16.775857,-0.748131,0.646718,0
76,-7.845890,-7.989842,16.775857,-0.748131,0.646718,0
77,-7.845890,-7.989842,16.956689,-0.748131,0.646718,0
78,-7.845890,-7.989635,16.895143,-0.748131,0.646718,0
79,-7.845858,-7.989887,16.780769,-0.748131,0.646718,0
80,-7.845827,-7.989887,16.775857,-0.748131,0.646718,0
81,-7.845816,-7.989942,16.899383,-0.748131,0.646718,0
82,-7.844747,-7.986313,16.780774,-0.742384,0.646064,0
83,-7.844747,-7.986313,16.781030,-0.742384,0.646064,0
84,-7.844717,-7.986284,16.606732,-0.742384,0.646064,0
85,-7.844644,-7.986284,16.605471,-0.742384,0.646064,0
86,-7.844578,-7.986284,16.591961,-0.742384,0.646064,0
87,-7.844578,-7.986284,16.781030,-0.742384,0.646064,0
88,-7.844578,-7.986284,16.781267,-0.742384,0.646064,0
89,-7.844578,-7.986284,16.845337,-0.742384,0.646064,0
90,-7.844578,-7.986284,16.859645,-0.742384,0.646064,0
91,-7.844578,-7.986242,16.785432,-0.742384,0.646064,0
92,-7.844496,-7.986284,16.833735,-0.742384,0.646064,0
93,-7.844287,-7.986284,16.781030,-0.742384,0.646064,0
94,-7.844066,-7.986282,16.781030,-0.742384,0.646064,0
95,-7.842698,-7.986284,16.623797,-0.742384,0.646064,0
