Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.581106,5.225606,2.561982,-0.999579,0.816162,1
1,-4.539388,5.225606,2.781473,-0.999453,0.815001,1
2,-4.539388,5.281660,2.780939,-0.999373,0.814963,1
3,1.549094,-7.122723,0.011023,-0.999079,0.809875,1
4,1.550200,-7.127758,0.222596,-0.999070,0.809834,1
5,1.550200,-5.307434,0.222596,-0.848729,0.798246,1
6,1.550200,-5.186209,0.142702,-0.633518,0.796450,0
7,1.550566,-7.127038,0.011023,-0.999070,0.809834,1
8,1.556908,-5.261694,0.264661,-0.794060,0.797420,1
9,1.556908,-5.177808,0.264661,-0.608467,0.796140,0
10,1.557716,-7.127842,0.222726,-0.999057,0.809733,1
11,1.560129,-5.205046,0.254082,-0.670490,0.796574,0
12,1.565342,-5.284189,0.229371,-0.831569,0.797750,1
13,1.799298,-6.203212,0.437181,-0.999004,0.804558,1
14,1.799298,-6.170945,0.437181,-0.998986,0.804147,1
15,1.834630,-6.120373,0.150627,-0.998942,0.803182,1
16,1.864371,-6.170945,0.437181,-0.998981,0.803470,1
17,1.864371,-6.155083,0.437181,-0.998960,0.803223,1
18,1.864371,-6.100703,0.434284,-0.998897,0.802587,1
19,2.078666,-6.170945,0.381856,-0.998694,0.800616,1
20,2.798969,-7.521055,0.055578,-0.999129,0.812574,1
21,3.505662,-7.521055,0.055578,-0.995919,0.798885,1
22,3.525816,-7.521055,0.055578,-0.995680,0.798514,1
23,3.525816,-7.515755,0.055578,-0.995562,0.798452,1
24,3.525816,-7.495024,0.055578,-0.995548,0.798369,1
25,4.649253,-5.112258,2.287403,-0.999995,0.818294,1
26,5.054150,-6.745920,0.116821,-0.390232,0.795972,0
27,5.225916,-5.587189,2.232046,-0.999996,0.819106,1
28,5.254932,-7.059352,0.055578,-0.367469,0.795908,0
29,5.254932,-7.053465,0.039815,-0.360878,0.795844,0
30,5.357825,-5.587189,2.232046,-0.999997,0.819775,1
31,5.440292,-5.495410,2.309150,-0.999991,0.817173,1
32,7.449133,4.267511,9.392972,0.999190,0.710920,0
33,7.535273,4.732369,9.107609,0.999444,0.710649,0
34,7.708055,4.179900,2.553975,-0.353126,0.721713,0
35,7.812915,4.306903,2.780939,-0.337540,0.720991,0
36,7.812915,4.306903,2.782233,-0.337540,0.720991,0
37,7.942818,2.117030,9.107609,0.999503,0.700080,0
38,7.949987,5.155570,9.047870,0.998745,0.711983,0
39,7.962710,5.155570,9.442089,0.998674,0.712284,0
40,7.965935,4.555485,9.107609,0.998041,0.712787,0
41,7.975954,4.564234,9.107609,0.998052,0.712720,0
42,7.979686,5.155570,9.462118,0.998581,0.712586,0
43,7.996104,4.564208,9.298593,0.998016,0.713223,0
44,7.998316,-7.208410,2.406405,-1.000000,0.820566,1
45,7.999911,4.399560,2.561373,-0.336136,0.716093,0
