Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.482052,-5.470314,0.294600,-1.000000,0.767561,1
1,5.188042,4.364088,0.201667,-0.999121,0.660167,1
2,7.966362,4.150586,0.474207,-0.999834,0.701884,1
3,6.413157,-0.824282,13.261152,-0.999983,0.754944,1
4,5.729051,4.092785,0.496206,-0.999239,0.675107,1
5,7.762546,4.546769,0.311267,-0.999785,0.677515,1
6,5.187543,4.193928,0.201667,-0.999156,0.663845,1
7,5.729051,4.364022,0.496206,-0.999208,0.665201,1
8,7.966362,4.351209,0.078049,-0.999832,0.686760,1
9,7.966362,4.209389,0.312992,-0.999833,0.696097,1
10,5.704449,4.091965,0.496206,-0.999236,0.674921,1
11,7.771296,4.549393,0.311267,-0.999786,0.683167,1
12,6.798228,-0.824282,13.261152,-0.999997,0.762054,1
13,5.729051,4.354177,0.313327,-0.999214,0.670329,1
14,7.931668,4.357964,0.496206,-0.999822,0.686536,1
15,6.416930,-0.569043,13.261152,-0.999987,0.757653,1
16,7.972940,4.209389,0.322156,-0.999833,0.696136,1
17,5.729051,4.354991,0.496206,-0.999213,0.670292,1
18,7.772450,4.546769,0.311267,-0.999786,0.677552,1
19,0.850012,-5.470314,0.294600,-1.000000,0.766972,1
