Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.850012,-6.791133,0.294600,-1.000000,0.772493,1
1,5.197411,4.220487,0.201213,-0.999157,0.664065,1
2,7.762497,4.290904,0.294600,-0.999804,0.696440,1
3,6.429052,-0.824282,13.261152,-0.999984,0.755226,1
4,7.236162,4.387400,0.296275,-0.999659,0.683623,1
5,6.730458,4.833380,0.289058,-0.999427,0.681909,1
6,7.554750,4.290904,0.294600,-0.999769,0.695679,1
7,5.824704,4.220487,0.201213,-0.999254,0.681373,1
8,5.765247,5.483724,0.494685,-0.999204,0.673697,1
9,6.770215,4.003877,0.109547,-0.999534,0.683522,1
10,0.755048,-5.355386,0.379717,-1.000000,0.765752,1
11,6.730458,4.003877,0.289058,-0.999516,0.683409,1
12,6.599036,-0.823152,13.135354,-0.999993,0.758499,1
13,5.783876,3.996532,0.295653,-0.999244,0.680317,1
14,5.629930,4.092785,0.496206,-0.999231,0.674846,1
15,5.626591,4.092785,0.496206,-0.999228,0.674809,1
16,6.581911,-0.823149,13.465461,-0.999993,0.758189,1
17,6.730458,3.999326,0.199829,-0.999516,0.683484,1
18,5.813972,4.181012,0.202226,-0.999250,0.680995,1
19,5.783876,4.004251,0.295557,-0.999247,0.680354,1
