Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.768042,-7.748586,13.435790,-0.997151,0.677977,1
1,-7.768042,-7.035457,13.435790,-0.996277,0.673815,1
2,-7.733473,-7.035457,13.381372,-0.996169,0.673366,1
3,-6.678147,3.583622,3.048186,-0.999995,0.765027,1
4,-6.674315,3.819054,2.720508,-0.999994,0.756927,1
5,-6.672700,3.583622,3.048186,-0.999995,0.765027,1
6,-6.487627,-7.998652,18.355126,-0.858946,0.650938,0
7,-6.458541,-7.998652,18.385497,-0.866572,0.651492,0
8,-6.370086,-7.998309,3.916184,-0.999957,0.723702,1
9,-6.369465,-7.998353,3.916184,-0.999957,0.723702,1
10,-6.355867,-7.998353,3.916184,-0.999955,0.718114,1
11,-6.348349,-7.998353,3.784073,-0.999956,0.718207,1
12,-6.297378,-7.998083,3.522504,-0.999953,0.716807,1
13,-6.296064,-7.998305,3.634334,-0.999954,0.716838,1
14,-6.183454,-7.998389,3.916184,-0.999944,0.708538,1
15,-6.178443,-7.997964,3.696507,-0.999943,0.708260,1
16,-6.158465,-7.998388,18.246621,-0.941668,0.654177,0
17,-6.093283,-7.998353,3.833995,-0.999931,0.706006,1
18,-5.906370,-7.998388,18.246621,-0.984341,0.665288,1
19,-5.866368,-7.999357,18.212104,-0.986684,0.666106,1
20,-5.859626,-7.999983,18.387695,-0.986918,0.666193,1
21,-5.377980,-7.999357,18.212104,-0.995221,0.671881,1
22,-5.156412,-7.348408,13.281892,-0.993204,0.666245,1
23,-5.153556,-7.347115,13.281892,-0.993185,0.666203,1
24,-4.959854,-7.998558,18.212104,-0.997734,0.683050,1
25,-2.702601,-7.751471,18.062355,-0.998653,0.685524,1
26,-1.299400,-7.994867,18.441483,-0.999579,0.687513,1
27,-1.223629,-7.998485,18.021418,-0.999677,0.687967,1
28,-1.204539,-7.995473,17.017611,0.993780,0.616507,0
29,-1.193231,-7.998353,17.017611,0.993801,0.615276,0
30,-1.186984,-7.998353,17.017611,0.994173,0.614683,0
31,-0.997807,-5.288302,19.285254,0.395065,0.622205,0
32,-0.995139,-7.996142,18.394099,-0.999837,0.704069,1
33,-0.993673,-7.748810,19.285254,-0.007178,0.625968,0
34,-0.993673,-7.748638,19.279880,-0.008528,0.626016,0
35,-0.993673,-7.748182,19.285254,-0.008528,0.626016,0
36,-0.993673,-5.246786,19.285254,0.400952,0.621339,0
37,-0.987248,-7.754339,19.293101,-0.029245,0.626686,0
38,-0.965617,-7.888959,19.284333,-0.070347,0.628694,0
39,-0.957454,-5.132754,19.370495,0.428509,0.619099,0
40,-0.957454,-5.095323,19.392734,0.441104,0.618233,0
41,-0.957454,-5.056487,19.357955,0.456187,0.617622,0
42,-0.957454,-5.036453,19.363582,0.465837,0.617316,0
43,-0.957454,-5.013053,19.357955,0.475429,0.616909,0
44,-0.930443,-7.346324,19.366848,-0.117194,0.633333,0
45,-0.930443,-5.507017,19.364614,0.331837,0.623020,0
46,-0.919368,-7.956886,18.427941,-0.999850,0.705334,1
47,-0.913129,-7.748810,19.332712,-0.094311,0.631373,0
48,-0.908066,-7.755681,19.366848,-0.111085,0.631518,0
49,-0.735224,-7.999433,18.385598,-0.999830,0.699666,1
50,-0.458501,-7.406796,19.338727,-0.397571,0.634087,0
51,-0.458501,-7.404068,19.337697,-0.394324,0.633836,0
52,-0.364412,-7.758612,19.351087,-0.505711,0.638864,0
53,-0.364225,-7.788798,18.517196,-0.506006,0.639266,0
54,-0.355833,-7.799864,18.515836,-0.509305,0.639417,0
55,-0.314804,-7.748810,19.285325,-0.497051,0.636752,0
56,-0.247000,-7.995832,16.730458,0.999522,0.606489,0
57,-0.247000,-7.992558,16.730458,0.999526,0.606349,0
58,-0.247000,-7.989832,16.730458,0.999529,0.606209,0
59,0.315007,-7.998388,18.785134,-0.726915,0.642691,0
60,0.315007,-7.995620,18.785134,-0.728219,0.642740,0
61,0.315007,-7.989555,18.765942,-0.726559,0.642641,0
62,0.352435,-7.995620,18.825141,-0.741293,0.644875,0
63,0.791937,-7.991089,17.050340,0.999876,0.605462,0
64,0.798715,-7.998353,17.017611,0.999878,0.599815,0
