Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-5.601260,3.882754,2.812892,-1.000000,0.833767
1,-5.601260,3.882754,2.812892,-1.000000,0.833767
2,-4.634278,4.085579,2.812892,-0.999981,0.820698
3,-5.601260,3.882754,2.768169,-1.000000,0.833767
4,-5.601260,4.020697,2.954513,-0.999999,0.829534
5,-5.490993,4.026058,2.798702,-0.999999,0.827188
6,-6.303201,3.882754,2.812892,-1.000000,0.841505
7,-5.601260,3.882754,2.812892,-1.000000,0.833767
8,-4.634278,4.085579,2.812892,-0.999981,0.820698
9,-5.601260,3.882754,2.768169,-1.000000,0.833767
10,-5.601260,4.020697,2.954513,-0.999999,0.829534
11,-4.294128,4.086999,2.812892,-0.998975,0.817406
12,-4.454342,4.086999,2.768546,-0.999841,0.818647
13,-5.601260,4.089679,2.812892,-0.999999,0.825770
14,-6.278766,4.178607,2.812892,-1.000000,0.840604
15,-5.490993,3.202148,2.551489,-1.000000,0.833918
16,-6.261605,3.882754,2.812892,-1.000000,0.840942
17,-6.726890,4.025733,2.812892,-1.000000,0.839494
18,-4.294128,4.086999,2.812892,-0.998975,0.817406
19,-5.601260,4.089679,2.812892,-0.999999,0.825770
20,-5.601260,4.016437,2.954513,-1.000000,0.829534
21,-5.490993,3.202148,2.551489,-1.000000,0.833918
22,-4.634278,4.085579,2.812892,-0.999981,0.820698
23,-5.586714,3.882754,2.812892,-1.000000,0.833446
24,-4.454342,4.086999,2.768546,-0.999841,0.818647
25,-4.630096,4.168199,2.812892,-0.999978,0.820622
26,-6.767116,4.179297,2.813264,-1.000000,0.835979
27,-4.020317,4.180116,2.812892,-0.977813,0.812056
28,-4.820736,4.085579,2.812892,-0.999996,0.819077
29,-4.706801,4.336288,2.815419,-0.999980,0.815686
30,-5.585363,4.089679,2.812892,-0.999999,0.825397
31,-6.888179,4.180116,2.812892,-1.000000,0.830530
32,-5.601260,4.016437,2.954513,-1.000000,0.829534
33,-6.767116,4.179297,2.813264,-1.000000,0.835979
34,-4.820736,4.085579,2.812892,-0.999996,0.819077
35,-4.706801,4.336288,2.815419,-0.999980,0.815686
36,-4.091410,4.086844,2.812892,-0.989884,0.810818
37,-6.888179,4.180116,2.812892,-1.000000,0.830530
38,-5.585363,4.181425,2.812882,-0.999999,0.825061
39,-4.041022,4.176702,2.812892,-0.982329,0.809234
40,-6.767116,4.179297,2.813264,-1.000000,0.835979
41,-6.888179,4.180116,2.812892,-1.000000,0.830530
42,-4.706801,4.336288,2.815419,-0.999980,0.815686
43,-4.091410,4.086844,2.812892,-0.989884,0.810818
44,-5.585363,4.181425,2.812882,-0.999999,0.825061
45,-4.820736,4.085579,2.812892,-0.999996,0.819077
46,-6.767116,5.629916,2.813264,-1.000000,0.826168
47,-4.041022,4.176702,2.812892,-0.982329,0.809234
48,-6.767116,4.180089,2.813264,-1.000000,0.835960
49,-6.888179,4.180116,2.812892,-1.000000,0.830530
50,-4.706801,4.336288,2.815419,-0.999980,0.815686
51,-5.585363,4.181425,2.812882,-0.999999,0.825061
52,-4.041022,4.176702,2.812892,-0.982329,0.809234
53,-4.820736,4.085579,2.812892,-0.999996,0.819077
54,-4.091410,4.086844,2.812892,-0.989884,0.810818
55,-6.767116,5.629916,2.813264,-1.000000,0.826168
56,-6.767116,4.180089,2.813264,-1.000000,0.835960
57,-6.888179,4.180116,2.812892,-1.000000,0.830530
58,-4.091410,4.086844,2.812892,-0.989884,0.810818
59,-4.041022,4.176702,2.812892,-0.982329,0.809234
60,-5.573570,4.181425,2.812883,-0.999999,0.824930
61,-4.820736,4.085579,2.812892,-0.999996,0.819077
62,-6.767116,5.629916,2.813264,-1.000000,0.826168
63,-4.706801,4.336288,2.815419,-0.999980,0.815686
64,-6.767116,4.180089,2.813264,-1.000000,0.835960
65,-6.210779,3.546379,0.972717,-0.956385,0.799643
66,-4.041022,4.176702,2.812892,-0.982329,0.809234
67,-6.888179,4.180116,2.812892,-1.000000,0.830530
68,-4.706801,4.336288,2.815419,-0.999980,0.815686
69,-5.573570,4.181425,2.812883,-0.999999,0.824930
70,-4.820736,4.085579,2.812892,-0.999996,0.819077
71,-6.767116,5.629916,2.813264,-1.000000,0.826168
72,-4.091410,4.086844,2.812892,-0.989884,0.810818
73,-4.807824,4.184102,2.813250,-0.999994,0.818661
74,-4.048547,4.180089,2.813267,-0.983006,0.809427
75,-4.089551,4.086844,2.812892,-0.989864,0.810799
76,-6.767116,4.180344,2.813264,-1.000000,0.835960
77,-6.933873,4.236259,2.813264,-1.000000,0.830804
78,-6.131633,3.546379,0.972717,-0.962659,0.798889
79,-5.995720,3.551802,0.932870,-0.968066,0.801708
80,-4.041022,3.897540,2.812892,-0.981679,0.809041
81,-5.006445,4.075803,2.991562,-0.999997,0.823132
82,-4.713637,5.986650,2.864506,-0.998652,0.812217
83,-6.767116,5.629916,2.813264,-1.000000,0.826168
84,-6.888179,4.180116,2.812892,-1.000000,0.830530
85,-4.820736,4.085579,2.812892,-0.999996,0.819077
86,-4.706801,4.336288,2.815419,-0.999980,0.815686
87,-4.807824,4.184102,2.813250,-0.999994,0.818661
88,-4.706801,4.312629,2.815419,-0.999982,0.815724
89,-5.573570,4.181425,2.812883,-0.999999,0.824930
90,-4.048547,4.180089,2.813267,-0.983006,0.809427
91,-6.933873,4.236259,2.813264,-1.000000,0.830804
92,-6.131633,3.546379,0.972717,-0.962659,0.798889
93,-5.995720,3.551802,0.932870,-0.968066,0.801708
94,-4.041022,3.897540,2.812892,-0.981679,0.809041
95,-4.713637,5.986650,2.864506,-0.998652,0.812217
96,-5.006445,4.075803,2.991562,-0.999997,0.823132
97,-6.767116,5.629916,2.813264,-1.000000,0.826168
98,-6.888179,4.180116,2.812892,-1.000000,0.830530
99,-4.048547,4.180089,2.813267,-0.983006,0.809427
100,-4.820736,4.085579,2.812892,-0.999996,0.819077
101,-4.706801,4.336288,2.815419,-0.999980,0.815686
102,-4.748645,4.180340,2.812892,-0.999991,0.817012
103,-4.807824,4.184102,2.813250,-0.999994,0.818661
104,-6.933873,4.236259,2.813264,-1.000000,0.830804
105,-6.131328,3.551802,0.932870,-0.962184,0.798847
106,-4.041022,3.897540,2.812892,-0.981679,0.809041
107,-5.996025,3.546379,0.972717,-0.968661,0.801750
108,-4.713637,5.986650,2.864506,-0.998652,0.812217
109,-6.767116,5.629916,2.813264,-1.000000,0.826168
110,-4.923546,3.897540,2.812892,-0.999997,0.821294
111,-4.706801,4.336288,2.815419,-0.999980,0.815686
112,-5.041867,4.080311,2.803363,-0.999997,0.823946
113,-6.888179,4.180116,2.812892,-1.000000,0.830530
114,-4.919021,4.075803,2.986184,-0.999997,0.818156
115,-4.048547,4.180089,2.813267,-0.983006,0.809427
116,-5.995720,3.551802,0.932870,-0.968066,0.801708
117,-6.131633,3.546379,0.972717,-0.962659,0.798889
118,-6.933873,4.236259,2.813264,-1.000000,0.830804
119,-6.131328,3.557015,0.932870,-0.960279,0.798679
120,-6.767116,5.629916,2.813264,-1.000000,0.826168
121,-4.041022,3.890316,2.812892,-0.981951,0.809041
122,-5.996025,3.546379,0.972717,-0.968661,0.801750
123,-4.985867,3.897540,2.812892,-0.999998,0.819608
124,-4.706801,5.957336,2.864693,-0.998721,0.811972
125,-6.888179,4.180116,2.812892,-1.000000,0.830530
