Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999189,-1.681818,19.683271,-0.794570,0.658508,0
1,-7.996909,-5.129787,22.591400,-0.998831,0.761206,1
2,-7.996135,-5.821467,21.861300,-0.874155,0.727676,0
3,-7.995868,-1.681818,19.683271,-0.796477,0.658643,0
4,-7.994817,-5.129787,22.591400,-0.998827,0.761173,1
5,-7.993343,-1.656306,19.642971,-0.794005,0.657336,0
6,-7.992569,-5.041121,22.591400,-0.998781,0.759682,1
7,-7.992136,-1.807680,21.947167,-0.865762,0.701513,0
8,-7.946473,-5.721598,22.127344,-0.883108,0.735229,0
9,-7.944437,-5.717158,22.425545,-0.881233,0.734967,0
10,-7.936998,-5.718545,22.126090,-0.880448,0.734902,0
11,-7.898335,-5.721598,22.127344,-0.880110,0.734248,0
12,-7.894866,-1.878391,21.863748,-0.847764,0.701475,0
13,-7.894705,-5.552060,22.611485,-0.991735,0.758856,1
14,-7.890824,-1.857587,21.863748,-0.847068,0.701139,0
15,-7.890663,-5.531257,22.611485,-0.991552,0.758534,1
16,-7.890659,-1.871644,21.863748,-0.847175,0.701438,0
17,-7.877232,-5.551138,22.611485,-0.990184,0.758213,1
18,-7.875747,-5.551138,22.611485,-0.990168,0.758181,1
19,-7.875747,-4.831886,22.611485,-0.995531,0.759477,1
20,-7.858790,-1.857587,22.218477,-0.839103,0.700915,0
21,-7.843712,-5.721598,22.127344,-0.878256,0.733072,0
22,-7.836479,-1.857587,22.121281,-0.834289,0.700728,0
23,-7.835372,-5.719153,22.126090,-0.875724,0.732582,0
24,-7.835165,-5.721568,22.127339,-0.876441,0.732712,0
25,-7.835165,-5.719153,22.126090,-0.874626,0.732549,0
26,-7.830381,-1.857587,22.121281,-0.830652,0.700691,0
27,-7.695561,-0.916619,19.642971,-0.297005,0.657236,0
28,-7.694041,-0.916619,19.642971,-0.296764,0.657143,0
29,-6.526441,-4.829242,7.222095,-0.999679,0.799225,1
30,6.261246,-0.909811,6.615015,-1.000000,0.800937,1
