Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999470,7.022624,20.526199,-0.995389,0.630995,1
1,-7.998562,6.983857,20.522469,-0.995396,0.635789,1
2,-7.949474,6.699262,20.507182,-0.995052,0.624052,1
3,-7.863460,-1.504371,20.526199,-0.999924,0.679794,1
4,-7.542108,-1.022593,20.533648,-0.999606,0.667739,1
5,-7.522718,-1.278336,20.526189,-0.999850,0.673878,1
6,-7.500976,-2.826803,20.720685,-1.000000,0.702334,1
7,-7.474332,7.921317,20.669558,-0.977066,0.619043,1
8,-7.427730,-2.088686,20.720685,-0.999994,0.689071,1
9,-7.426935,-2.975305,20.662994,-1.000000,0.710022,1
10,-7.426935,-2.094713,20.662994,-0.999994,0.689296,1
11,-7.115027,-3.160764,20.672016,-1.000000,0.718643,1
12,-7.100997,-2.988147,20.672250,-1.000000,0.716329,1
13,-6.672874,0.324948,17.579050,-0.142582,0.618351,0
14,-6.668094,0.261578,17.578621,-0.118938,0.602598,0
15,-6.660706,0.259856,17.579050,-0.111677,0.602206,0
16,-6.655707,0.324948,17.579050,-0.135141,0.617245,0
17,-6.573739,0.237084,17.914824,-0.078306,0.596765,0
18,-6.486912,0.194827,17.599374,-0.042312,0.590637,0
19,-6.478890,0.192850,17.590425,-0.033471,0.590147,0
