Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,3.768647,-7.119105,21.497098,-0.939491,0.658731,1
1,6.338575,-2.102691,7.397121,-1.000000,0.814400,1
2,7.547144,-7.566205,22.150830,-0.999999,0.746762,1
3,3.736410,-7.706360,21.072923,-0.974283,0.667476,1
4,7.102329,-6.907813,21.497098,-0.998991,0.699724,1
5,3.750139,-7.706360,21.072923,-0.979311,0.669281,1
6,5.960458,-7.703410,21.317501,-0.990793,0.674450,1
7,6.597652,-7.566205,21.498618,-0.996692,0.687360,1
8,5.960391,-7.806164,21.162792,-0.992332,0.680633,1
9,7.126502,-7.016988,21.497098,-0.998872,0.691765,1
10,3.747042,-7.710590,21.067344,-0.975194,0.667756,1
11,5.936285,-7.756834,21.317501,-0.991352,0.679517,1
12,5.960458,-7.722217,21.317501,-0.991243,0.674719,1
13,6.338575,-2.102691,6.889409,-1.000000,0.814400,1
14,5.960458,-7.722217,21.317501,-0.991243,0.674719,1
15,3.750139,-7.706360,21.054809,-0.979311,0.669281,1
16,6.338575,-2.102574,7.397121,-1.000000,0.814400,1
17,3.750139,-7.706360,21.073977,-0.979311,0.669281,1
18,5.960458,-7.722217,21.389277,-0.991243,0.674719,1
19,5.960391,-7.722217,21.298192,-0.991243,0.674719,1
