Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,0.393388,-1.566669,0.185485,-0.982332,0.759641
1,-1.733918,2.888699,5.323224,-0.722668,0.724160
2,-1.504328,0.511541,12.747575,-0.932714,0.751917
3,-3.019198,4.833506,13.117731,-0.931715,0.745507
4,1.917435,1.593254,6.366984,-0.804445,0.760074
5,-1.906572,0.115984,2.936622,-0.901453,0.785452
6,-0.417486,-0.909670,12.954479,-0.861448,0.760466
7,5.019628,-7.024257,13.471380,-0.760926,0.768927
8,0.319673,-7.069191,0.294600,-1.000000,0.796050
9,1.204653,-4.686162,0.192012,-0.999979,0.767511
10,-3.033153,-0.240474,13.117731,-0.975901,0.746741
11,-6.936921,-7.704976,12.990240,-0.945644,0.716856
12,5.093343,-0.918695,13.465461,-0.997433,0.758661
13,-5.012115,-2.649118,2.920164,-0.999901,0.816296
14,-1.504328,0.511541,12.747575,-0.932714,0.751917
15,-3.019198,-7.701933,13.117381,-0.857251,0.717569
16,1.482212,1.642432,0.438820,-0.932200,0.740224
17,0.393388,-1.566669,0.185485,-0.982332,0.759641
18,0.393388,-1.566669,0.119452,-0.982332,0.759641
19,-1.733918,2.888699,5.323224,-0.722668,0.724160
20,-3.019198,4.833506,13.117731,-0.931715,0.745507
21,0.303360,-1.566669,0.185485,-0.981728,0.761569
22,1.204653,-4.686162,0.192012,-0.999979,0.767511
23,-3.033153,-0.240474,13.117731,-0.975901,0.746741
24,-6.936921,-7.704976,12.990240,-0.945644,0.716856
25,-7.706226,1.642432,1.109416,-1.000000,0.788690
26,-2.357363,-6.247368,0.279419,-1.000000,0.787324
27,5.184978,-0.871905,12.990240,-0.997966,0.755809
28,2.257218,1.642432,0.438820,-0.952065,0.734480
29,1.204653,-4.880131,0.192012,-0.999989,0.773062
30,0.319673,-7.069191,0.294600,-1.000000,0.796050
31,-3.019198,-7.701933,13.117381,-0.857251,0.717569
32,-1.574783,1.936910,0.185485,-0.894408,0.730946
33,-5.012115,-2.649118,0.534082,-0.999857,0.781785
34,5.093343,-0.918695,13.465461,-0.997433,0.758661
35,-7.820223,1.967299,13.731411,-0.965287,0.751031
36,1.204653,-4.686162,0.192012,-0.999979,0.767511
37,5.184978,-0.871905,12.990240,-0.997966,0.755809
38,1.204653,-4.880131,0.192012,-0.999989,0.773062
39,4.194222,-4.416375,14.291049,-0.977102,0.716756
40,5.367918,-0.899918,13.465461,-0.998766,0.758970
41,-6.936921,-7.790847,12.990240,-0.945603,0.712320
42,0.841944,-7.069191,0.294600,-1.000000,0.778067
43,1.204653,-4.877319,0.192012,-0.999989,0.773032
44,-6.936921,-4.828193,12.990240,-0.935345,0.711399
45,1.204653,-4.863366,0.361749,-0.999988,0.772549
46,-7.769380,1.741837,1.162586,-1.000000,0.788264
47,-2.851636,-7.701933,13.117381,-0.834980,0.715240
48,-3.033153,-0.240474,13.117731,-0.975901,0.746741
49,-6.936921,-7.704976,12.990240,-0.945644,0.716856
50,-7.706226,-5.016424,1.187488,-0.999915,0.773248
51,1.204653,-4.686162,0.192012,-0.999979,0.767511
52,5.184978,-0.871905,12.990240,-0.997966,0.755809
53,1.204653,-4.880131,0.192012,-0.999989,0.773062
54,1.204653,-4.877319,0.192012,-0.999989,0.773032
55,1.204653,-4.863366,0.361749,-0.999988,0.772549
56,0.846864,-6.625469,0.294600,-1.000000,0.774073
57,1.204653,-4.864173,0.189865,-0.999988,0.772549
58,1.215242,-4.657631,0.370690,-0.999976,0.766606
59,1.204653,-4.685355,0.363896,-0.999978,0.767451
60,5.157038,-5.284466,11.087363,-0.950881,0.693947
61,-7.679304,-4.416375,12.464483,-0.962412,0.703364
62,4.176428,1.741837,1.162586,-0.996309,0.708145
63,5.759374,-0.852813,12.990240,-0.999602,0.756978
64,0.841944,-7.069191,0.294600,-1.000000,0.778067
65,3.957324,-7.066377,14.291049,-0.860173,0.698503
66,5.367918,-0.899918,13.465461,-0.998766,0.758970
67,-7.089540,-0.240474,13.117731,-0.981979,0.721604
68,-6.936921,-4.828193,12.990240,-0.935345,0.711399
69,1.898371,-4.863366,0.038595,-0.999958,0.767776
70,5.184978,-0.871905,12.990240,-0.997966,0.755809
71,0.846864,-6.625469,0.294600,-1.000000,0.774073
72,5.157038,-5.284466,11.087363,-0.950881,0.693947
73,-7.679304,-4.416375,12.464483,-0.962412,0.703364
74,5.759374,-0.852813,12.990240,-0.999602,0.756978
75,5.157038,-5.284466,11.091499,-0.950881,0.693947
76,5.157038,-5.306874,11.204303,-0.951002,0.693990
77,0.841944,-4.912738,0.294600,-0.999998,0.773148
78,5.184978,-0.871905,13.009155,-0.997966,0.755809
79,5.852351,-1.021288,13.465461,-0.999818,0.757353
80,1.234198,-4.644223,0.366183,-0.999974,0.765792
81,4.085059,1.741837,1.162586,-0.996649,0.706712
82,0.652016,-4.547015,0.151606,-0.999990,0.765873
83,0.850012,-6.636471,0.294600,-1.000000,0.774270
84,5.222424,-7.069191,14.293248,-0.906552,0.697553
85,4.176428,1.741837,1.162586,-0.996309,0.708145
86,5.367918,-0.899918,13.465461,-0.998766,0.758970
87,-6.535615,-0.888443,12.990240,-0.927072,0.707945
88,5.367918,-1.247823,13.465461,-0.999384,0.760902
89,5.184978,-0.871905,12.990240,-0.997966,0.755809
90,0.846864,-6.625469,0.294600,-1.000000,0.774073
91,5.184978,-0.871905,13.009155,-0.997966,0.755809
92,5.852351,-1.021288,13.465461,-0.999818,0.757353
93,1.234198,-4.644223,0.366183,-0.999974,0.765792
94,0.652016,-4.547015,0.151606,-0.999990,0.765873
95,-7.612290,-4.416375,12.464483,-0.962576,0.703112
96,5.157095,-4.121554,11.277943,-0.962354,0.690738
97,0.850012,-5.287788,0.294600,-1.000000,0.767281
98,5.759374,-0.943260,13.135354,-0.999651,0.756200
99,5.184978,-0.871905,12.507998,-0.997966,0.755809
100,0.846864,-6.624959,0.294600,-1.000000,0.774073
101,4.074636,1.741837,1.162586,-0.996738,0.706674
102,5.157038,-5.284466,11.087363,-0.950881,0.693947
103,0.850012,-6.636471,0.294600,-1.000000,0.774270
104,4.085059,1.741837,1.162586,-0.996649,0.706712
105,-7.679304,-4.416375,12.464483,-0.962412,0.703364
106,5.184978,-0.843976,12.990240,-0.997993,0.756219
107,5.157038,-5.306874,11.204303,-0.951002,0.693990
108,1.193084,-4.644223,0.366183,-0.999976,0.766365
109,0.846864,-6.625469,0.294600,-1.000000,0.774073
110,5.157095,-4.121554,11.277943,-0.962354,0.690738
111,5.622750,-4.116169,11.270136,-0.984344,0.701085
112,5.253879,-4.121554,11.277943,-0.968167,0.692115
113,4.859753,1.741837,1.044848,-0.997021,0.711765
114,5.182157,-0.871905,12.507998,-0.997953,0.755751
115,4.108394,1.840983,1.162586,-0.996644,0.705807
116,1.234198,-4.644223,0.366183,-0.999974,0.765792
117,5.855171,-1.021288,13.465461,-0.999819,0.757382
118,0.850012,-5.287788,0.294600,-1.000000,0.767281
119,4.074636,1.741837,1.162586,-0.996738,0.706674
120,5.759374,-0.943260,13.135354,-0.999651,0.756200
121,5.184978,-0.871905,12.990240,-0.997966,0.755809
122,0.652016,-4.547015,0.151606,-0.999990,0.765873
123,5.791188,-0.943260,13.135354,-0.999699,0.757007
124,5.852351,-1.021288,13.465461,-0.999818,0.757353
125,0.846864,-6.624959,0.294600,-1.000000,0.774073
126,4.074636,1.741837,1.369180,-0.996738,0.706674
127,1.234198,-4.644223,0.366911,-0.999974,0.765792
128,0.850012,-6.625405,0.294600,-1.000000,0.774073
129,1.234198,-4.644223,0.366183,-0.999974,0.765792
130,5.855171,-1.021288,13.465461,-0.999819,0.757382
131,5.759374,-0.943260,13.135354,-0.999651,0.756200
132,0.652016,-4.547015,0.151606,-0.999990,0.765873
133,5.791188,-0.943260,13.135354,-0.999699,0.757007
134,5.852351,-1.021288,13.465461,-0.999818,0.757353
135,1.234198,-4.644223,0.366911,-0.999974,0.765792
136,5.122773,-4.121554,11.126344,-0.960233,0.690029
137,0.850012,-5.283298,0.294600,-1.000000,0.767135
138,5.759374,-0.943260,13.085738,-0.999651,0.756200
139,0.850012,-6.791133,0.294600,-1.000000,0.772493
140,4.108394,3.996532,1.162586,-0.999011,0.690577
141,5.157095,-4.121554,11.277943,-0.962354,0.690738
142,0.846864,-6.625469,0.294600,-1.000000,0.774073
143,4.074636,3.215945,1.164711,-0.998648,0.700846
144,0.850012,-5.287788,0.294600,-1.000000,0.767281
145,5.284094,-4.124651,11.277943,-0.969798,0.692574
146,5.253879,-4.121554,11.277943,-0.968167,0.692115
147,0.846864,-6.624959,0.294600,-1.000000,0.774073
148,0.850012,-6.625405,0.294600,-1.000000,0.774073
149,1.234198,-4.644223,0.366183,-0.999974,0.765792
150,5.855171,-1.021288,13.465461,-0.999819,0.757382
151,5.759374,-0.943260,13.135354,-0.999651,0.756200
152,0.652016,-4.547015,0.151606,-0.999990,0.765873
153,5.791188,-0.943260,13.135354,-0.999699,0.757007
154,5.852351,-1.021288,13.465461,-0.999818,0.757353
155,1.234198,-4.644223,0.366911,-0.999974,0.765792
156,5.759374,-0.943260,13.085738,-0.999651,0.756200
157,0.850012,-6.791133,0.294600,-1.000000,0.772493
158,4.108394,3.996532,1.162586,-0.999011,0.690577
159,4.108394,3.996532,0.295653,-0.999002,0.689853
160,0.750438,-5.283298,0.294600,-1.000000,0.768891
161,5.759374,-0.943260,13.318576,-0.999651,0.756200
162,0.845023,-6.791133,0.294600,-1.000000,0.772493
163,5.284094,-4.640072,11.277943,-0.961261,0.685774
164,1.234198,-4.598098,0.366183,-0.999970,0.764495
165,5.951924,-1.021288,13.465461,-0.999895,0.759256
166,0.850012,-5.283010,0.294600,-1.000000,0.767106
167,1.356890,-4.644223,0.366911,-0.999969,0.764284
168,0.846864,-6.625469,0.294600,-1.000000,0.774073
169,5.759374,-0.943260,13.135354,-0.999651,0.756200
170,5.852351,-1.021288,13.465461,-0.999818,0.757353
171,5.759374,-0.943260,13.085738,-0.999651,0.756200
172,0.850012,-6.791133,0.294600,-1.000000,0.772493
173,5.759374,-0.943260,13.318576,-0.999651,0.756200
174,0.845023,-6.791133,0.294600,-1.000000,0.772493
175,0.755048,-5.367447,0.294600,-1.000000,0.766013
176,5.697726,3.996532,0.295653,-0.999221,0.674734
177,6.400907,-2.415594,13.465461,-0.999997,0.762570
178,5.827674,-1.021288,13.110140,-0.999794,0.756776
179,5.893436,-1.108522,13.465461,-0.999898,0.757382
180,0.788284,-6.791133,0.299286,-1.000000,0.773305
181,4.108394,3.585324,1.162310,-0.998976,0.680896
182,4.108394,3.996532,1.162586,-0.999011,0.690577
183,5.784653,-0.943260,13.135354,-0.999691,0.756834
184,5.951924,-1.021288,13.465461,-0.999895,0.759256
185,5.855171,-1.021288,13.465461,-0.999819,0.757382
186,5.791188,-0.943260,13.135354,-0.999699,0.757007
187,1.356890,-4.644223,0.366911,-0.999969,0.764284
188,4.170122,3.996532,1.157900,-0.998996,0.685068
189,5.852351,-1.021288,13.465461,-0.999818,0.757353
190,0.850012,-6.791133,0.294600,-1.000000,0.772493
191,0.845023,-6.791133,0.294600,-1.000000,0.772493
192,0.755048,-5.367447,0.294600,-1.000000,0.766013
193,5.697726,3.996532,0.295653,-0.999221,0.674734
194,6.400907,-2.415594,13.465461,-0.999997,0.762570
195,5.827674,-1.021288,13.110140,-0.999794,0.756776
196,5.893436,-1.108522,13.465461,-0.999898,0.757382
197,5.783876,3.996532,0.295653,-0.999244,0.680317
