Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-2.857529,-0.488703,15.948296,0.889662,0.738636,0
1,5.162691,-5.903702,1.830538,-0.999973,0.810575,1
2,-6.662043,3.395920,12.169772,0.999839,0.730801,0
3,2.862420,-0.010282,8.760579,0.999024,0.746766,0
4,-4.641003,-0.626780,15.072895,0.943175,0.807499,0
5,-2.732356,5.365087,11.721037,0.997969,0.769359,0
6,1.252814,-4.287563,11.895369,0.975811,0.782638,0
7,-2.689661,7.403867,9.056123,0.999990,0.742270,0
8,0.285530,-7.255275,1.107469,0.999981,0.759981,0
9,-1.295598,0.106260,18.648134,0.999369,0.762648,0
10,3.414284,-5.161543,11.217223,0.999248,0.774950,0
11,4.263423,-4.537824,11.225825,0.998366,0.790710,0
12,0.695142,-2.466952,9.748094,0.999967,0.768431,0
13,2.736846,-2.400425,17.039499,0.999702,0.772701,0
14,-0.294677,-2.740916,3.612238,0.999747,0.778727,0
15,0.634159,-0.287299,15.176059,0.999988,0.783248,0
16,2.076180,1.357213,0.738630,0.999752,0.787103,0
17,0.194989,1.369831,0.668425,0.999895,0.787735,0
18,-1.633269,2.386291,3.679761,0.999882,0.798715,0
19,1.495978,-0.818839,14.248839,0.999893,0.800913,0
20,5.162691,-5.903702,1.830538,-0.999973,0.810575,1
21,4.275998,-3.409257,3.612238,0.994113,0.717559,0
22,4.246447,-4.404538,11.721037,-0.598963,0.783942,0
23,-4.641003,-0.626780,15.593146,0.095659,0.727238,0
24,-0.183700,6.567238,9.269168,0.998451,0.709846,0
25,4.270118,-5.908685,2.110608,-0.999962,0.822732,1
26,-2.800638,-2.740916,3.354244,-0.730577,0.811824,1
27,-2.620320,0.254787,15.936872,0.867680,0.743327,0
28,-2.681802,-0.488703,15.948296,0.874691,0.733595,0
29,-6.662043,3.395920,12.169772,0.999839,0.730801,0
30,-4.641003,-0.626780,12.185942,0.999996,0.711744,0
31,-6.662043,3.395920,12.131470,0.999839,0.730801,0
32,-2.741816,-5.903702,1.830538,-0.999678,0.824260,1
33,-2.857529,-0.488703,15.948296,0.889662,0.738636,0
34,2.736846,-5.783179,2.149393,-0.999666,0.832586,1
35,-0.230013,-5.952249,1.830538,-0.999596,0.831286,1
36,-2.689661,7.403867,9.056123,0.999990,0.742270,0
37,0.194989,7.176581,0.668425,0.937208,0.745752,0
38,-6.662043,3.395920,15.056725,-0.944358,0.840189,1
