Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-3.501286,-7.995941,17.629867,-0.999999,0.730511,1
1,-2.970708,-7.988092,18.018571,-0.999994,0.721942,1
2,-2.962120,-7.988254,17.629867,-0.999993,0.721531,1
3,-2.732963,-7.988254,17.629867,-0.999978,0.719834,1
4,-2.588081,-7.988395,17.606162,-0.999962,0.714819,1
5,-2.547949,-7.984994,17.547211,-0.999959,0.713650,1
6,-2.543520,-7.988395,17.629716,-0.999958,0.713424,1
7,-2.531730,-7.988395,17.629716,-0.999957,0.713084,1
8,-2.503241,-7.969028,18.382018,-0.999954,0.712142,1
9,-2.493291,-7.982987,18.451308,-0.999951,0.711689,1
10,-2.484791,-7.989297,18.235423,-0.999950,0.711312,1
11,-2.483781,-7.983104,18.451308,-0.999949,0.711161,1
12,-1.005464,-7.373770,18.380289,-0.998924,0.706283,1
13,-0.993352,-7.793192,17.939805,-0.998882,0.701481,1
14,-0.993352,-7.772285,17.939805,-0.998908,0.701881,1
15,-0.936059,-7.936155,17.638516,-0.998572,0.696959,1
16,-0.895753,-7.939208,17.629867,-0.998540,0.695678,1
17,-0.859463,-7.939208,17.629867,-0.998484,0.694198,1
18,-0.820749,-7.960327,17.640453,-0.998457,0.692597,1
19,-0.791438,-7.991394,17.636048,-0.998394,0.691036,1
20,-0.702079,-7.960804,17.640453,-0.998387,0.681600,1
21,-0.684284,-7.960804,17.638516,-0.998358,0.681165,1
22,3.043560,-7.080954,17.637940,-0.512108,0.658031,0
23,3.043560,-7.077383,17.629957,-0.509010,0.657739,0
24,3.067803,-7.086102,18.011771,-0.542439,0.659199,0
25,3.067803,-7.080202,17.635456,-0.536360,0.658990,0
26,3.903861,-7.798119,18.235423,-0.969439,0.659390,1
27,3.909312,-7.792850,18.235423,-0.969479,0.659794,1
28,3.953313,-7.792850,18.235423,-0.971409,0.662139,1
29,3.989841,-7.995476,18.235423,-0.979963,0.663358,1
30,4.146688,-7.990897,18.035982,-0.986165,0.665818,1
31,4.181782,-7.920826,18.295337,-0.987145,0.669375,1
32,4.316347,-7.905122,17.846591,-0.990565,0.669708,1
33,4.367626,-7.941747,18.371879,-0.992402,0.670908,1
34,4.655404,-7.938878,17.629867,-0.995086,0.671529,1
35,4.681075,-7.988403,17.629867,-0.996341,0.677639,1
36,4.725455,-7.990860,17.629867,-0.996482,0.679976,1
37,6.623200,0.173225,6.250231,0.898632,0.642142,0
38,6.623200,0.174576,6.250117,0.898995,0.642084,0
39,6.665966,0.200327,6.235466,0.901158,0.618431,0
40,6.689060,0.173221,6.463008,0.899418,0.625519,0
41,6.692319,0.173221,6.250185,0.899845,0.625348,0
42,6.692463,0.173221,6.250185,0.899845,0.625348,0
43,6.693934,0.174575,6.255247,0.900474,0.625291,0
44,6.738921,0.174576,6.255168,0.901676,0.617199,0
45,6.739209,0.173294,6.250234,0.901308,0.617255,0
46,6.791917,0.173221,6.250185,0.901782,0.616583,0
47,6.791917,0.173221,6.250234,0.901782,0.616583,0
48,6.830033,0.173220,6.248661,0.904865,0.609114,0
49,6.874889,0.173221,6.250234,0.908396,0.608837,0
50,6.928270,0.173221,6.140667,0.913485,0.608727,0
51,6.931857,0.173221,6.199744,0.913485,0.608727,0
52,6.933662,0.174525,6.202117,0.913672,0.608561,0
53,6.933662,0.174576,6.202324,0.913672,0.608561,0
54,6.933662,0.174576,6.204727,0.913672,0.608561,0
55,6.933662,0.174576,6.205518,0.913672,0.608561,0
56,6.933662,0.174576,6.248642,0.913672,0.608561,0
57,6.933662,0.174587,6.141051,0.913672,0.608561,0
58,6.933662,0.174587,6.142021,0.913672,0.608561,0
