Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.414906,2.546238,9.605982,0.940849,0.640865,0
1,7.346049,-6.368982,1.862736,-0.296484,0.732345,0
2,-0.821735,-5.582713,3.726111,-0.797752,0.797746,0
3,-5.242593,-1.249261,3.109508,0.576579,0.724746,0
4,7.400032,5.709551,3.322676,0.980826,0.684028,0
5,2.626569,7.258199,1.252478,0.993814,0.659623,0
6,4.089629,-6.869832,2.653699,0.998823,0.676471,0
7,1.053144,-1.336612,15.645899,0.999217,0.675728,0
8,0.595869,5.823045,2.490003,0.999206,0.686501,0
9,-2.051112,1.647507,0.546594,0.999928,0.684706,0
10,-3.505244,-0.737432,1.991352,0.999963,0.676934,0
11,5.820739,-1.510502,3.258272,0.999473,0.693711,0
12,-1.355774,5.985472,15.439127,0.999497,0.694195,0
13,-0.061153,-0.590161,16.499778,0.999967,0.697030,0
14,6.169817,-2.292022,1.356855,0.999974,0.696582,0
15,5.011492,-0.726336,0.739895,0.999963,0.703291,0
16,-0.276224,0.913239,3.258702,0.999974,0.703641,0
17,-0.542799,-0.293779,16.778518,0.999966,0.706675,0
18,1.048650,0.416736,6.329350,0.999979,0.709764,0
19,-1.535165,5.738210,2.925867,0.999970,0.732417,0
20,-1.686935,5.985472,13.789568,-0.869852,0.642232,0
21,7.679109,7.352609,15.339708,0.345576,0.614000,0
22,0.414906,5.799761,9.605982,0.856007,0.580342,0
23,7.346049,-6.368982,1.862736,-0.296484,0.732345,0
24,-0.821735,-5.582713,3.726111,-0.797752,0.797746,0
25,-0.821735,-5.497417,3.726111,-0.719455,0.795492,0
26,-0.821735,-5.391399,3.726111,-0.581275,0.792651,0
27,-5.242593,-1.249261,3.109508,0.576579,0.724746,0
28,-5.242593,-1.334556,3.109508,0.702245,0.724408,0
29,0.414906,2.546238,9.605982,0.940849,0.640865,0
30,0.414906,2.546238,9.665530,0.940849,0.640865,0
31,0.401209,2.546238,9.605982,0.938554,0.641756,0
32,2.626569,7.258199,1.252478,0.993814,0.659623,0
33,4.089629,7.006360,2.653699,0.980486,0.677401,0
34,1.042539,5.447955,15.645899,0.948246,0.744184,0
35,2.572368,7.258199,1.252478,0.994360,0.660575,0
36,7.400032,5.709551,3.322676,0.980826,0.684028,0
37,0.414906,1.026349,9.605982,0.999296,0.661905,0
38,7.655343,5.709551,3.322676,0.980870,0.688297,0
39,4.108308,7.484298,2.664551,0.986107,0.685714,0
40,0.414906,5.799761,9.605982,0.856007,0.580342,0
41,7.679109,7.352609,9.524763,0.990539,0.578860,0
42,-2.588111,3.759844,9.696357,-0.986222,0.658450,1
43,0.414906,5.799761,9.644943,0.856007,0.580342,0
44,4.391361,6.921660,9.528802,-0.957447,0.614539,1
45,0.414906,5.799761,9.663848,0.856007,0.580342,0
46,6.935952,4.545086,15.136125,-0.674136,0.608145,0
47,7.679109,2.668176,9.477887,-0.964186,0.782821,1
48,0.343663,5.938532,13.758741,-0.878275,0.628671,0
49,7.677189,-6.368982,15.336715,-0.868390,0.617585,0
50,0.414906,6.071216,9.605982,0.933349,0.596698,0
