Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.663668,2.513120,10.942001,-0.908221,0.546763,1
1,6.491722,-3.012764,8.945585,-1.000000,0.761495,1
2,4.629061,0.171391,10.942003,-0.932644,0.582861,1
3,4.669082,0.078467,10.942069,-0.967226,0.588526,1
4,6.374319,-3.202506,10.976809,-1.000000,0.675608,1
5,4.629061,0.160997,10.942069,-0.941852,0.583588,1
6,4.650045,0.009223,10.940041,-0.979472,0.593561,1
7,6.494171,-2.066602,10.566567,-0.999994,0.636078,1
8,4.651895,4.649569,11.370489,-0.996148,0.597774,1
9,4.650457,-0.059293,10.938765,-0.987548,0.597628,1
10,4.651705,-0.047023,10.938765,-0.986009,0.597144,1
11,4.648865,0.008958,10.940003,-0.979821,0.593803,1
12,5.429370,-1.177584,10.566567,-0.999976,0.619964,1
13,5.823636,-2.599861,10.938761,-0.999999,0.660948,1
14,6.374319,-2.506238,10.976809,-0.999999,0.644298,1
15,6.113090,-3.293489,10.723928,-0.999999,0.672840,1
16,4.720059,4.652763,10.942069,-0.997099,0.598940,1
17,5.466829,-1.153483,10.567499,-0.999972,0.617558,1
18,5.814995,-2.431500,10.939979,-0.999999,0.650858,1
19,4.650457,-0.609126,11.370489,-0.999691,0.608720,1
