Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,3.673530,7.257377,3.952227,0.129941,0.739243,0
1,3.493762,-2.255855,1.777673,-0.196226,0.797257,0
2,-3.739121,-0.940656,18.103632,0.988385,0.745303,0
3,-5.572264,5.073596,1.996011,0.998529,0.757734,0
4,0.759848,1.767790,9.687318,0.999972,0.751588,0
5,6.297207,4.768675,1.383828,0.994668,0.763888,0
6,4.383063,-5.640821,14.061797,0.999994,0.757154,0
7,-1.268357,-1.772194,21.061886,0.998442,0.772073,0
8,0.758789,-1.169953,5.885319,0.999806,0.770530,0
9,-0.729964,-7.437437,18.387996,0.996599,0.779336,0
10,1.997675,-1.174670,21.604595,0.999360,0.776253,0
11,1.433840,1.247429,8.929553,0.999074,0.782392,0
12,0.308068,-1.060793,15.088224,0.999760,0.791513,0
13,1.895575,0.560610,3.320387,0.999544,0.792157,0
14,4.712483,0.438747,1.710329,0.999541,0.805618,0
15,-0.376148,0.401299,21.532572,0.999557,0.795467,0
16,-5.080009,-0.703716,14.935475,0.999989,0.794853,0
17,6.621877,2.142766,1.983438,0.999885,0.796165,0
18,2.364840,-0.185694,16.537087,0.999882,0.806103,0
19,0.425311,-1.241521,1.170477,0.999914,0.797767,0
20,-3.701710,1.223166,8.929553,0.992565,0.734555,0
21,3.485097,7.257377,3.952227,0.075348,0.736785,0
22,6.297207,5.115777,4.226605,0.748669,0.736758,0
23,6.297207,1.122767,9.026182,-1.000000,0.820317,1
24,4.383063,-5.640821,21.652559,-0.999752,0.773666,1
25,3.673530,7.257377,3.952227,0.129941,0.739243,0
26,3.673530,6.743104,3.917929,0.117691,0.743518,0
27,3.493762,-2.255855,1.777673,-0.196226,0.797257,0
28,3.493762,-2.284573,1.777673,-0.255960,0.797821,0
29,6.266349,7.257377,3.952227,0.324934,0.740105,0
30,4.383063,-5.640821,18.562842,0.309279,0.752723,0
31,-5.572264,5.926578,18.219321,0.131711,0.753513,0
32,-3.739121,-0.940656,18.103632,0.988385,0.745303,0
33,4.766246,-1.772194,21.061886,0.903012,0.752607,0
34,-3.912093,-0.862026,18.103632,0.986948,0.749875,0
35,1.997675,6.817132,21.604595,0.870639,0.757816,0
36,2.004760,-2.255855,1.671211,0.274200,0.805830,0
37,3.673530,-0.737430,3.952227,0.742178,0.796275,0
38,3.673530,-1.723003,4.444455,0.469505,0.797138,0
39,6.297207,4.768675,14.118058,0.999956,0.745442,0
40,3.485097,7.257377,3.952227,0.075348,0.736785,0
41,3.485097,7.257377,4.179252,0.075348,0.736785,0
42,4.995767,-5.910263,21.795415,-0.999952,0.770242,1
43,6.213015,1.173062,9.033490,-1.000000,0.816813,1
44,3.653317,-2.450488,5.617391,0.941761,0.731027,0
45,2.004760,6.273043,3.929661,0.021004,0.742338,0
46,-3.837885,7.044534,17.998207,-0.715680,0.766354,1
47,3.426574,4.768675,4.125359,0.508781,0.733027,0
48,3.673530,7.271733,3.952938,0.127212,0.734979,0
49,6.297207,3.849237,9.026182,-0.999972,0.801257,1
50,3.485097,7.423985,3.952227,0.055155,0.740044,0
51,3.566564,7.257377,3.952227,0.106075,0.737752,0
52,4.383063,-5.640821,21.652559,-0.999752,0.773666,1
53,6.297207,1.122767,9.026182,-1.000000,0.820317,1
54,6.297207,1.122767,8.752784,-1.000000,0.820317,1
55,-3.701710,1.223166,8.929553,0.992565,0.734555,0
56,-3.701710,1.223166,8.768549,0.992565,0.734555,0
57,6.297207,5.115777,4.226605,0.748669,0.736758,0
58,6.297207,0.900366,9.026182,-0.999999,0.823947,1
59,3.673530,7.257377,3.952227,0.129941,0.739243,0
60,5.972451,-2.102691,7.397121,-1.000000,0.819502,1
61,3.343857,-2.450488,5.617391,0.956446,0.720791,0
62,-3.837885,7.044534,17.998207,-0.715680,0.766354,1
63,2.058103,6.241603,3.929661,-0.003533,0.746298,0
64,6.297207,3.849237,9.026182,-0.999972,0.801257,1
65,5.009722,-5.910263,21.795415,-0.999953,0.770345,1
66,3.653317,-2.345431,5.977081,0.936271,0.729379,0
67,3.426574,4.768675,4.125359,0.508781,0.733027,0
68,3.705106,5.134298,4.226605,0.458210,0.733752,0
69,4.995767,-5.910263,21.795415,-0.999952,0.770242,1
70,3.665261,7.274079,3.929661,0.128951,0.734732,0
71,6.362952,3.791028,9.026182,-0.999984,0.804897,1
72,6.213015,1.173062,9.033490,-1.000000,0.816813,1
73,3.653051,-2.450488,5.617391,0.941739,0.725784,0
74,3.462299,7.257377,3.952227,0.071625,0.736620,0
75,3.471141,7.423985,3.952227,0.053973,0.739823,0
76,2.004760,6.309241,3.935743,0.014167,0.743297,0
77,3.673530,7.271733,3.952938,0.127212,0.734979,0
78,2.013029,6.076298,3.952938,0.027713,0.740328,0
79,2.004760,6.273043,3.929661,0.021004,0.742338,0
80,6.297207,3.849237,9.026182,-0.999972,0.801257,1
81,6.362952,3.791028,9.026182,-0.999984,0.804897,1
82,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
83,4.995767,-5.910263,21.203133,-0.415551,0.699595,0
84,6.344141,-2.102691,7.397121,-1.000000,0.814566,1
85,4.995767,-5.982056,21.795415,-0.999959,0.766718,1
86,5.972451,-2.102691,7.397121,-1.000000,0.819502,1
87,6.297207,3.849237,10.611863,0.999120,0.712697,0
88,-4.210302,7.044534,17.998207,-0.765742,0.766340,1
89,2.058103,6.241603,3.929661,-0.003533,0.746298,0
90,6.213015,1.173062,9.033490,-1.000000,0.816813,1
91,5.009722,-5.910263,21.795415,-0.999953,0.770345,1
92,3.653317,-2.273637,5.977081,0.926827,0.724608,0
93,3.426574,4.768675,4.125359,0.508781,0.733027,0
94,3.705106,5.134298,4.226605,0.458210,0.733752,0
95,3.665261,7.274079,3.929661,0.128951,0.734732,0
96,4.995767,-5.910263,21.795415,-0.999952,0.770242,1
97,3.238105,-2.450488,5.585111,0.963016,0.716040,0
98,3.462299,7.257377,3.952227,0.071625,0.736620,0
99,3.471141,7.423985,3.952227,0.053973,0.739823,0
100,6.362952,3.791028,9.026182,-0.999984,0.804897,1
101,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
102,4.995767,-5.910263,21.203133,-0.415551,0.699595,0
103,6.344141,-2.102691,7.397121,-1.000000,0.814566,1
104,4.995767,-5.982056,21.795415,-0.999959,0.766718,1
105,3.525112,-5.822736,21.758967,-0.999509,0.756430,1
106,4.995767,-6.118616,21.795415,-0.999974,0.772267,1
107,5.972490,-5.938995,22.363811,-0.999891,0.757737,1
108,5.009722,-5.938598,21.800847,-0.999954,0.765979,1
109,-4.210302,7.422791,9.094081,0.996540,0.695006,0
110,6.361914,3.849237,9.026182,-0.999979,0.803705,1
111,5.009514,-5.910263,21.203133,-0.410659,0.699951,0
112,6.346055,-2.102691,7.397121,-1.000000,0.814649,1
113,5.970938,-5.910659,22.028273,-0.999870,0.757737,1
114,6.297207,3.849237,9.026182,-0.999972,0.801257,1
115,5.009722,-5.910263,21.795415,-0.999953,0.770345,1
116,6.298246,3.791028,9.026182,-0.999978,0.806427,1
117,4.995767,-5.910263,21.795415,-0.999952,0.770242,1
118,5.970938,-5.910649,22.033705,-0.999870,0.757737,1
119,6.297207,3.849237,8.957220,-0.999972,0.801257,1
120,6.362952,3.791028,9.026182,-0.999984,0.804897,1
121,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
122,6.344141,-2.102691,7.397121,-1.000000,0.814566,1
123,3.525112,-5.822736,21.758967,-0.999509,0.756430,1
124,4.995767,-6.118616,21.795415,-0.999974,0.772267,1
125,5.972490,-5.938995,22.363811,-0.999891,0.757737,1
126,5.009722,-5.938598,21.800847,-0.999954,0.765979,1
127,6.361914,3.849237,9.026182,-0.999979,0.803705,1
128,5.009722,-5.983211,21.795415,-0.999960,0.766692,1
129,6.360565,3.848741,9.026182,-0.999977,0.803293,1
130,6.495502,4.467952,11.807997,0.999099,0.685621,0
131,5.972490,-5.938995,22.357011,-0.999891,0.757737,1
132,3.525112,-5.820743,21.795109,-0.999509,0.756430,1
133,5.024198,-6.432746,21.314664,-0.633655,0.687677,1
134,6.337061,-5.762445,21.203133,-0.932083,0.700800,1
135,6.361914,3.845612,9.026182,-0.999979,0.803835,1
136,4.423219,-6.175299,21.497098,-0.385541,0.689289,0
137,6.346055,-2.102691,7.397121,-1.000000,0.814649,1
138,5.942921,-5.910257,21.203133,-0.808978,0.708229,1
139,4.995767,-5.910263,21.203133,-0.415551,0.699595,0
140,6.344141,-2.102691,7.397121,-1.000000,0.814566,1
141,6.560313,4.467952,11.807997,0.999195,0.674863,0
142,4.456890,-6.768809,21.497098,-0.711864,0.676439,1
143,5.960458,-7.582868,21.317501,-0.988272,0.677436,1
144,3.525112,-5.822736,21.758967,-0.999509,0.756430,1
145,4.995767,-6.118616,21.795415,-0.999974,0.772267,1
146,6.360565,3.848741,9.026182,-0.999977,0.803293,1
147,6.362952,3.791028,9.026182,-0.999984,0.804897,1
148,5.972490,-5.938995,22.363811,-0.999891,0.757737,1
149,5.001822,-5.927260,21.800847,-0.999954,0.765979,1
150,5.009722,-5.983211,21.795415,-0.999960,0.766692,1
151,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
152,6.361914,3.845612,9.026182,-0.999979,0.803835,1
153,5.009722,-5.938598,21.800847,-0.999954,0.765979,1
154,6.361914,3.849237,9.026182,-0.999979,0.803705,1
155,3.525112,-5.820743,21.795109,-0.999509,0.756430,1
156,6.361914,3.849237,8.943342,-0.999979,0.803705,1
157,5.009722,-5.983211,21.871703,-0.999960,0.766692,1
158,6.344141,-2.102691,7.232995,-1.000000,0.814566,1
159,5.970938,-5.938995,22.170184,-0.999891,0.757687,1
160,6.560313,4.467952,11.807997,0.999195,0.674863,0
161,6.338575,-2.102691,7.397121,-1.000000,0.814400,1
162,4.456890,-6.768809,21.497098,-0.711864,0.676439,1
163,3.525112,-5.822736,21.758967,-0.999509,0.756430,1
164,6.002385,-7.566205,21.317501,-0.989030,0.678039,1
165,5.965663,-6.369080,22.363811,-0.999992,0.769791,1
166,5.960458,-7.582868,21.317501,-0.988272,0.677436,1
167,6.326695,-6.042345,21.795415,-0.999896,0.761309,1
168,4.660077,-5.983211,21.795415,-0.999937,0.764553,1
169,5.972490,-5.938995,22.363811,-0.999891,0.757737,1
170,5.911992,-5.943930,22.033705,-0.999910,0.761890,1
171,4.828836,-6.118616,21.795415,-0.999968,0.766743,1
172,5.001822,-5.927260,21.800847,-0.999954,0.765979,1
173,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
174,5.001742,-5.983574,21.800817,-0.999959,0.766667,1
175,5.009722,-5.938598,21.800847,-0.999954,0.765979,1
176,5.009722,-5.983211,21.795415,-0.999960,0.766692,1
177,5.009722,-5.939287,21.799230,-0.999954,0.765979,1
178,5.974463,-5.938995,22.363811,-0.999891,0.757737,1
179,5.960458,-7.582868,21.326231,-0.988272,0.677436,1
180,6.338575,-2.102691,7.397121,-1.000000,0.814400,1
181,3.525112,-5.822736,21.758967,-0.999509,0.756430,1
182,6.002385,-7.566205,21.317501,-0.989030,0.678039,1
183,5.960458,-7.582868,21.317501,-0.988272,0.677436,1
184,5.972490,-5.938995,22.363811,-0.999891,0.757737,1
185,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
186,5.974463,-5.938995,22.363811,-0.999891,0.757737,1
187,5.960458,-7.582868,21.326231,-0.988272,0.677436,1
188,3.539884,-5.822736,21.758967,-0.999511,0.756455,1
189,5.969064,-5.943930,22.033705,-0.999895,0.757987,1
190,6.002385,-7.549295,21.317501,-0.988772,0.678009,1
191,6.016258,-7.566205,21.800077,-0.999999,0.758358,1
192,5.951430,-6.030237,22.363811,-0.999946,0.758287,1
193,3.857135,-7.129195,8.219243,-0.993875,0.743447,1
194,6.001198,-7.582868,21.317501,-0.989103,0.678220,1
195,5.972490,-5.983760,22.363811,-0.999920,0.758237,1
196,4.650605,-6.768809,21.497098,-0.759208,0.669686,1
197,6.560313,4.467952,11.807997,0.999195,0.674863,0
198,6.769620,-2.102691,7.069718,-1.000000,0.824004,1
199,4.456890,-6.768809,21.497098,-0.711864,0.676439,1
200,6.338575,-2.102691,7.397121,-1.000000,0.814400,1
201,6.016258,-7.566205,21.800077,-0.999999,0.758358,1
202,5.951430,-6.030237,22.363811,-0.999946,0.758287,1
203,3.857135,-7.129195,8.219243,-0.993875,0.743447,1
204,5.960458,-7.722217,21.317501,-0.991243,0.674719,1
205,6.338575,-2.102691,6.889409,-1.000000,0.814400,1
206,5.951430,-6.030237,22.157619,-0.999946,0.758287,1
207,3.853158,-7.119105,21.497098,-0.942111,0.668549,1
208,6.004787,-6.043049,22.363811,-0.999941,0.754430,1
209,4.520935,-6.768809,21.497098,-0.733592,0.668223,1
210,4.650605,-6.768809,21.497098,-0.759208,0.669686,1
211,6.351254,-2.102691,7.397121,-1.000000,0.814856,1
212,5.949029,-7.553392,21.317501,-0.987348,0.677134,1
213,6.019144,-7.582868,21.317501,-0.989692,0.678522,1
214,3.525112,-5.822736,21.758967,-0.999509,0.756430,1
215,6.016258,-7.491515,21.800077,-0.999999,0.762018,1
216,3.516925,-7.113883,21.758967,-0.999947,0.759969,1
217,5.972490,-5.983760,22.363811,-0.999920,0.758237,1
218,5.960458,-7.582868,21.317501,-0.988272,0.677436,1
219,5.970938,-5.938995,22.033705,-0.999891,0.757687,1
220,6.338575,-2.102691,7.397121,-1.000000,0.814400,1
221,6.016258,-7.566205,21.800077,-0.999999,0.758358,1
222,5.960458,-7.722217,21.317501,-0.991243,0.674719,1
223,6.338575,-2.102691,6.889409,-1.000000,0.814400,1
224,3.853158,-7.119105,21.497098,-0.942111,0.668549,1
225,6.004787,-6.043049,22.363811,-0.999941,0.754430,1
226,4.650605,-6.907813,21.497098,-0.806163,0.666543,1
227,6.338575,-2.102691,7.147250,-1.000000,0.814400,1
228,6.004853,-6.043049,22.383120,-0.999941,0.754430,1
229,3.750139,-7.706360,21.072923,-0.979311,0.669281,1
230,6.004787,-6.043049,21.771492,-0.999941,0.754430,1
231,3.857135,-7.133525,7.979061,-0.994001,0.743447,1
232,6.016258,-7.513320,21.761569,-0.999999,0.757941,1
233,5.960458,-7.722217,21.389277,-0.991243,0.674719,1
234,6.016258,-7.566205,22.029035,-0.999999,0.758358,1
235,5.960391,-7.722217,21.298192,-0.991243,0.674719,1
236,6.016258,-7.580198,21.800077,-0.999999,0.762634,1
237,3.853158,-7.035202,21.497098,-0.928892,0.668518,1
238,4.520935,-6.768809,21.497098,-0.733592,0.668223,1
239,6.338575,-2.119635,7.397121,-1.000000,0.814670,1
240,6.338575,-2.102691,7.397121,-1.000000,0.814400,1
241,5.960458,-7.722217,21.317501,-0.991243,0.674719,1
242,6.338575,-2.102691,6.889409,-1.000000,0.814400,1
243,6.004787,-6.043049,22.363811,-0.999941,0.754430,1
244,6.338575,-2.102691,7.147250,-1.000000,0.814400,1
245,6.004853,-6.043049,22.383120,-0.999941,0.754430,1
246,3.750139,-7.706360,21.072923,-0.979311,0.669281,1
