Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.843084,0.856628,22.872224,0.544062,0.772258,0
1,3.763864,-2.906191,2.298766,-0.889238,0.811201,0
2,-7.423389,2.773570,1.581554,0.999905,0.751859,0
3,-7.503168,1.661986,2.000070,0.999798,0.758796,0
4,5.859251,0.005724,1.370849,0.999148,0.778758,0
5,-1.571889,4.225877,1.340429,0.988366,0.779151,0
6,-0.812574,-3.996273,2.179136,0.974219,0.806932,0
7,1.496469,-1.284257,1.691648,0.988529,0.804029,0
8,4.143139,-1.083370,22.601940,0.989300,0.784882,0
9,1.334011,3.923553,1.513431,0.989792,0.779176,0
10,0.309495,1.754912,4.785561,0.994288,0.785602,0
11,-4.860346,-5.864271,16.039373,0.999602,0.784027,0
12,-4.308286,-2.746682,2.617342,0.999559,0.805516,0
13,0.764746,2.703888,14.922020,0.999281,0.807303,0
14,0.545220,-0.071726,11.832068,0.999884,0.785770,0
15,0.468827,0.678131,0.997754,0.999704,0.807614,0
16,-4.258760,0.035278,14.897489,0.999989,0.794142,0
17,0.841448,0.435105,17.799059,0.999936,0.796403,0
18,-1.298210,0.055413,3.654641,0.999963,0.806258,0
19,-3.186703,-1.658146,0.109498,0.999998,0.804028,0
20,-4.843084,0.856628,22.872224,0.544062,0.772258,0
21,-7.423389,2.773570,1.581554,0.999905,0.751859,0
22,-7.989123,1.706449,2.004574,0.999819,0.757512,0
23,-5.575491,-4.815277,16.039373,0.999895,0.757497,0
24,-4.774728,0.895407,3.419542,-0.983371,0.799586,1
25,-4.843084,0.673168,22.872224,0.513893,0.786126,0
26,-7.811508,1.733124,4.785561,-1.000000,0.846932,1
27,-4.843084,0.784954,22.872224,0.516291,0.772284,0
28,3.732154,-2.906191,4.906832,0.990181,0.768745,0
29,4.139572,-2.906191,3.261832,0.997638,0.765879,0
30,-7.430417,1.661986,1.996450,0.999796,0.758442,0
31,-7.423389,2.773570,1.582025,0.999905,0.751859,0
32,3.763864,-2.906191,2.298766,-0.889238,0.811201,0
33,3.763864,-2.904905,2.298766,-0.889687,0.811226,0
34,3.763864,-2.906191,2.295422,-0.889238,0.811201,0
35,-4.296311,0.856628,22.857530,0.891493,0.777062,0
36,5.759721,0.005724,1.370849,0.999149,0.774091,0
37,-4.827962,-5.920145,14.922020,0.999533,0.771770,0
38,-7.503168,1.661986,2.000070,0.999798,0.758796,0
39,-7.742694,-1.264371,1.581554,0.999896,0.772143,0
40,-4.843084,0.856628,22.872224,0.544062,0.772258,0
41,-7.423389,2.773570,1.581554,0.999905,0.751859,0
42,-4.774728,0.895407,3.419542,-0.983371,0.799586,1
43,-7.811508,1.733124,4.785561,-1.000000,0.846932,1
44,-4.843084,0.784954,22.872224,0.516291,0.772284,0
45,4.139572,-2.906191,3.261832,0.997638,0.765879,0
46,-7.430417,1.661986,1.996450,0.999796,0.758442,0
47,-7.423389,2.773570,1.582025,0.999905,0.751859,0
48,-4.774728,0.970316,2.946770,-0.987373,0.799635,1
49,-6.636726,0.933722,3.419542,-0.999935,0.813238,1
50,-7.517394,1.733124,4.785561,-0.999999,0.840382,1
51,-7.811508,1.733124,4.895779,-1.000000,0.846932,1
52,-7.509979,1.588076,1.581554,0.999795,0.758769,0
53,-4.837322,0.856628,22.857530,0.549669,0.772178,0
54,3.763864,-2.906191,4.791960,0.989538,0.768247,0
55,-4.349463,2.796376,22.927160,0.021584,0.785909,0
56,-7.700110,1.661986,2.307979,0.999807,0.755429,0
57,-7.755967,2.773570,1.581554,0.999920,0.744244,0
58,3.763864,-1.214724,4.942207,0.732363,0.768946,0
59,-7.423389,2.547214,1.581554,0.999941,0.755746,0
60,-7.517394,1.733124,4.785561,-0.999999,0.840382,1
61,-7.755967,2.773570,1.581554,0.999920,0.744244,0
62,3.763864,1.586154,4.941172,0.826782,0.746560,0
63,-7.423389,2.771745,22.501659,-0.999154,0.780680,1
64,-7.423389,0.961742,3.349576,-0.999974,0.813996,1
65,-7.849988,1.756031,22.932037,-0.988070,0.773318,1
66,-7.311505,0.784527,22.872224,-0.842067,0.766910,0
67,-7.425288,2.779247,4.766586,-1.000000,0.845486,1
68,-7.766914,0.895407,3.419542,-0.999971,0.809143,1
69,-7.936074,1.733124,4.785561,-1.000000,0.845414,1
70,-7.517394,1.733124,4.875234,-0.999999,0.840382,1
71,-7.430417,1.675229,22.818884,-0.980723,0.767141,1
72,-4.902802,2.554198,2.946770,-0.999912,0.798003,1
73,-7.755967,2.548513,1.581554,0.999949,0.749637,0
74,-7.811508,1.733124,4.785561,-1.000000,0.846932,1
75,-4.835985,2.796376,22.927160,-0.903173,0.769943,0
76,3.763864,-1.214724,4.942207,0.732363,0.768946,0
77,-7.493280,0.895407,3.360364,-0.999970,0.810411,1
78,-7.519427,1.731769,4.785561,-0.999999,0.840466,1
79,-4.349463,0.906651,3.083403,-0.916716,0.791475,0
80,-7.423389,2.771745,22.501659,-0.999154,0.780680,1
81,-7.849988,1.756031,22.932037,-0.988070,0.773318,1
82,-7.425288,2.779247,4.766586,-1.000000,0.845486,1
83,-7.936074,1.733124,4.785561,-1.000000,0.845414,1
84,-4.902802,2.554198,2.946770,-0.999912,0.798003,1
85,-7.787590,1.699338,22.927160,-0.986294,0.768296,1
86,-7.757779,2.462671,3.401773,-0.999999,0.805642,1
87,-7.765795,1.675229,22.818884,-0.985274,0.763567,1
88,-7.423389,2.809915,3.349576,-0.999999,0.807451,1
89,3.354181,2.805654,4.946650,0.893623,0.733365,0
90,3.763864,2.784453,4.937760,0.869337,0.741797,0
91,4.247530,1.586154,4.941172,0.671437,0.751778,0
92,4.161432,-1.214724,4.929419,0.680205,0.742494,0
93,-7.430417,1.583859,22.818884,-0.977367,0.758786,1
94,-7.425288,2.773165,4.766586,-1.000000,0.845507,1
95,-7.755967,2.773570,1.581554,0.999920,0.744244,0
96,-7.514512,1.692678,22.934806,-0.981783,0.763866,1
97,3.763864,1.586154,4.941172,0.826782,0.746560,0
98,-7.766914,0.892038,3.349452,-0.999971,0.809119,1
99,-7.517394,1.733124,4.785561,-0.999999,0.840382,1
100,-7.423389,2.771745,22.501659,-0.999154,0.780680,1
101,-4.902802,2.554198,2.946770,-0.999912,0.798003,1
102,-7.757779,2.462671,3.401773,-0.999999,0.805642,1
103,-7.423389,2.809915,3.349576,-0.999999,0.807451,1
104,-7.420692,2.775458,22.934806,-0.999166,0.785103,1
105,-7.517963,2.809915,3.349576,-0.999999,0.808512,1
106,-7.514512,1.692678,19.856544,-0.988250,0.690100,1
107,-7.928319,2.800672,4.785561,-1.000000,0.848082,1
108,-7.425381,2.814345,4.777191,-1.000000,0.845335,1
109,-7.234179,2.779247,4.766586,-1.000000,0.845217,1
110,-7.866383,2.855143,3.349452,-1.000000,0.812411,1
111,-7.007443,2.779247,4.766586,-1.000000,0.843638,1
112,-7.423389,2.741621,22.501659,-0.999057,0.780444,1
113,-7.635829,2.800483,4.740219,-1.000000,0.850356,1
114,3.551430,2.779316,4.941095,0.888654,0.732980,0
115,4.644620,1.586154,4.941172,0.412201,0.749571,0
116,-7.430417,1.583859,22.818884,-0.977367,0.758786,1
117,-7.849988,1.756031,22.932037,-0.988070,0.773318,1
118,4.161432,-1.214724,4.929419,0.680205,0.742494,0
119,-7.766820,0.850858,3.338847,-0.999968,0.808957,1
120,-7.999276,2.098192,4.785561,-1.000000,0.844634,1
121,-7.514512,1.264637,19.856544,-0.991255,0.682260,1
122,-7.423389,2.741621,22.501659,-0.999057,0.780444,1
123,-4.902802,2.554198,2.946770,-0.999912,0.798003,1
124,-7.866383,2.855143,3.349452,-1.000000,0.812411,1
125,-7.007443,2.779247,4.766586,-1.000000,0.843638,1
126,-7.423389,2.810156,22.990661,-0.999264,0.785156,1
127,-7.757779,2.462671,3.401773,-0.999999,0.805642,1
128,-7.423389,2.771745,22.501659,-0.999154,0.780680,1
129,-7.420692,2.775458,22.934806,-0.999166,0.785103,1
130,-7.769952,2.847228,3.350022,-1.000000,0.811303,1
131,-7.517963,2.809915,3.349576,-0.999999,0.808512,1
132,-7.423389,2.809915,3.349576,-0.999999,0.807451,1
133,-7.423389,2.781125,22.501659,-0.999179,0.785130,1
134,-7.866369,2.855143,3.239523,-1.000000,0.812411,1
135,-7.423389,2.809915,3.382054,-0.999999,0.807451,1
136,-7.757779,2.462671,2.741625,-0.999999,0.805642,1
137,-7.007795,2.779247,4.766251,-1.000000,0.843638,1
138,-7.755740,2.462671,3.401773,-0.999999,0.805642,1
139,-7.007443,2.779376,4.766586,-1.000000,0.843638,1
140,-7.999276,2.098192,4.785561,-1.000000,0.844634,1
141,-7.514512,1.264637,19.856544,-0.991255,0.682260,1
142,-7.007443,2.779247,4.766586,-1.000000,0.843638,1
