Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
1,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
2,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
3,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
4,5.877953,-6.970904,1.744573,-1.000000,0.800409,-1.014388
5,3.654974,-7.001656,1.530133,-1.000000,0.806257,-1.116868
6,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
7,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
8,2.548326,-7.115909,1.785596,-1.000000,0.811336,-0.276426
9,2.548326,-7.151235,1.791660,-1.000000,0.811743,-0.280223
10,-3.150799,4.095233,5.015157,-0.889968,0.796903,-1.820688
11,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
12,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
13,5.877953,-6.970904,1.744573,-1.000000,0.800409,-1.014388
14,3.654974,-7.001656,1.530133,-1.000000,0.806257,-1.116868
15,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
16,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
17,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
18,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
19,-3.538683,-7.490337,1.532039,-0.997334,0.793484,-2.467138
20,3.654974,-7.001656,1.530133,-1.000000,0.806257,-1.116868
21,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
22,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
23,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
24,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
25,-3.538683,-7.490337,1.532039,-0.997334,0.793484,-2.467138
26,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
27,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
28,3.609729,-5.755400,1.742352,-1.000000,0.790034,-1.265005
29,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
30,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
31,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
32,-3.538683,-7.490337,1.532039,-0.997334,0.793484,-2.467138
33,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
34,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
35,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
36,-0.274985,-6.628334,1.520156,-0.998983,0.801855,-1.497536
37,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
38,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
39,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
40,-3.538683,-7.490337,1.532039,-0.997334,0.793484,-2.467138
41,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
42,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
43,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
44,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
45,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
46,-0.274985,-6.628334,1.520156,-0.998983,0.801855,-1.497536
47,5.736509,-5.755400,1.742352,-1.000000,0.781107,-1.223709
48,-3.901743,4.116555,11.174721,-0.977469,0.708970,-0.052310
49,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
50,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
51,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
52,-3.538683,-7.490337,1.532039,-0.997334,0.793484,-2.467138
53,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
54,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
55,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
56,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
57,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
58,-0.274985,-6.628334,1.520156,-0.998983,0.801855,-1.497536
59,-3.901743,4.116555,11.174721,-0.977469,0.708970,-0.052310
60,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
61,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
62,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
63,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
64,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
65,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
66,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
67,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
68,-0.274985,-6.628334,1.520156,-0.998983,0.801855,-1.497536
69,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
70,5.067083,-5.755400,1.705815,-1.000000,0.788475,-0.036581
71,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
72,5.116612,-3.204780,5.116239,-0.836610,0.705521,-0.041807
73,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
74,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
75,-1.340653,-6.957034,11.259165,-0.998754,0.783955,-1.871013
76,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
77,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
78,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
79,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
80,-0.274985,-6.628334,1.520156,-0.998983,0.801855,-1.497536
81,6.044330,-5.755400,1.742352,-1.000000,0.783529,-0.307821
82,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
83,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
84,5.549067,1.493584,4.694488,-0.707485,0.697715,-0.064009
85,5.116612,-3.204780,5.116239,-0.836610,0.705521,-0.041807
86,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
87,-6.419656,1.442526,3.472732,-0.999998,0.794467,-2.466306
88,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
89,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
90,-2.107664,1.422514,3.438478,-0.900845,0.773281,-1.450271
91,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
92,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
93,-4.070615,1.422514,3.438478,-0.998974,0.774454,-1.962951
94,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
95,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
96,5.113900,-3.204780,5.116239,-0.836896,0.705437,-0.002712
97,5.549067,1.493584,4.694488,-0.707485,0.697715,-0.064009
98,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
99,-6.419656,1.442526,3.472732,-0.999998,0.794467,-2.466306
100,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
101,-3.901743,4.064246,11.174721,-0.978003,0.714628,-0.912854
102,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
103,5.656197,-6.959534,6.196967,-0.927680,0.762145,-1.288102
104,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
105,-4.070615,1.422514,3.438478,-0.998974,0.774454,-1.962951
106,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
107,5.549067,1.493584,4.694488,-0.707485,0.697715,-0.064009
108,5.113900,-3.204780,5.108105,-0.836896,0.705437,-0.008134
109,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
110,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
111,-6.419656,1.442526,3.472732,-0.999998,0.794467,-2.466306
112,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
113,5.656197,-6.959534,6.196967,-0.927680,0.762145,-1.288102
114,2.548326,-7.151235,16.749506,-0.856254,0.742062,-3.069055
115,5.140214,3.392182,11.498746,-0.999123,0.773702,-0.724664
116,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
117,-4.070615,1.422514,3.438478,-0.998974,0.774454,-1.962951
118,5.068854,-4.795558,1.790216,-1.000000,0.779683,-0.961034
119,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
120,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
121,5.112384,-3.204780,5.108105,-0.836942,0.705465,-0.001515
122,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
123,-6.419656,1.442526,3.472732,-0.999998,0.794467,-2.466306
124,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
125,2.627939,-7.249934,16.596727,-0.860550,0.744314,-0.198547
126,5.068854,-4.795558,1.790216,-1.000000,0.779683,-0.961034
127,5.656197,-6.959534,6.196967,-0.927680,0.762145,-1.288102
128,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
129,5.549067,1.493584,4.694488,-0.707485,0.697715,-0.064009
130,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
131,-4.070615,1.422514,3.438478,-0.998974,0.774454,-1.962951
132,5.112384,-3.204780,5.108105,-0.836942,0.705465,-0.001515
133,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
134,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
135,-6.419656,1.442526,3.472732,-0.999998,0.794467,-2.466306
136,2.627939,-7.249934,17.201946,-0.860550,0.744314,-0.469874
137,5.656197,-6.959534,6.196967,-0.927680,0.762145,-1.288102
138,5.656197,-7.769305,6.196967,-0.961622,0.766746,-0.809771
139,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
140,5.549067,1.493584,4.694488,-0.707485,0.697715,-0.064009
141,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
142,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
143,5.068854,-5.755400,1.742352,-1.000000,0.788584,-1.417580
144,5.068854,-5.754000,1.702364,-1.000000,0.788453,-0.004123
145,2.548326,-7.151235,1.511437,-1.000000,0.811743,-4.021898
146,-6.419656,1.442526,3.472732,-0.999998,0.794467,-2.466306
147,6.666609,-4.235113,1.742352,-0.999983,0.780711,-1.642712
148,5.656197,-6.959534,6.196967,-0.927680,0.762145,-1.288102
149,5.118237,-3.246556,5.116239,-0.835292,0.705882,-2.893129
150,5.160757,4.116555,11.498746,-0.998717,0.775734,-5.177278
151,5.235197,-6.137320,5.116239,-0.797277,0.728894,-3.532156
