Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.599047,-7.624355,0.370866,-1.000000,0.781520,1
1,0.599047,-7.085800,0.370866,-0.999999,0.778896,1
2,2.283351,5.582757,2.551617,-0.887052,0.677745,1
3,2.373892,5.954694,2.876160,-0.895631,0.679144,1
4,2.395883,5.586173,2.516277,-0.893185,0.678105,1
5,2.442155,5.695267,2.843595,-0.901169,0.680294,1
6,2.495744,5.716631,2.764744,-0.904071,0.680915,1
7,2.592629,7.767708,0.579246,-0.995875,0.697778,1
8,2.597272,7.767708,0.618367,-0.995909,0.697843,1
9,2.629276,7.767708,0.643422,-0.996219,0.698660,1
10,2.695528,7.898074,0.643422,-0.996467,0.699314,1
11,2.756863,7.971339,0.651189,-0.996801,0.704993,1
12,3.015259,7.665088,0.631273,-0.997603,0.705981,1
13,3.015259,7.844901,0.642592,-0.997647,0.706113,1
14,3.020588,7.984116,0.811053,-0.997666,0.711233,1
15,3.045650,7.991518,0.643422,-0.997670,0.711366,1
16,3.423448,5.135478,2.588114,-0.984892,0.682089,1
17,3.425144,5.135478,2.588114,-0.984858,0.682056,1
18,3.443727,5.158379,2.595512,-0.985042,0.682748,1
19,3.445191,7.876610,0.811053,-0.997754,0.713792,1
20,3.445191,7.985265,0.811053,-0.997833,0.713958,1
21,3.496452,5.135478,2.588114,-0.985442,0.682847,1
22,3.508113,7.996203,0.600910,-0.997866,0.714124,1
23,3.526954,7.996203,0.616590,-0.997878,0.714257,1
24,3.616097,7.996203,0.639864,-0.997891,0.714855,1
25,3.663429,7.996203,0.639864,-0.997902,0.721133,1
26,3.729099,7.996203,0.616590,-0.997912,0.721233,1
27,5.090842,7.999827,0.651189,-0.998071,0.722096,1
28,5.105734,7.999827,0.651189,-0.998073,0.722557,1
29,5.105805,-7.907806,1.820494,-0.999994,0.775666,1
30,5.957539,-7.977675,1.826775,-0.999991,0.773156,1
31,5.966989,4.409171,1.669299,-0.990399,0.692619,1
32,5.990454,-7.977675,2.066195,-0.999990,0.772827,1
33,5.990454,-7.852155,2.066195,-0.999969,0.770044,1
34,6.015081,-7.826984,1.669299,-0.999961,0.769285,1
35,6.038083,-7.977675,2.066650,-0.999989,0.772321,1
36,6.059935,4.424960,1.673634,-0.990081,0.684361,1
37,7.690939,-7.986873,1.776238,-0.999585,0.769043,1
38,7.691165,5.954694,1.776646,-0.991251,0.694608,1
39,7.728795,5.954694,2.879884,-0.996835,0.705500,1
40,7.804855,-7.939807,1.973044,-0.999197,0.766082,1
41,7.843792,-7.937391,1.972095,-0.999082,0.765563,1
42,7.861782,-7.907806,1.820494,-0.998788,0.764472,1
43,7.867510,-7.937391,1.820494,-0.999046,0.765303,1
44,7.867510,-7.909492,1.820494,-0.998855,0.764680,1
45,7.875395,-7.909492,1.820494,-0.998790,0.764550,1
46,7.875395,-7.907806,1.820494,-0.998703,0.764316,1
47,7.883028,-7.996562,1.820494,-0.999355,0.766654,1
48,7.883028,-7.907806,1.820494,-0.998648,0.764135,1
49,7.948015,-7.997363,1.820494,-0.999195,0.765615,1
