Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-1.110949,7.256414,14.144327,-0.999993,0.770302,1
1,-1.081281,7.230905,14.144327,-0.999994,0.774025,1
2,-0.606727,6.722908,11.598317,-0.994786,0.734280,1
3,0.212803,6.838326,11.616118,-0.993087,0.730959,1
4,0.214921,6.812678,11.616118,-0.991719,0.729919,1
5,0.214921,6.838326,11.616118,-0.992835,0.730932,1
6,0.214921,6.846981,11.616118,-0.993434,0.731413,1
7,0.214921,7.405042,11.616118,-0.999820,0.745730,1
8,0.217008,6.838326,11.598271,-0.992815,0.730879,1
9,0.270929,7.388856,12.159103,-0.999829,0.750053,1
10,0.378068,7.256414,13.975768,-0.999838,0.769165,1
11,0.385403,7.282222,14.087134,-0.999843,0.769681,1
12,0.412619,7.243872,11.670889,-0.999574,0.735163,1
13,0.413217,7.231320,11.598317,-0.999544,0.734824,1
14,0.413217,7.308532,11.598317,-0.999715,0.738275,1
15,0.462263,6.999207,11.508438,-0.994546,0.733996,1
16,0.462263,7.298901,11.508438,-0.999633,0.737830,1
17,0.464878,7.360560,11.615032,-0.999729,0.740680,1
18,0.464878,7.368437,11.903623,-0.999741,0.740915,1
19,0.464878,7.374037,11.605995,-0.999747,0.745598,1
20,0.464878,7.374459,11.903623,-0.999747,0.745598,1
21,0.508990,5.916372,2.151538,-0.886838,0.657143,1
22,0.532283,3.777038,1.773384,-0.850939,0.652908,1
23,0.643365,5.671429,1.792579,-0.915691,0.657760,1
24,0.659066,5.681468,1.791922,-0.917894,0.657860,1
25,1.773491,5.724847,2.270499,-0.964216,0.661881,1
26,1.774784,3.780733,1.787124,-0.877399,0.653963,1
27,1.776637,5.771898,2.298695,-0.964482,0.666834,1
28,1.778944,3.780733,1.780631,-0.877800,0.653997,1
29,1.786480,3.680589,1.787124,-0.886284,0.657032,1
30,1.786974,5.699770,2.258892,-0.964293,0.662014,1
31,1.838182,5.726121,2.263464,-0.964400,0.663111,1
32,1.849956,5.783014,2.416042,-0.964818,0.667873,1
33,1.850799,5.726121,2.263464,-0.964940,0.668041,1
34,2.596153,5.922053,2.165835,-0.969901,0.676105,1
35,2.605436,5.916372,2.151538,-0.970135,0.676271,1
36,2.605436,5.992375,2.367023,-0.969414,0.671906,1
37,2.660291,5.949574,2.367525,-0.969643,0.672763,1
38,2.726042,5.922053,2.167620,-0.968835,0.668824,1
39,3.391090,5.965671,2.372463,-0.930880,0.659953,1
40,3.391090,5.992456,2.372463,-0.932206,0.660016,1
41,3.512292,5.949574,2.367525,-0.923965,0.658326,1
42,4.012623,5.865398,2.144280,-0.891734,0.657456,1
