Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999968,3.252475,14.383095,-0.992848,0.638677,1
1,-7.999681,2.976281,13.556762,-0.989393,0.633847,1
2,-7.999398,3.103826,13.529988,-0.991310,0.638216,1
3,-7.954869,4.295180,1.129979,-0.999442,0.708782,1
4,-7.944780,4.041708,14.381362,-0.964618,0.619245,1
5,-7.944729,3.437425,14.490815,-0.990127,0.634799,1
6,-7.944729,3.726811,14.494298,-0.983490,0.623751,1
7,-7.944729,4.041084,14.494298,-0.964526,0.619172,1
8,-7.942879,3.436938,14.473378,-0.990105,0.634761,1
9,-7.936448,3.436938,14.473378,-0.989905,0.634723,1
10,-7.929990,4.041708,14.381362,-0.962554,0.619063,1
11,-7.898687,4.032159,14.381362,-0.960381,0.618410,1
12,-7.885971,1.769745,14.381362,-0.993509,0.651924,1
13,-7.884185,3.719592,14.230524,-0.980656,0.622826,1
14,-7.883333,4.032159,14.381362,-0.958265,0.618301,1
15,-7.880126,1.769745,14.374504,-0.993468,0.651707,1
16,-7.845836,4.032257,13.610370,-0.955023,0.618046,1
17,-7.845836,4.295180,0.761023,-0.999326,0.707991,1
18,-7.834354,4.032159,14.381362,-0.953410,0.617792,1
19,-7.832568,3.694752,14.230271,-0.979364,0.622161,1
20,-7.826927,3.696203,14.230271,-0.979089,0.622124,1
21,-7.758993,3.415537,13.547497,-0.986566,0.627187,1
22,-7.750192,3.985846,14.489371,-0.951326,0.611837,1
23,-7.747145,3.985846,14.494276,-0.950781,0.611693,1
24,-7.746321,3.410504,14.494276,-0.986314,0.627112,1
25,-7.744116,3.694752,14.230271,-0.974722,0.621606,1
26,-7.741984,3.410504,14.492058,-0.986057,0.626998,1
27,-7.681553,3.415012,14.494301,-0.984095,0.626508,1
28,-7.681553,3.652364,14.494301,-0.971856,0.620052,1
29,-7.673663,3.648984,14.383459,-0.971312,0.619830,1
30,-7.264471,7.976329,1.041922,-1.000000,0.719110,1
31,-6.584133,7.870576,0.608113,-0.999999,0.716628,1
32,-5.260915,7.791145,0.557264,-0.999994,0.713509,1
33,-5.256807,7.936157,0.648225,-0.999995,0.715887,1
34,-4.944284,7.868807,0.608113,-0.999979,0.712305,1
35,-3.950655,7.068590,0.560087,-0.998967,0.707253,1
36,-3.884102,7.016111,0.560087,-0.998909,0.700791,1
37,-3.884102,7.396985,0.560087,-0.999694,0.709108,1
38,-3.884102,7.691745,0.695827,-0.999863,0.710275,1
39,-3.752269,7.791090,0.560087,-0.999904,0.710933,1
40,-3.748161,7.858129,0.651047,-0.999918,0.712094,1
41,-3.748161,7.870576,0.651047,-0.999919,0.712282,1
42,-3.747152,7.870576,0.651047,-0.999919,0.712282,1
43,-0.195138,3.201647,3.568887,-0.994762,0.677034,1
44,-0.195138,3.207412,3.568853,-0.994762,0.677034,1
45,-0.168979,3.253616,3.508595,-0.994740,0.669742,1
46,-0.110232,3.221074,3.568887,-0.994598,0.660762,1
47,-0.031176,3.253627,3.508595,-0.994568,0.657458,1
48,-0.012093,3.253627,3.508595,-0.994403,0.656709,1
49,0.031987,3.225504,3.569089,-0.994120,0.655034,1
50,2.554221,5.341716,3.718850,-0.995778,0.677961,1
51,2.613881,5.341716,3.666413,-0.996095,0.678588,1
52,2.847440,5.300309,3.829010,-0.996427,0.680667,1
53,3.017846,5.333266,3.937638,-0.996875,0.680722,1
54,3.049903,5.341716,3.918819,-0.996901,0.681538,1
55,3.118157,5.341716,3.671899,-0.997037,0.683052,1
56,3.734405,7.840732,3.739630,-0.998107,0.689804,1
57,3.841723,7.288074,4.492986,-0.998278,0.693573,1
58,3.880895,5.674370,4.490807,-0.997226,0.688665,1
59,3.882281,7.288074,4.492986,-0.998339,0.699652,1
60,3.882281,7.381695,4.492986,-0.998315,0.695461,1
