Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.998928,-5.099591,22.940076,-0.998876,0.760784,1
1,-7.998928,-5.039973,22.934218,-0.998853,0.759974,1
2,-7.996660,-1.871619,22.293245,-0.862104,0.702222,1
3,-7.996660,-1.868723,22.293245,-0.860947,0.702185,1
4,-7.996660,-1.825268,22.290205,-0.864556,0.707692,1
5,-7.996577,-1.649871,19.640586,-0.797698,0.663657,1
6,-7.996141,-5.811849,22.307449,-0.875951,0.732750,1
7,-7.995682,-1.625802,19.648821,-0.797199,0.662745,1
8,-7.994107,-5.822926,22.285857,-0.873810,0.727676,1
9,-7.993968,-1.824332,22.131231,-0.863702,0.707617,1
10,-7.992699,-5.822926,22.285857,-0.873714,0.727644,1
11,-7.989836,-5.036269,22.854183,-0.998755,0.759682,1
12,-7.984819,-1.824332,22.294617,-0.862566,0.707579,1
13,-7.984683,-5.735287,22.344607,-0.883538,0.736569,1
14,-7.982577,-1.868723,22.366072,-0.858918,0.702110,1
15,-7.981867,-1.649871,19.640586,-0.793158,0.657381,1
16,-7.980181,-1.649871,19.640586,-0.793306,0.657471,1
17,-7.979798,-5.821595,22.294476,-0.873602,0.727290,1
18,-7.978522,-1.649871,19.640586,-0.793870,0.657516,1
19,-7.973436,-5.736369,22.341443,-0.883497,0.736176,1
20,-7.973436,-5.729358,22.294847,-0.883323,0.736046,1
21,-7.937143,-5.032807,22.912101,-0.998074,0.758127,1
22,-7.936469,-5.744122,22.299422,-0.882298,0.735392,1
23,-7.932465,-5.033771,22.863167,-0.997983,0.757932,1
24,-7.932015,-1.863223,22.294668,-0.853333,0.701513,1
25,-7.931969,-5.033771,22.863167,-0.997890,0.757835,1
26,-7.931969,-5.025337,22.860125,-0.997880,0.757641,1
27,-7.884251,-1.859069,21.965429,-0.846920,0.701176,1
28,-7.873547,-1.857330,22.246259,-0.843143,0.701027,1
29,-7.872804,-5.718189,22.308075,-0.878074,0.733464,1
30,-7.801903,-1.859069,21.965429,-0.823878,0.700654,1
31,-6.463354,-5.608244,6.542329,-0.999979,0.797416,1
32,-6.462988,-5.040457,7.254983,-0.999890,0.795674,1
33,-6.239594,-5.065218,22.909769,-0.896907,0.746924,1
34,-6.214175,-5.065218,22.909769,-0.895353,0.746180,1
35,-6.190984,-5.065218,22.907389,-0.891125,0.745436,1
36,-6.169767,-5.079314,22.956807,-0.890142,0.744997,1
37,-6.169767,-5.072785,22.936704,-0.889806,0.744929,1
38,-4.420524,-5.923738,7.180408,-0.999998,0.807566,1
39,-4.187735,-5.882490,6.762336,-0.999999,0.814939,1
