Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-7.628236,-3.209272,2.570855,-0.795247,0.855231
1,-6.528008,0.771083,2.727489,-0.970086,0.856995
2,-7.243778,-1.992923,2.525143,-0.851208,0.858121
3,-6.528008,-3.350504,2.727489,-0.985099,0.848552
4,-7.264889,-0.105341,3.715736,-0.631520,0.833873
5,-7.735132,-3.144439,5.283790,-0.664183,0.835866
6,-6.348494,-0.654318,2.582692,-0.976691,0.846709
7,-6.528008,-3.350504,2.727489,-0.985099,0.848552
8,-7.822977,-0.105249,3.670103,-0.717795,0.835754
9,7.703358,0.905407,6.582797,-0.889092,0.845002
10,-7.213848,-0.120010,3.715736,-0.597927,0.832868
11,-7.264889,-0.105341,3.715736,-0.631520,0.833873
12,-6.348494,-0.654318,2.582692,-0.976691,0.846709
13,4.134816,-6.506130,1.611338,-0.999992,0.838124
14,7.688767,-3.960611,5.288962,-0.529462,0.817542
15,-7.822977,-0.105249,3.670103,-0.717795,0.835754
16,-7.213848,-0.120010,3.715736,-0.597927,0.832868
17,-7.264889,-0.105341,3.715736,-0.631520,0.833873
18,5.264993,-7.968593,1.551600,-0.999997,0.840276
19,7.688767,-3.960611,5.288962,-0.529462,0.817542
20,7.586080,-6.506130,1.611338,-0.805563,0.824020
21,4.134816,-6.506130,1.611338,-0.999992,0.838124
22,5.269974,-7.970739,1.551600,-0.999997,0.840375
23,7.686254,-4.157269,5.288962,-0.678717,0.819268
24,7.688767,-6.378816,5.288962,-0.991416,0.823580
25,7.417878,-3.960727,5.289022,-0.675110,0.814588
26,5.264993,-7.106358,1.611412,-0.999985,0.831745
27,7.839234,-6.615147,5.288962,-0.993092,0.827476
28,4.134816,-6.454336,1.628702,-0.999991,0.837280
29,5.269974,-7.970739,1.551600,-0.999997,0.840375
30,7.417878,-3.960727,5.289022,-0.675110,0.814588
31,7.839234,-6.391077,5.288962,-0.989865,0.814656
32,7.417878,-6.650149,5.288961,-0.995097,0.822593
33,5.264993,-7.106358,1.611412,-0.999985,0.831745
34,4.908476,-7.106358,1.611412,-0.999993,0.836833
35,5.269974,-7.970739,1.551600,-0.999997,0.840375
36,7.417878,-3.960727,5.289022,-0.675110,0.814588
37,7.839234,-6.391077,5.288962,-0.989865,0.814656
38,7.417878,-6.650149,5.288961,-0.995097,0.822593
39,7.740834,-3.973449,5.288962,-0.502338,0.813505
40,7.417878,-7.984121,5.289022,-0.999555,0.828171
41,7.839234,-6.400894,5.288962,-0.990085,0.814882
42,5.269974,-7.970739,1.551600,-0.999997,0.840375
43,7.417878,-3.960727,5.289022,-0.675110,0.814588
44,7.839234,-6.391077,5.288962,-0.989865,0.814656
45,7.417878,-7.984121,5.289022,-0.999555,0.828171
46,5.228615,-7.981091,5.289022,-0.999911,0.836922
47,7.741059,-3.988156,5.288961,-0.512727,0.813635
48,7.982670,-7.970739,1.551600,-0.998915,0.823180
49,5.269974,-7.970739,1.551600,-0.999997,0.840375
50,7.417878,-3.960727,5.289022,-0.675110,0.814588
51,7.839234,-6.391077,5.288962,-0.989865,0.814656
52,7.741059,-3.988156,5.288961,-0.512727,0.813635
53,7.417878,-7.984121,5.289022,-0.999555,0.828171
54,7.459064,-6.739610,4.831237,-0.995390,0.818904
55,5.143728,-7.837232,5.096468,-0.999900,0.834826
56,7.935033,-7.970739,1.551600,-0.999063,0.823554
57,7.982670,-7.970739,1.551600,-0.998915,0.823180
58,5.228615,-7.981091,5.289022,-0.999911,0.836922
59,5.269974,-7.930614,1.551600,-0.999997,0.839512
60,5.287171,-7.970739,1.551600,-0.999997,0.840202
61,5.269974,-7.970739,1.551600,-0.999997,0.840375
62,7.747610,-5.093032,5.288961,-0.918635,0.808556
63,7.839234,-6.391077,5.288962,-0.989865,0.814656
64,7.424331,-7.932463,5.288962,-0.999491,0.822814
65,7.459064,-6.739610,4.831237,-0.995390,0.818904
66,5.143728,-7.837232,5.096468,-0.999900,0.834826
67,7.412958,-7.984121,5.289022,-0.999560,0.828196
68,7.417878,-7.969863,5.301166,-0.999537,0.827997
69,5.228615,-7.981091,5.289022,-0.999911,0.836922
70,5.428432,-7.982759,1.776845,-0.999996,0.838796
71,5.225283,-7.865975,5.289022,-0.999910,0.835171
72,5.269974,-7.930614,1.551600,-0.999997,0.839512
73,5.287171,-7.970739,1.551600,-0.999997,0.840202
74,7.417878,-7.984121,5.289022,-0.999555,0.828171
75,5.269974,-7.969859,1.551600,-0.999997,0.840276
76,5.269974,-7.970739,1.551600,-0.999997,0.840375
77,7.747610,-5.093032,5.288961,-0.918635,0.808556
78,7.839234,-6.391077,5.288962,-0.989865,0.814656
79,7.424331,-7.932463,5.288962,-0.999491,0.822814
80,7.459064,-6.739610,4.831237,-0.995390,0.818904
81,5.143728,-7.837232,5.096468,-0.999900,0.834826
82,5.225283,-7.865975,5.289022,-0.999910,0.835171
83,5.161260,-7.837232,5.096468,-0.999902,0.834875
84,7.406794,-7.932463,5.288962,-0.999507,0.822888
85,7.424331,-7.970255,1.540805,-0.999660,0.827576
86,5.269974,-7.932066,5.299757,-0.999916,0.836034
87,5.153082,-7.974901,1.689125,-0.999997,0.836740
